"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
0.168,120.209289551,0.897598266602,0.281887054443
0.169,122.093078613,0.867080688477,0.274257659912
0.17,123.953320312,0.836563110352,0.266628265381
0.171,125.366162109,0.809860229492,0.259380340576
0.172,126.779003906,0.775527954102,0.251750946045
0.173,128.191845703,0.744819641113,0.244121551514
0.174,129.133740234,0.710487365723,0.235729217529
0.175,131.017529297,0.679969787598,0.228099822998
0.176,131.959423828,0.649452209473,0.2197265625
0.177,133.843212891,0.615119934082,0.211715698242
0.178,134.785107422,0.588226318359,0.203323364258
0.179,135.727001953,0.553894042969,0.194931030273
0.18,136.668896484,0.519561767578,0.186920166016
0.181,138.081738281,0.481414794922,0.178527832031
0.182,139.494580078,0.450706481934,0.16975402832
0.183,140.907421875,0.420188903809,0.161361694336
0.184,141.849316406,0.385856628418,0.152969360352
0.185,142.791210937,0.351524353027,0.143814086914
0.186,143.733105469,0.317192077637,0.13542175293
0.187,144.675,0.282669067383,0.126647949219
0.188,145.616894531,0.244522094727,0.117874145508
0.189,145.616894531,0.217819213867,0.109100341797
0.19,146.087841797,0.179672241211,0.0999450683594
0.191,147.029736328,0.145149230957,0.0911712646484
0.192,147.500683594,0.110816955566,0.0820159912109
0.193,147.971630859,0.0802993774414,0.0732421875
0.194,148.442578125,0.0421524047852,0.0640869140625
0.195,148.913525391,0.00400543212891,0.0553131103516
0.196,148.913525391,-0.0267028808594,0.0461578369141
0.197,149.384472656,-0.06103515625,0.0373840332031
0.198,149.855419922,-0.0953674316406,0.0278663635254
0.199,150.326367187,-0.129699707031,0.0190925598145
0.2,150.326367187,-0.164031982422,0.00955581665039
0.201,150.326367187,-0.198554992676,0.000782012939453
0.202,150.326367187,-0.236701965332,-0.00837326049805
0.203,150.326367187,-0.267219543457,-0.017147064209
0.204,150.326367187,-0.297737121582,-0.0263023376465
0.205,149.855419922,-0.336074829102,-0.035457611084
0.206,149.384472656,-0.366592407227,-0.0446128845215
0.207,148.913525391,-0.400924682617,-0.0533866882324
0.208,148.442578125,-0.435256958008,-0.0625419616699
0.209,148.442578125,-0.469589233398,-0.0716972351074
0.21,147.500683594,-0.500297546387,-0.0800895690918
0.211,147.500683594,-0.534629821777,-0.0892448425293
0.212,146.558789062,-0.565147399902,-0.0984001159668
0.213,145.616894531,-0.595664978027,-0.107173919678
0.214,145.145947266,-0.629997253418,-0.115566253662
0.215,144.675,-0.660705566406,-0.1247215271
0.216,144.204052734,-0.698852539063,-0.133113861084
0.217,142.791210937,-0.725555419922,-0.141887664795
0.218,142.320263672,-0.759887695313,-0.150279998779
0.219,141.378369141,-0.790405273438,-0.15905380249
0.22,140.436474609,-0.81729888916,-0.167427062988
0.221,139.494580078,-0.851631164551,-0.175819396973
0.222,138.552685547,-0.882148742676,-0.184211730957
0.223,137.13984375,-0.912666320801,-0.192604064941
0.224,135.727001953,-0.93936920166,-0.200996398926
0.225,134.785107422,-0.966262817383,-0.209007263184
0.226,133.843212891,-1.00059509277,-0.217018127441
0.227,132.430371094,-1.02348327637,-0.225028991699
0.228,131.017529297,-1.05400085449,-0.233039855957
0.229,129.6046875,-1.08070373535,-0.240669250488
0.23,128.191845703,-1.10759735107,-0.248680114746
0.231,126.779003906,-1.13430023193,-0.256309509277
0.232,125.837109375,-1.16100311279,-0.263557434082
0.233,124.424267578,-1.19533538818,-0.27156829834
0.234,122.540478516,-1.21440887451,-0.278816223145
0.235,121.151184082,-1.24111175537,-0.286064147949
0.236,119.26739502,-1.26800537109,-0.292930603027
0.237,117.854553223,-1.28707885742,-0.300178527832
0.238,116.441711426,-1.31378173828,-0.30704498291
0.239,114.086975098,-1.33666992188,-0.314292907715
0.24,112.203186035,-1.35955810547,-0.320777893066
0.241,110.319396973,-1.38244628906,-0.327262878418
0.242,108.43560791,-1.40151977539,-0.33374786377
0.243,106.551818848,-1.42841339111,-0.340232849121
0.244,104.19708252,-1.44748687744,-0.346717834473
0.245,102.313293457,-1.46656036377,-0.352821350098
0.246,99.9585571289,-1.48944854736,-0.358543395996
0.247,98.0747680664,-1.50470733643,-0.365009307861
0.248,96.6619262695,-1.52759552002,-0.370349884033
0.249,94.778137207,-1.53903961182,-0.376453399658
0.25,92.4234008789,-1.55811309814,-0.381412506104
0.251,90.0686645508,-1.57737731934,-0.387516021729
0.252,88.1848754883,-1.5926361084,-0.392093658447
0.253,85.8301391602,-1.61170959473,-0.397434234619
0.254,83.9463500977,-1.62696838379,-0.402393341064
0.255,81.5916137695,-1.63841247559,-0.40735244751
0.256,79.2368774414,-1.65748596191,-0.412311553955
0.257,76.8821411133,-1.66893005371,-0.416889190674
0.258,74.5274047852,-1.68418884277,-0.421085357666
0.259,72.6671630859,-1.69563293457,-0.425662994385
0.26,69.8414794922,-1.70707702637,-0.42947769165
0.261,67.4867431641,-1.72233581543,-0.434436798096
0.262,65.1320068359,-1.7261505127,-0.437870025635
0.263,62.3063232422,-1.74160003662,-0.4416847229
0.264,59.9515869141,-1.74922943115,-0.445117950439
0.265,57.5968505859,-1.75685882568,-0.448551177979
0.266,54.7711669922,-1.76830291748,-0.451602935791
0.267,51.9454833984,-1.77211761475,-0.45503616333
0.268,48.6488525391,-1.77974700928,-0.457706451416
0.269,45.8231689453,-1.78737640381,-0.460758209229
0.27,42.9974853516,-1.78737640381,-0.463047027588
0.271,40.1718017578,-1.79500579834,-0.465335845947
0.272,36.8751708984,-1.79882049561,-0.46724319458
0.273,33.5785400391,-1.80263519287,-0.469532012939
0.274,30.7528564453,-1.8102645874,-0.471439361572
0.275,27.9271728516,-1.8102645874,-0.472965240479
0.276,25.1250366211,-1.8102645874,-0.474491119385
0.277,22.2993530273,-1.8102645874,-0.475635528564
0.278,19.002722168,-1.8102645874,-0.476779937744
0.279,16.1770385742,-1.81407928467,-0.477924346924
0.28,13.3513549805,-1.8102645874,-0.478687286377
0.281,10.9966186523,-1.8102645874,-0.479068756104
0.282,8.17093505859,-1.8102645874,-0.47945022583
0.283,5.34525146484,-1.80644989014,-0.479831695557
0.284,2.51956787109,-1.80263519287,-0.480213165283
0.285,0.164831542969,-1.79882049561,-0.480213165283
0.286,-2.66085205078,-1.79119110107,-0.479831695557
0.287,-5.48653564453,-1.79119110107,-0.47945022583
0.288,-8.31221923828,-1.78356170654,-0.478687286377
0.289,-11.137902832,-1.77593231201,-0.47830581665
0.29,-14.4345336914,-1.77211761475,-0.477161407471
0.291,-17.2602172852,-1.76067352295,-0.476398468018
0.292,-20.0859008789,-1.75304412842,-0.475254058838
0.293,-22.8880371094,-1.74541473389,-0.473728179932
0.294,-25.7137207031,-1.73397064209,-0.471820831299
0.295,-28.5394042969,-1.7261505127,-0.470294952393
0.296,-31.3650878906,-1.7147064209,-0.468769073486
0.297,-34.1907714844,-1.69944763184,-0.466480255127
0.298,-36.5455078125,-1.6918182373,-0.464191436768
0.299,-38.9002441406,-1.67655944824,-0.461902618408
0.3,-42.196875,-1.66511535645,-0.459232330322
0.301,-45.0225585937,-1.64604187012,-0.45618057251
0.302,-47.3772949219,-1.63078308105,-0.453128814697
0.303,-50.2029785156,-1.61933898926,-0.450458526611
0.304,-52.5577148437,-1.60026550293,-0.447025299072
0.305,-54.9124511719,-1.58500671387,-0.443592071533
0.306,-58.2090820312,-1.56574249268,-0.440158843994
0.307,-60.5638183594,-1.55048370361,-0.436344146729
0.308,-63.3895019531,-1.53522491455,-0.432529449463
0.309,-65.7442382812,-1.51615142822,-0.428714752197
0.31,-68.0989746094,-1.49326324463,-0.424518585205
0.311,-71.3720581055,-1.47800445557,-0.420322418213
0.312,-73.7267944336,-1.45511627197,-0.415744781494
0.313,-76.5524780273,-1.43604278564,-0.411548614502
0.314,-78.4362670898,-1.41296386719,-0.40620803833
0.315,-80.3200561523,-1.39007568359,-0.401630401611
0.316,-83.1457397461,-1.37100219727,-0.396289825439
0.317,-85.5004760742,-1.34429931641,-0.391330718994
0.318,-87.8552124023,-1.32522583008,-0.386371612549
0.319,-89.7390014648,-1.29852294922,-0.38064956665
0.32,-92.093737793,-1.27563476563,-0.374927520752
0.321,-94.4484741211,-1.25255584717,-0.36958694458
0.322,-96.3322631836,-1.22585296631,-0.363483428955
0.323,-99.1579467773,-1.19915008545,-0.357398986816
0.324,-101.512683105,-1.17626190186,-0.351295471191
0.325,-103.396472168,-1.14574432373,-0.345191955566
0.326,-105.28026123,-1.11904144287,-0.339088439941
0.327,-107.164050293,-1.08833312988,-0.332221984863
0.328,-109.518786621,-1.06925964355,-0.325736999512
0.329,-111.402575684,-1.03874206543,-0.318870544434
0.33,-113.286364746,-1.0082244873,-0.312385559082
0.331,-114.699206543,-0.981521606445,-0.305519104004
0.332,-116.582995605,-0.954818725586,-0.298271179199
0.333,-117.995837402,-0.927925109863,-0.291023254395
0.334,-120.327026367,-0.889778137207,-0.28377532959
0.335,-121.739868164,-0.863075256348,-0.276527404785
0.336,-123.152709961,-0.832557678223,-0.268898010254
0.337,-125.036499023,-0.802040100098,-0.261650085449
0.338,-126.44934082,-0.771331787109,-0.254020690918
0.339,-128.333129883,-0.740814208984,-0.246391296387
0.34,-130.216918945,-0.710296630859,-0.238380432129
0.341,-132.100708008,-0.675964355469,-0.230369567871
0.342,-133.513549805,-0.645446777344,-0.22274017334
0.343,-134.926391602,-0.614738464355,-0.214347839355
0.344,-136.339233398,-0.580406188965,-0.205955505371
0.345,-137.752075195,-0.54988861084,-0.197944641113
0.346,-138.693969727,-0.515556335449,-0.189552307129
0.347,-139.635864258,-0.481224060059,-0.181159973145
0.348,-140.577758789,-0.45051574707,-0.172386169434
0.349,-141.51965332,-0.412368774414,-0.163631439209
0.35,-142.461547852,-0.385665893555,-0.155239105225
0.351,-143.403442383,-0.347518920898,-0.14684677124
0.352,-144.345336914,-0.320625305176,-0.138072967529
0.353,-144.81628418,-0.28247833252,-0.129680633545
0.354,-145.758178711,-0.248146057129,-0.120525360107
0.355,-146.229125977,-0.217628479004,-0.111751556396
0.356,-147.171020508,-0.175666809082,-0.102977752686
0.357,-148.112915039,-0.144958496094,-0.0942039489746
0.358,-148.583862305,-0.110626220703,-0.0854301452637
0.359,-148.583862305,-0.0762939453125,-0.0762748718262
0.36,-149.05480957,-0.0419616699219,-0.0675010681152
0.361,-149.525756836,-0.00743865966797,-0.0587272644043
0.362,-149.996704102,0.023078918457,-0.0499534606934
0.363,-149.996704102,0.0650405883789,-0.0404167175293
0.364,-149.996704102,0.0955581665039,-0.0316429138184
0.365,-149.996704102,0.13370513916,-0.0221061706543
0.366,-149.996704102,0.160598754883,-0.0133323669434
0.367,-149.996704102,0.194931030273,-0.00455856323242
0.368,-149.996704102,0.23307800293,0.00459671020508
0.369,-149.996704102,0.26741027832,0.013370513916
0.37,-149.525756836,0.301742553711,0.0225257873535
0.371,-149.525756836,0.332450866699,0.0312805175781
0.372,-149.525756836,0.370597839355,0.0408172607422
0.373,-149.525756836,0.40111541748,0.0495910644531
0.374,-149.525756836,0.435447692871,0.0583648681641
0.375,-149.05480957,0.469970703125,0.067138671875
0.376,-148.583862305,0.50048828125,0.0759124755859
0.377,-148.112915039,0.538635253906,0.0850677490234
0.378,-147.641967773,0.565338134766,0.0934600830078
0.379,-147.641967773,0.603485107422,0.102615356445
0.38,-146.700073242,0.630378723145,0.111389160156
0.381,-145.758178711,0.664710998535,0.120162963867
0.382,-145.287231445,0.69522857666,0.128936767578
0.383,-144.345336914,0.729560852051,0.137710571289
0.384,-143.403442383,0.760078430176,0.146102905273
0.385,-142.932495117,0.790786743164,0.154876708984
0.386,-141.990600586,0.825119018555,0.163269042969
0.387,-141.048706055,0.851821899414,0.171279907227
0.388,-140.106811523,0.886154174805,0.180053710938
0.389,-139.164916992,0.912857055664,0.188446044922
0.39,-138.223022461,0.943565368652,0.196075439453
0.391,-137.28112793,0.974082946777,0.204467773438
0.392,-135.868286133,1.00078582764,0.212478637695
0.393,-134.926391602,1.03130340576,0.22087097168
0.394,-133.513549805,1.05800628662,0.228862762451
0.395,-132.100708008,1.08871459961,0.236873626709
0.396,-130.687866211,1.11541748047,0.244121551514
0.397,-129.275024414,1.14212036133,0.252132415771
0.398,-127.862182617,1.16882324219,0.259761810303
0.399,-126.44934082,1.19552612305,0.267391204834
0.4,-125.036499023,1.22222900391,0.274639129639
0.401,-123.623657227,1.24530792236,0.28226852417
0.402,-122.21081543,1.26819610596,0.289134979248
0.403,-120.797973633,1.30252838135,0.296764373779
0.404,-119.385131836,1.32160186768,0.304012298584
0.405,-117.524890137,1.34449005127,0.310878753662
0.406,-116.11204834,1.36737823486,0.31774520874
0.407,-115.170153809,1.39026641846,0.324611663818
0.408,-113.286364746,1.41716003418,0.331478118896
0.409,-110.931628418,1.43241882324,0.337581634521
0.41,-109.047839355,1.4591217041,0.3444480896
0.411,-106.693103027,1.47438049316,0.350551605225
0.412,-104.809313965,1.49726867676,0.357036590576
0.413,-102.925524902,1.52015686035,0.362758636475
0.414,-100.099841309,1.53541564941,0.368480682373
0.415,-97.2741577148,1.55849456787,0.374584197998
0.416,-95.3903686523,1.56993865967,0.380306243896
0.417,-93.5065795898,1.59282684326,0.386028289795
0.418,-91.1518432617,1.60808563232,0.39098739624
0.419,-89.2680541992,1.62334442139,0.396709442139
0.42,-86.9133178711,1.63860321045,0.401668548584
0.421,-84.558581543,1.65386199951,0.406627655029
0.422,-82.2038452148,1.66912078857,0.411586761475
0.423,-80.3200561523,1.68437957764,0.415782928467
0.424,-77.4943725586,1.69200897217,0.420341491699
0.425,-75.1396362305,1.70726776123,0.425300598145
0.426,-72.3139526367,1.71890258789,0.429496765137
0.427,-69.5118164062,1.73416137695,0.433311462402
0.428,-66.6861328125,1.74560546875,0.437507629395
0.429,-64.3313964844,1.74942016602,0.440940856934
0.43,-61.9766601562,1.76467895508,0.444755554199
0.431,-58.6800292969,1.77612304688,0.448188781738
0.432,-56.3252929687,1.77993774414,0.451240539551
0.433,-53.499609375,1.79138183594,0.45467376709
0.434,-50.6739257812,1.7951965332,0.457344055176
0.435,-47.8482421875,1.806640625,0.460395812988
0.436,-45.4935058594,1.81427001953,0.463066101074
0.437,-42.196875,1.81427001953,0.465354919434
0.438,-39.3711914062,1.82189941406,0.467643737793
0.439,-37.0164550781,1.82571411133,0.469932556152
0.44,-34.66171875,1.82952880859,0.471839904785
0.441,-31.8360351562,1.83334350586,0.473747253418
0.442,-28.5394042969,1.83334350586,0.475654602051
0.443,-26.1846679687,1.83334350586,0.476417541504
0.444,-23.358984375,1.84097290039,0.47794342041
0.445,-20.5568481445,1.83715820313,0.47908782959
0.446,-17.7311645508,1.83715820313,0.48023223877
0.447,-15.3764282227,1.83334350586,0.480613708496
0.448,-12.0797973633,1.83334350586,0.481376647949
0.449,-8.78316650391,1.83334350586,0.481758117676
0.45,-5.95748291016,1.82571411133,0.482139587402
0.451,-3.13179931641,1.82571411133,0.482139587402
0.452,-0.306115722656,1.82189941406,0.482139587402
0.453,2.51956787109,1.81427001953,0.481758117676
0.454,5.34525146484,1.81045532227,0.481376647949
0.455,8.17093505859,1.80282592773,0.480995178223
0.456,10.9966186523,1.79901123047,0.48023223877
0.457,13.3513549805,1.79138183594,0.47908782959
0.458,16.1770385742,1.78375244141,0.47794342041
0.459,19.002722168,1.77230834961,0.47679901123
0.46,22.2993530273,1.76086425781,0.475273132324
0.461,24.6540893555,1.75323486328,0.473747253418
0.462,27.4562255859,1.74560546875,0.471839904785
0.463,30.2819091797,1.73034667969,0.470314025879
0.464,33.1075927734,1.72271728516,0.467643737793
0.465,35.9332763672,1.70726776123,0.465354919434
0.466,38.7589599609,1.69200897217,0.463066101074
0.467,41.5846435547,1.68437957764,0.460777282715
0.468,44.4103271484,1.66149139404,0.457344055176
0.469,46.7650634766,1.65004730225,0.45467376709
0.47,49.5907470703,1.63860321045,0.452003479004
0.471,52.4164306641,1.61952972412,0.448570251465
0.472,55.2421142578,1.60427093506,0.445137023926
0.473,57.5968505859,1.58138275146,0.44132232666
0.474,59.9515869141,1.56993865967,0.437889099121
0.475,62.3063232422,1.55467987061,0.433692932129
0.476,65.1320068359,1.53160095215,0.429878234863
0.477,67.4867431641,1.51252746582,0.425682067871
0.478,69.8414794922,1.48963928223,0.421485900879
0.479,72.1962158203,1.47438049316,0.41654586792
0.48,74.9983520508,1.45530700684,0.411968231201
0.481,77.3530883789,1.42860412598,0.407009124756
0.482,80.1787719727,1.40953063965,0.402431488037
0.483,82.5335083008,1.38263702393,0.397090911865
0.484,84.8882446289,1.36737823486,0.39213180542
0.485,87.242980957,1.34449005127,0.386791229248
0.486,89.5977172852,1.31778717041,0.381450653076
0.487,91.4815063477,1.29489898682,0.375728607178
0.488,94.3071899414,1.26438140869,0.369625091553
0.489,96.1909790039,1.2414932251,0.363903045654
0.49,98.0747680664,1.21459960938,0.357799530029
0.491,99.9585571289,1.19171142578,0.352077484131
0.492,102.313293457,1.16500854492,0.345592498779
0.493,104.668029785,1.1344909668,0.339107513428
0.494,106.551818848,1.1116027832,0.332622528076
0.495,108.43560791,1.08089447021,0.326137542725
0.496,110.790344238,1.05419158936,0.319271087646
0.497,112.674133301,1.0274887085,0.312404632568
0.498,115.499816895,0.996971130371,0.305156707764
0.499,117.383605957,0.970268249512,0.298290252686
0.5,119.26739502,0.935935974121,0.290660858154
0.501,121.151184082,0.909042358398,0.283794403076
0.502,122.540478516,0.878524780273,0.276165008545
0.503,124.424267578,0.848007202148,0.268535614014
0.504,125.837109375,0.817489624023,0.260906219482
0.505,127.249951172,0.783157348633,0.252895355225
0.506,128.191845703,0.75626373291,0.245265960693
0.507,129.6046875,0.72193145752,0.237255096436
0.508,130.546582031,0.691413879395,0.229625701904
0.509,131.959423828,0.66089630127,0.221252441406
0.51,133.372265625,0.630378723145,0.212860107422
0.511,134.314160156,0.595855712891,0.205230712891
0.512,135.727001953,0.5615234375,0.196838378906
0.513,136.197949219,0.531005859375,0.188064575195
0.514,137.610791016,0.492858886719,0.180053710938
0.515,139.023632812,0.462341308594,0.171279907227
0.516,140.436474609,0.431632995605,0.162887573242
0.517,140.907421875,0.397300720215,0.154495239258
0.518,141.849316406,0.362968444824,0.146102905273
0.519,142.320263672,0.328636169434,0.136947631836
0.52,143.262158203,0.29411315918,0.128555297852
0.521,144.204052734,0.255966186523,0.119781494141
0.522,145.145947266,0.225448608398,0.11100769043
0.523,145.145947266,0.191116333008,0.102233886719
0.524,145.616894531,0.156784057617,0.0930786132813
0.525,146.558789062,0.126075744629,0.0846862792969
0.526,147.029736328,0.0917434692383,0.0755310058594
0.527,147.500683594,0.0574111938477,0.0667572021484
0.528,147.971630859,0.0192642211914,0.0579833984375
0.529,147.971630859,-0.0152587890625,0.0484466552734
0.53,148.442578125,-0.0495910644531,0.0396728515625
0.531,148.913525391,-0.0839233398438,0.030517578125
0.532,149.384472656,-0.114440917969,0.0217628479004
0.533,149.384472656,-0.148773193359,0.0129890441895
0.534,149.384472656,-0.187110900879,0.00345230102539
0.535,149.384472656,-0.225257873535,-0.00532150268555
0.536,149.384472656,-0.251960754395,-0.014476776123
0.537,149.384472656,-0.290107727051,-0.0236320495605
