"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
0.915,-174.462414551,1.806640625,0.285320281982
0.916,-160.828491211,1.83334350586,0.294094085693
0.917,-147.171020508,1.86004638672,0.302867889404
0.918,-132.100708008,1.87931060791,0.310115814209
0.919,-115.641101074,1.88694000244,0.316600799561
0.92,-97.7451049805,1.89456939697,0.321559906006
0.921,-79.3781616211,1.89456939697,0.326519012451
0.922,-58.6800292969,1.88312530518,0.328807830811
0.923,-37.0164550781,1.87931060791,0.330715179443
0.924,-14.905480957,1.85623168945,0.330715179443
0.925,6.28714599609,1.83334350586,0.330333709717
0.926,23.7121948242,1.806640625,0.328044891357
0.927,40.6427490234,1.76849365234,0.325374603271
0.928,59.0096923828,1.72653198242,0.320796966553
0.929,74.5274047852,1.68437957764,0.315837860107
0.93,90.0686645508,1.63097381592,0.310497283936
0.931,108.43560791,1.57375335693,0.303249359131
0.932,123.953320312,1.51252746582,0.294857025146
0.933,137.13984375,1.44386291504,0.286083221436
0.934,153.622998047,1.37500762939,0.276927947998
0.935,169.164257812,1.30252838135,0.266246795654
0.936,182.327233887,1.21459960938,0.254802703857
0.937,194.571862793,1.13830566406,0.242595672607
0.938,206.345544434,1.05037689209,0.230007171631
0.939,217.177331543,0.955009460449,0.215911865234
0.94,227.043676758,0.863265991211,0.202178955078
0.941,236.46262207,0.763893127441,0.187683105469
0.942,244.939672852,0.668525695801,0.172424316406
0.943,252.474829102,0.569152832031,0.15754699707
0.944,260.009985352,0.462341308594,0.141143798828
0.945,267.050646973,0.362968444824,0.124740600586
0.946,273.643908691,0.252151489258,0.108337402344
0.947,279.295275879,0.149154663086,0.0911712646484
0.948,284.004748535,0.0383377075195,0.0740051269531
0.949,287.77232666,-0.0686645507813,0.0564575195313
0.95,291.539904785,-0.171852111816,0.0385284423828
0.951,294.365588379,-0.278663635254,0.0209999084473
0.952,296.249377441,-0.381851196289,0.00307083129883
0.953,296.720324707,-0.485038757324,-0.0148582458496
0.954,296.720324707,-0.591850280762,-0.032787322998
0.955,295.30748291,-0.691223144531,-0.051097869873
0.956,293.423693848,-0.786590576172,-0.0686454772949
0.957,290.127062988,-0.882148742676,-0.0858116149902
0.958,285.888537598,-0.973892211914,-0.102977752686
0.959,280.708117676,-1.06544494629,-0.119762420654
0.96,274.585803223,-1.149559021,-0.136165618896
0.961,267.521594238,-1.23348236084,-0.152187347412
0.962,259.06809082,-1.31378173828,-0.167427062988
0.963,250.591040039,-1.38244628906,-0.182304382324
0.964,241.643041992,-1.45511627197,-0.196800231934
0.965,231.282202148,-1.51996612549,-0.210151672363
0.966,221.39230957,-1.57737731934,-0.22388458252
0.967,211.525964355,-1.63078308105,-0.23609161377
0.968,201.636071777,-1.68418884277,-0.247917175293
0.969,192.68807373,-1.7261505127,-0.25936126709
0.97,184.211022949,-1.76448822021,-0.270042419434
0.971,174.321130371,-1.80263519287,-0.280723571777
0.972,162.100048828,-1.8217086792,-0.290260314941
0.973,150.326367187,-1.84459686279,-0.299034118652
0.974,138.552685547,-1.86367034912,-0.306663513184
0.975,122.540478516,-1.87129974365,-0.313911437988
0.976,104.19708252,-1.87129974365,-0.31925201416
0.977,86.7720336914,-1.87129974365,-0.324592590332
0.978,66.5448486328,-1.85985565186,-0.327644348145
0.979,46.2941162109,-1.84841156006,-0.33031463623
0.98,27.9271728516,-1.82552337646,-0.33145904541
0.981,8.17093505859,-1.79500579834,-0.331077575684
0.982,-11.137902832,-1.76448822021,-0.329933166504
0.983,-29.9522460937,-1.72996520996,-0.327644348145
0.984,-48.3191894531,-1.68418884277,-0.324211120605
0.985,-66.2151855469,-1.63459777832,-0.320014953613
0.986,-84.558581543,-1.5811920166,-0.314674377441
0.987,-101.983630371,-1.51996612549,-0.30818939209
0.988,-119.385131836,-1.45893096924,-0.300178527832
0.989,-135.397338867,-1.38626098633,-0.291786193848
0.99,-150.467651367,-1.30996704102,-0.282249450684
0.991,-166.008911133,-1.24111175537,-0.271949768066
0.992,-180.584729004,-1.15337371826,-0.26050567627
0.993,-194.713146973,-1.06544494629,-0.249061584473
0.994,-207.428723145,-0.981521606445,-0.235710144043
0.995,-219.649804687,-0.885963439941,-0.222358703613
0.996,-231.894433594,-0.790405273438,-0.207481384277
0.997,-242.726220703,-0.695037841797,-0.192985534668
0.998,-253.558007812,-0.595664978027,-0.177726745605
0.999,-263.424353027,-0.496482849121,-0.160961151123
1,-272.372351074,-0.38948059082,-0.144557952881
1.001,-280.37845459,-0.286293029785,-0.127773284912
1.002,-288.384558105,-0.183296203613,-0.11022567749
1.003,-294.977819824,-0.0724792480469,-0.0922966003418
1.004,-301.100134277,0.0307083129883,-0.0739860534668
1.005,-305.809606934,0.137519836426,-0.0552940368652
1.006,-309.577185059,0.248336791992,-0.0362205505371
1.007,-312.850268555,0.351524353027,-0.0179100036621
1.008,-314.734057617,0.454521179199,0.00116348266602
1.009,-315.675952148,0.557708740234,0.0202369689941
1.01,-315.205004883,0.657081604004,0.0392913818359
1.011,-313.792163086,0.760078430176,0.0579833984375
1.012,-310.51907959,0.851821899414,0.0762939453125
1.013,-306.751501465,0.947380065918,0.0949859619141
1.014,-302.042028809,1.03511810303,0.112915039063
1.015,-296.390661621,1.123046875,0.130844116211
1.016,-289.797399902,1.21078491211,0.14762878418
1.017,-281.320349121,1.28726959229,0.164413452148
1.018,-272.372351074,1.3635635376,0.180816650391
1.019,-262.506005859,1.44004821777,0.196075439453
1.02,-252.145166016,1.50108337402,0.210952758789
1.021,-240.371484375,1.56993865967,0.224685668945
1.022,-229.06875,1.62334442139,0.238399505615
1.023,-216.353173828,1.67675018311,0.251369476318
1.024,-204.132092285,1.72271728516,0.263195037842
1.025,-190.945568848,1.76086425781,0.274257659912
1.026,-177.75904541,1.79901123047,0.284557342529
1.027,-164.596069336,1.83334350586,0.294094085693
1.028,-149.996704102,1.85623168945,0.302486419678
1.029,-133.042602539,1.87549591064,0.310497283936
1.03,-116.582995605,1.88694000244,0.316982269287
1.031,-99.628894043,1.89075469971,0.321941375732
1.032,-80.791003418,1.89456939697,0.326519012451
1.033,-61.5057128906,1.89075469971,0.329570770264
1.034,-41.2549804687,1.87549591064,0.331478118896
1.035,-20.0859008789,1.86004638672,0.331859588623
1.036,4.87430419922,1.83715820313,0.33109664917
1.037,26.9852783203,1.806640625,0.328426361084
1.038,47.2360107422,1.77612304688,0.325374603271
1.039,61.8353759766,1.73797607422,0.321178436279
1.04,74.0800048828,1.68437957764,0.316219329834
1.041,91.4815063477,1.63860321045,0.310497283936
1.042,108.906555176,1.58138275146,0.303630828857
1.043,124.424267578,1.51634216309,0.295238494873
1.044,137.13984375,1.45149230957,0.286846160889
1.045,151.739208984,1.38263702393,0.277309417725
1.046,165.867626953,1.30634307861,0.266628265381
1.047,179.030603027,1.22985839844,0.255565643311
1.048,191.275231934,1.14212036133,0.243740081787
1.049,203.048913574,1.05800628662,0.230770111084
1.05,214.351647949,0.970268249512,0.217437744141
1.051,224.68894043,0.874710083008,0.203704833984
1.052,235.049780273,0.779342651367,0.189208984375
1.053,243.055883789,0.679969787598,0.174331665039
1.054,251.53293457,0.580596923828,0.15869140625
1.055,258.597143555,0.477600097656,0.143051147461
1.056,266.132299805,0.370597839355,0.126266479492
1.057,272.70201416,0.26741027832,0.110244750977
1.058,278.353381348,0.160598754883,0.0930786132813
1.059,283.53380127,0.0497817993164,0.0759124755859
1.06,287.77232666,-0.0495910644531,0.0583648681641
1.061,291.539904785,-0.160217285156,0.0408172607422
1.062,294.365588379,-0.263404846191,0.0229072570801
1.063,295.778430176,-0.370407104492,0.00459671020508
1.064,296.720324707,-0.47721862793,-0.0129508972168
1.065,296.249377441,-0.576591491699,-0.0308799743652
1.066,295.30748291,-0.679779052734,-0.0488090515137
1.067,293.423693848,-0.775146484375,-0.0663566589355
1.068,289.656115723,-0.866889953613,-0.0839042663574
1.069,285.888537598,-0.966262817383,-0.101070404053
1.07,280.708117676,-1.05400085449,-0.117855072021
1.071,274.585803223,-1.1381149292,-0.134258270264
1.072,267.521594238,-1.22585296631,-0.150279998779
1.073,260.009985352,-1.29852294922,-0.165901184082
1.074,251.53293457,-1.3786315918,-0.180778503418
1.075,242.584936523,-1.45130157471,-0.195274353027
1.076,232.695043945,-1.51233673096,-0.208625793457
1.077,222.334204102,-1.57337188721,-0.221977233887
1.078,213.880700684,-1.62696838379,-0.234565734863
1.079,205.403649902,-1.67655944824,-0.246772766113
1.08,195.042810059,-1.7261505127,-0.25821685791
1.081,185.623864746,-1.76448822021,-0.26927947998
1.082,175.733972168,-1.79119110107,-0.279579162598
1.083,163.983837891,-1.82552337646,-0.289497375488
1.084,150.797314453,-1.84459686279,-0.297889709473
1.085,137.610791016,-1.85604095459,-0.30590057373
1.086,123.953320312,-1.87129974365,-0.313148498535
1.087,108.906555176,-1.87129974365,-0.31925201416
1.088,92.8943481445,-1.86748504639,-0.324211120605
1.089,74.5274047852,-1.85985565186,-0.328407287598
1.09,54.7711669922,-1.84841156006,-0.331077575684
1.091,34.5204345703,-1.8217086792,-0.33260345459
1.092,14.7641967773,-1.80263519287,-0.332984924316
1.093,-5.01558837891,-1.76448822021,-0.331840515137
1.094,-25.2427734375,-1.72996520996,-0.330696105957
1.095,-45.4935058594,-1.6918182373,-0.327262878418
1.096,-64.3313964844,-1.63841247559,-0.322685241699
1.097,-83.6166870117,-1.58500671387,-0.316963195801
1.098,-101.512683105,-1.52759552002,-0.310478210449
1.099,-118.91418457,-1.4627456665,-0.303230285645
1.1,-135.397338867,-1.39389038086,-0.294456481934
1.101,-150.467651367,-1.32141113281,-0.28491973877
1.102,-166.008911133,-1.24111175537,-0.274238586426
1.103,-180.113781738,-1.16481781006,-0.263557434082
1.104,-194.242199707,-1.08070373535,-0.251731872559
1.105,-207.428723145,-0.989151000977,-0.238761901855
1.106,-219.649804687,-0.901222229004,-0.225410461426
1.107,-231.423486328,-0.802040100098,-0.21053314209
1.108,-242.255273437,-0.706481933594,-0.196418762207
1.109,-253.087060547,-0.607109069824,-0.180397033691
1.11,-262.976953125,-0.504112243652,-0.164012908936
1.111,-271.901403809,-0.404739379883,-0.14799118042
1.112,-280.37845459,-0.297737121582,-0.130443572998
1.113,-287.91361084,-0.190925598145,-0.11251449585
1.114,-295.44876709,-0.0877380371094,-0.0953483581543
1.115,-301.571081543,0.023078918457,-0.0766563415527
1.116,-306.751501465,0.126075744629,-0.0583457946777
1.117,-310.51907959,0.23307800293,-0.0396537780762
1.118,-314.263110352,0.343894958496,-0.020580291748
1.119,-316.146899414,0.439262390137,-0.00150680541992
1.12,-317.088793945,0.546264648438,0.0179481506348
1.121,-317.088793945,0.645637512207,0.03662109375
1.122,-316.146899414,0.744819641113,0.0556945800781
1.123,-313.32121582,0.844192504883,0.0743865966797
1.124,-309.106237793,0.935935974121,0.0930786132813
1.125,-304.396765137,1.0274887085,0.111389160156
1.126,-298.745397949,1.11541748047,0.128936767578
1.127,-291.681188965,1.19552612305,0.146102905273
1.128,-283.675085449,1.28345489502,0.163269042969
1.129,-274.727087402,1.35593414307,0.179290771484
1.13,-264.366247559,1.42860412598,0.194931030273
1.131,-254.499902344,1.49726867676,0.210189819336
1.132,-243.197167969,1.55849456787,0.223922729492
1.133,-231.423486328,1.61952972412,0.238399505615
1.134,-218.236962891,1.67293548584,0.250606536865
1.135,-205.544934082,1.71508789063,0.262432098389
1.136,-192.358410645,1.76086425781,0.273876190186
1.137,-179.171887207,1.79901123047,0.284175872803
1.138,-165.537963867,1.82571411133,0.293712615967
1.139,-150.467651367,1.85241699219,0.302104949951
1.14,-135.868286133,1.87168121338,0.310497283936
1.141,-120.327026367,1.88312530518,0.316982269287
1.142,-102.454577637,1.89456939697,0.322322845459
1.143,-82.6747924805,1.89075469971,0.326900482178
1.144,-62.4476074219,1.88694000244,0.330333709717
1.145,-41.2549804687,1.87931060791,0.33224105835
1.146,-13.4926391602,1.86004638672,0.331859588623
1.147,6.28714599609,1.83715820313,0.33109664917
1.148,21.8284057617,1.81427001953,0.329570770264
1.149,34.5204345703,1.77612304688,0.327281951904
1.15,54.7711669922,1.73797607422,0.322704315186
1.151,78.2949829102,1.69582366943,0.31774520874
1.152,99.4876098633,1.64241790771,0.310878753662
1.153,111.73223877,1.589012146,0.304012298584
1.154,123.011425781,1.52778625488,0.2956199646
1.155,135.727001953,1.4591217041,0.287227630615
1.156,150.326367187,1.39026641846,0.278072357178
1.157,165.396679687,1.31778717041,0.267391204834
1.158,179.501550293,1.2336730957,0.256328582764
1.159,192.68807373,1.15356445313,0.244121551514
1.16,204.932702637,1.06563568115,0.231533050537
1.161,215.29354248,0.974082946777,0.217819213867
1.162,225.630834961,0.886154174805,0.204086303711
1.163,235.049780273,0.786972045898,0.189971923828
1.164,243.526831055,0.691413879395,0.174331665039
1.165,251.061987305,0.595855712891,0.159454345703
1.166,258.126196289,0.485229492188,0.143432617188
1.167,265.190405273,0.385856628418,0.127410888672
1.168,271.289172363,0.275039672852,0.11100769043
1.169,276.469592285,0.17204284668,0.0938415527344
1.17,281.650012207,0.0688552856445,0.0766754150391
1.171,285.417590332,-0.0419616699219,0.0595092773438
1.172,288.714221191,-0.144958496094,0.0419616699219
1.173,292.010852051,-0.25577545166,0.0240516662598
1.174,293.894641113,-0.358963012695,0.00650405883789
1.175,294.836535645,-0.461959838867,-0.0114250183105
1.176,294.836535645,-0.565147399902,-0.0289726257324
1.177,293.423693848,-0.664520263672,-0.0469017028809
1.178,291.06895752,-0.763702392578,-0.0644493103027
1.179,288.243273926,-0.859260559082,-0.081615447998
1.18,284.475695801,-0.954818725586,-0.0984001159668
1.181,279.295275879,-1.05018615723,-0.115566253662
1.182,273.172961426,-1.13048553467,-0.131587982178
1.183,266.132299805,-1.21059417725,-0.147609710693
1.184,258.597143555,-1.29470825195,-0.162868499756
1.185,250.120092773,-1.3671875,-0.178108215332
1.186,241.643041992,-1.43985748291,-0.192604064941
1.187,232.695043945,-1.50470733643,-0.205955505371
1.188,222.805151367,-1.56574249268,-0.219688415527
1.189,213.880700684,-1.62315368652,-0.232276916504
1.19,204.932702637,-1.67655944824,-0.244102478027
1.191,195.042810059,-1.71852111816,-0.255546569824
1.192,185.623864746,-1.76067352295,-0.266609191895
1.193,176.204919434,-1.79500579834,-0.276908874512
1.194,165.396679687,-1.8217086792,-0.286827087402
1.195,152.681103516,-1.84459686279,-0.295600891113
1.196,138.081738281,-1.85604095459,-0.303611755371
1.197,123.482373047,-1.86748504639,-0.310478210449
1.198,109.848449707,-1.87511444092,-0.316963195801
1.199,94.3071899414,-1.87129974365,-0.322303771973
1.2,74.9983520508,-1.85985565186,-0.326118469238
1.201,56.1840087891,-1.85222625732,-0.329551696777
1.202,38.2880126953,-1.82933807373,-0.331077575684
1.203,20.4155639648,-1.80263519287,-0.331840515137
1.204,2.99051513672,-1.77593231201,-0.33145904541
1.205,-15.8473754883,-1.73778533936,-0.33031463623
1.206,-34.66171875,-1.6918182373,-0.327644348145
1.207,-54.4415039062,-1.64604187012,-0.323448181152
1.208,-74.6686889648,-1.58882141113,-0.318489074707
1.209,-93.9775268555,-1.53141021729,-0.312767028809
1.21,-113.286364746,-1.47037506104,-0.305137634277
1.211,-131.158813477,-1.39770507813,-0.296745300293
1.212,-148.112915039,-1.32904052734,-0.287590026855
1.213,-163.654174805,-1.25637054443,-0.276908874512
1.214,-178.700939941,-1.17244720459,-0.266227722168
1.215,-193.300305176,-1.08833312988,-0.254020690918
1.216,-206.486828613,-1.00059509277,-0.241432189941
1.217,-218.707910156,-0.90503692627,-0.227699279785
1.218,-230.952539062,-0.813484191895,-0.213203430176
1.219,-242.255273437,-0.717926025391,-0.199089050293
1.22,-253.087060547,-0.614738464355,-0.183448791504
1.221,-263.424353027,-0.519371032715,-0.167808532715
1.222,-272.84329834,-0.412368774414,-0.150661468506
1.223,-280.849401855,-0.309181213379,-0.133495330811
1.224,-288.855505371,-0.206184387207,-0.115566253662
1.225,-295.919714355,-0.0953674316406,-0.0976371765137
1.226,-302.042028809,0.00782012939453,-0.0793266296387
1.227,-307.22244873,0.118446350098,-0.0610160827637
1.228,-311.437426758,0.221633911133,-0.0419425964355
1.229,-314.734057617,0.324821472168,-0.023250579834
1.23,-317.088793945,0.431632995605,-0.0037956237793
1.231,-318.501635742,0.531005859375,0.0156593322754
1.232,-318.972583008,0.63419342041,0.0343322753906
1.233,-317.559741211,0.733375549316,0.0534057617188
1.234,-315.205004883,0.82893371582,0.0720977783203
1.235,-311.437426758,0.92830657959,0.0911712646484
1.236,-306.280554199,1.01222991943,0.109100341797
1.237,-300.629187012,1.10778808594,0.127029418945
1.238,-294.506872559,1.19171142578,0.144577026367
1.239,-286.500769043,1.26819610596,0.161743164063
1.24,-277.08182373,1.3521194458,0.178527832031
1.241,-267.191931152,1.42097473145,0.193405151367
1.242,-257.325585937,1.48582458496,0.209045410156
1.243,-245.551904297,1.55467987061,0.223159790039
1.244,-233.778222656,1.60808563232,0.237255096436
1.245,-220.591699219,1.66530609131,0.250606536865
1.246,-207.89967041,1.71508789063,0.262432098389
1.247,-195.184094238,1.75323486328,0.273876190186
1.248,-182.468518066,1.79138183594,0.284175872803
1.249,-168.811047363,1.82571411133,0.294094085693
1.25,-154.235229492,1.84860229492,0.302867889404
1.251,-139.164916992,1.86786651611,0.310878753662
1.252,-122.21081543,1.88694000244,0.31774520874
1.253,-104.338366699,1.89075469971,0.323467254639
1.254,-85.0295288086,1.89456939697,0.328044891357
1.255,-66.2151855469,1.89075469971,0.33109664917
1.256,-47.8482421875,1.87931060791,0.334148406982
1.257,-28.0684570312,1.86386108398,0.334529876709
1.258,-4.54464111328,1.84478759766,0.334529876709
1.259,20.4155639648,1.81045532227,0.332622528076
1.26,41.5846435547,1.78375244141,0.329570770264
1.261,59.9515869141,1.74560546875,0.325374603271
1.262,76.8821411133,1.69582366943,0.3200340271
1.263,94.3071899414,1.65004730225,0.314311981201
1.264,112.674133301,1.59282684326,0.30668258667
1.265,126.779003906,1.53541564941,0.298671722412
1.266,139.965527344,1.46675109863,0.289516448975
1.267,152.681103516,1.39808654785,0.280361175537
1.268,165.396679687,1.32541656494,0.269680023193
1.269,179.972497559,1.24530792236,0.258617401123
1.27,193.159020996,1.16119384766,0.246410369873
1.271,204.932702637,1.07707977295,0.23344039917
1.272,215.764489746,0.98934173584,0.220108032227
1.273,226.101782227,0.897598266602,0.205993652344
1.274,235.520727539,0.802230834961,0.191879272461
1.275,243.99777832,0.699043273926,0.177383422852
1.276,251.53293457,0.603485107422,0.161361694336
1.277,258.126196289,0.50048828125,0.145721435547
1.278,265.190405273,0.393486022949,0.129318237305
1.279,271.289172363,0.29411315918,0.112915039063
1.28,276.940539551,0.183486938477,0.0957489013672
1.281,281.650012207,0.0802993774414,0.079345703125
1.282,285.417590332,-0.0267028808594,0.0617980957031
1.283,288.714221191,-0.133514404297,0.0438690185547
1.284,292.010852051,-0.240516662598,0.0263404846191
1.285,293.423693848,-0.347518920898,0.0084114074707
1.286,294.365588379,-0.45051574707,-0.00951766967773
1.287,294.365588379,-0.54988861084,-0.0270652770996
1.288,293.423693848,-0.656890869141,-0.044994354248
1.289,291.539904785,-0.752258300781,-0.0621604919434
1.29,288.714221191,-0.847816467285,-0.0797080993652
1.291,284.946643066,-0.943183898926,-0.0968742370605
1.292,280.23717041,-1.03492736816,-0.113277435303
1.293,274.585803223,-1.12285614014,-0.129680633545
1.294,267.521594238,-1.20677947998,-0.146083831787
1.295,259.539038086,-1.28326416016,-0.16134262085
1.296,252.003881836,-1.36337280273,-0.176582336426
1.297,243.055883789,-1.43222808838,-0.191078186035
1.298,233.165991211,-1.49707794189,-0.204811096191
1.299,223.276098633,-1.56192779541,-0.218162536621
1.3,214.351647949,-1.61552429199,-0.230751037598
1.301,204.932702637,-1.66511535645,-0.242576599121
1.302,195.042810059,-1.7147064209,-0.254402160645
1.303,184.681970215,-1.75304412842,-0.265083312988
1.304,174.792077637,-1.78737640381,-0.275382995605
1.305,163.983837891,-1.81789398193,-0.285301208496
1.306,155.035839844,-1.84078216553,-0.294456481934
1.307,143.262158203,-1.85604095459,-0.302467346191
1.308,131.959423828,-1.86748504639,-0.309715270996
1.309,116.441711426,-1.87129974365,-0.316963195801
1.31,97.6038208008,-1.87129974365,-0.322303771973
1.311,77.3530883789,-1.86748504639,-0.326499938965
1.312,56.1840087891,-1.85222625732,-0.329170227051
1.313,36.8751708984,-1.833152771,-0.330696105957
1.314,21.8284057617,-1.8102645874,-0.331840515137
1.315,7.22904052734,-1.77593231201,-0.33145904541
1.316,-13.0216918945,-1.74160003662,-0.33031463623
1.317,-33.7198242187,-1.69944763184,-0.328025817871
1.318,-53.9705566406,-1.64604187012,-0.324211120605
1.319,-73.7267944336,-1.59645080566,-0.31925201416
1.32,-92.5646850586,-1.53903961182,-0.313148498535
1.321,-111.402575684,-1.47800445557,-0.306282043457
1.322,-128.804077148,-1.41296386719,-0.297889709473
1.323,-144.81628418,-1.33666992188,-0.289115905762
1.324,-160.828491211,-1.2601852417,-0.278434753418
1.325,-176.346203613,-1.18770599365,-0.267753601074
1.326,-191.416516113,-1.09214782715,-0.255546569824
1.327,-205.073986816,-1.00440979004,-0.242958068848
1.328,-217.766015625,-0.920295715332,-0.229606628418
1.329,-230.010644531,-0.821113586426,-0.215492248535
1.33,-241.313378906,-0.729370117188,-0.200614929199
1.331,-252.145166016,-0.629997253418,-0.185356140137
1.332,-262.506005859,-0.527000427246,-0.168952941895
1.333,-271.901403809,-0.427627563477,-0.152568817139
1.334,-280.37845459,-0.320625305176,-0.135021209717
1.335,-288.384558105,-0.217628479004,-0.118236541748
1.336,-295.44876709,-0.110626220703,-0.099925994873
1.337,-301.100134277,-0.00362396240234,-0.081615447998
1.338,-306.751501465,0.103187561035,-0.0629234313965
1.339,-310.990026855,0.210189819336,-0.0442314147949
1.34,-314.734057617,0.317192077637,-0.0251579284668
1.341,-317.088793945,0.420188903809,-0.00608444213867
1.342,-318.030688477,0.523376464844,0.013370513916
1.343,-318.501635742,0.622749328613,0.0328063964844
1.344,-317.088793945,0.72193145752,0.0511169433594
1.345,-315.205004883,0.821304321289,0.0698089599609
1.346,-311.437426758,0.912857055664,0.0888824462891
1.347,-306.751501465,1.00841522217,0.107192993164
1.348,-301.571081543,1.09634399414,0.125122070313
1.349,-295.44876709,1.18026733398,0.142669677734
1.35,-287.442663574,1.26438140869,0.15983581543
1.351,-278.494665527,1.33686065674,0.176239013672
1.352,-269.075720215,1.41334533691,0.192260742188
1.353,-258.738427734,1.4820098877,0.207138061523
1.354,-246.964746094,1.54304504395,0.221633911133
1.355,-235.662011719,1.60427093506,0.236110687256
1.356,-222.946435547,1.66149139404,0.248699188232
1.357,-210.254406738,1.70345306396,0.260906219482
1.358,-197.538830566,1.74942016602,0.272731781006
1.359,-183.881359863,1.78756713867,0.28341293335
1.36,-169.752941895,1.8180847168,0.29333114624
1.361,-155.648071289,1.84860229492,0.302104949951
1.362,-140.577758789,1.86786651611,0.310497283936
1.363,-123.152709961,1.87931060791,0.316982269287
1.364,-106.693103027,1.89075469971,0.322704315186
1.365,-88.7971069336,1.89075469971,0.327663421631
1.366,-67.6280273437,1.88694000244,0.33109664917
1.367,-44.0806640625,1.87931060791,0.333003997803
1.368,-29.0103515625,1.86386108398,0.334529876709
1.369,-9.25411376953,1.84478759766,0.334529876709
1.37,18.0608276367,1.82189941406,0.332622528076
1.371,45.3522216797,1.78375244141,0.329189300537
1.372,59.4806396484,1.74560546875,0.324993133545
1.373,74.0800048828,1.70345306396,0.320415496826
1.374,88.1848754883,1.65004730225,0.314311981201
1.375,101.842346191,1.60045623779,0.308208465576
1.376,114.086975098,1.54304504395,0.300960540771
1.377,128.191845703,1.4705657959,0.292568206787
1.378,144.204052734,1.40571594238,0.28341293335
1.379,159.7453125,1.33304595947,0.273113250732
1.38,173.850183105,1.25293731689,0.262432098389
1.381,187.036706543,1.17263793945,0.250606536865
1.382,199.752282715,1.08871459961,0.238399505615
1.383,212.938806152,0.996971130371,0.224685668945
1.384,224.68894043,0.909042358398,0.210952758789
1.385,234.578833008,0.809860229492,0.19645690918
1.386,243.526831055,0.710487365723,0.181579589844
1.387,252.003881836,0.611114501953,0.165939331055
1.388,259.539038086,0.508117675781,0.149917602539
1.389,266.60324707,0.408744812012,0.133895874023
1.39,273.643908691,0.297927856445,0.117492675781
1.391,279.295275879,0.194931030273,0.0999450683594
1.392,284.475695801,0.0917434692383,0.0831604003906
1.393,288.714221191,-0.0190734863281,0.0652313232422
1.394,292.481799316,-0.1220703125,0.0476837158203
1.395,295.778430176,-0.236701965332,0.0293922424316
1.396,297.662219238,-0.336074829102,0.0114631652832
1.397,298.60411377,-0.439071655273,-0.00646591186523
1.398,298.60411377,-0.542259216309,-0.0243949890137
1.399,297.662219238,-0.641632080078,-0.0423240661621
1.4,295.778430176,-0.748443603516,-0.0606346130371
1.401,292.952746582,-0.840187072754,-0.078182220459
1.402,289.185168457,-0.935554504395,-0.0953483581543
1.403,284.475695801,-1.02729797363,-0.112133026123
1.404,278.824328613,-1.11141204834,-0.129299163818
1.405,272.231066895,-1.19533538818,-0.145320892334
1.406,265.190405273,-1.27563476563,-0.16134262085
1.407,256.713354492,-1.35192871094,-0.176582336426
1.408,248.236303711,-1.42841339111,-0.191078186035
1.409,238.817358398,-1.49326324463,-0.205192565918
1.41,228.456518555,-1.55048370361,-0.218925476074
1.411,218.59017334,-1.60789489746,-0.231513977051
1.412,209.642175293,-1.66130065918,-0.244483947754
1.413,200.22322998,-1.70707702637,-0.255928039551
1.414,190.333337402,-1.75304412842,-0.267372131348
1.415,179.030603027,-1.78356170654,-0.277671813965
1.416,166.809521484,-1.81407928467,-0.287971496582
1.417,154.093945312,-1.84078216553,-0.296745300293
1.418,140.907421875,-1.85222625732,-0.304374694824
1.419,126.779003906,-1.86367034912,-0.312004089355
1.42,111.73223877,-1.87511444092,-0.318489074707
1.421,95.2490844727,-1.87129974365,-0.323829650879
1.422,80.1787719727,-1.86367034912,-0.328025817871
1.423,66.5448486328,-1.85604095459,-0.33145904541
1.424,47.2360107422,-1.833152771,-0.33374786377
1.425,25.1250366211,-1.80644989014,-0.334510803223
1.426,-1.24801025391,-1.78356170654,-0.334129333496
1.427,-25.2427734375,-1.74541473389,-0.331840515137
1.428,-45.0225585937,-1.7032623291,-0.328788757324
1.429,-61.9766601562,-1.66130065918,-0.324592590332
1.43,-78.9072143555,-1.6040802002,-0.319633483887
1.431,-96.3322631836,-1.54285430908,-0.313148498535
1.432,-113.286364746,-1.4856338501,-0.30590057373
1.433,-128.804077148,-1.41677856445,-0.297889709473
1.434,-144.81628418,-1.34429931641,-0.288734436035
1.435,-159.88659668,-1.27182006836,-0.278816223145
1.436,-175.404309082,-1.18770599365,-0.267753601074
1.437,-189.532727051,-1.10759735107,-0.255928039551
1.438,-203.190197754,-1.02348327637,-0.243721008301
1.439,-215.882226562,-0.927925109863,-0.229988098145
1.44,-227.655908203,-0.840187072754,-0.216255187988
1.441,-238.958642578,-0.740814208984,-0.201377868652
1.442,-250.261376953,-0.637817382813,-0.18611907959
1.443,-260.151269531,-0.542259216309,-0.170097351074
1.444,-269.54666748,-0.435256958008,-0.153331756592
1.445,-278.494665527,-0.336074829102,-0.136547088623
1.446,-286.500769043,-0.229072570801,-0.119762420654
1.447,-293.094030762,-0.118255615234,-0.101451873779
1.448,-299.68729248,-0.0190734863281,-0.0831413269043
1.449,-305.338659668,0.0917434692383,-0.0644493103027
1.45,-310.048132324,0.194931030273,-0.0457572937012
1.451,-313.32121582,0.301742553711,-0.0274467468262
1.452,-316.146899414,0.412559509277,-0.00799179077148
1.453,-317.088793945,0.508117675781,0.0110816955566
