"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
1.029,251.061987305,-1.08833312988,-0.153713226318
1.03,248.707250977,-1.15337371826,-0.168952941895
1.031,243.055883789,-1.21822357178,-0.183448791504
1.032,235.991674805,-1.27944946289,-0.197563171387
1.033,225.630834961,-1.33285522461,-0.21053314209
1.034,215.764489746,-1.39007568359,-0.223503112793
1.035,207.287438965,-1.44748687744,-0.23609161377
1.036,196.926599121,-1.49326324463,-0.247535705566
1.037,186.565759277,-1.54666900635,-0.258598327637
1.038,179.030603027,-1.58500671387,-0.26927947998
1.039,175.733972168,-1.62315368652,-0.279579162598
1.04,171.966394043,-1.66893005371,-0.290260314941
1.041,162.100048828,-1.7032623291,-0.299415588379
1.042,139.023632812,-1.73397064209,-0.30704498291
1.043,130.546582031,-1.76448822021,-0.315055847168
1.044,124.895214844,-1.78356170654,-0.322685241699
1.045,115.028869629,-1.80644989014,-0.329170227051
1.046,105.138977051,-1.82552337646,-0.335655212402
1.047,97.6038208008,-1.833152771,-0.340995788574
1.048,88.1848754883,-1.85222625732,-0.346336364746
1.049,77.3530883789,-1.85604095459,-0.350532531738
1.05,67.0157958984,-1.85604095459,-0.354347229004
1.051,55.2421142578,-1.85985565186,-0.357398986816
1.052,43.9393798828,-1.85604095459,-0.359306335449
1.053,34.0494873047,-1.84459686279,-0.361576080322
1.054,23.7121948242,-1.83696746826,-0.362339019775
1.055,11.467565918,-1.8217086792,-0.363483428955
1.056,-5.95748291016,-1.80263519287,-0.361957550049
1.057,-28.5394042969,-1.78737640381,-0.360069274902
1.058,-38.429296875,-1.75685882568,-0.357398986816
1.059,-47.3772949219,-1.7261505127,-0.353965759277
1.06,-60.0928710937,-1.7032623291,-0.350532531738
1.061,-71.3720581055,-1.66130065918,-0.34595489502
1.062,-80.791003418,-1.61933898926,-0.340995788574
1.063,-90.2099487305,-1.5811920166,-0.334892272949
1.064,-99.1579467773,-1.53522491455,-0.328788757324
1.065,-109.047839355,-1.4856338501,-0.321922302246
1.066,-118.466784668,-1.43985748291,-0.314674377441
1.067,-127.391235352,-1.38244628906,-0.306663513184
1.068,-136.810180664,-1.32522583008,-0.298271179199
1.069,-146.229125977,-1.27182006836,-0.289497375488
1.07,-155.648071289,-1.20677947998,-0.279579162598
1.071,-165.067016602,-1.14574432373,-0.269660949707
1.072,-173.991467285,-1.07688903809,-0.258598327637
1.073,-181.526623535,-1.01203918457,-0.247917175293
1.074,-189.061779785,-0.943183898926,-0.23609161377
1.075,-196.596936035,-0.866889953613,-0.224266052246
1.076,-203.66114502,-0.798225402832,-0.21167755127
1.077,-209.783459473,-0.721740722656,-0.199089050293
1.078,-215.411279297,-0.641632080078,-0.185737609863
1.079,-221.062646484,-0.568962097168,-0.172386169434
1.08,-226.243066406,-0.48885345459,-0.158672332764
1.081,-231.423486328,-0.404739379883,-0.144557952881
1.082,-236.60390625,-0.32844543457,-0.130443572998
1.083,-240.842431641,-0.244331359863,-0.115566253662
1.084,-244.610009766,-0.164031982422,-0.101070404053
1.085,-248.377587891,-0.0801086425781,-0.0858116149902
1.086,-251.203271484,0.00400543212891,-0.0705528259277
1.087,-254.028955078,0.084114074707,-0.0552940368652
1.088,-255.912744141,0.168228149414,-0.0396537780762
1.089,-258.267480469,0.244522094727,-0.0240135192871
1.09,-260.622216797,0.332450866699,-0.00837326049805
1.091,-261.564111328,0.412559509277,0.00726699829102
1.092,-262.976953125,0.489044189453,0.0229072570801
1.093,-264.366247559,0.572967529297,0.0389099121094
1.094,-263.895300293,0.645637512207,0.054931640625
1.095,-262.506005859,0.725746154785,0.0705718994141
1.096,-259.680322266,0.802230834961,0.0862121582031
1.097,-259.209375,0.870895385742,0.101470947266
1.098,-260.151269531,0.943565368652,0.117111206055
1.099,-261.093164062,1.01222991943,0.132751464844
1.1,-258.738427734,1.08089447021,0.148010253906
1.101,-253.558007812,1.14974975586,0.163650512695
1.102,-247.906640625,1.21078491211,0.178146362305
1.103,-246.022851562,1.27582550049,0.193023681641
1.104,-243.197167969,1.33686065674,0.20751953125
1.105,-237.545800781,1.39026641846,0.221633911133
1.106,-230.952539062,1.44386291504,0.235347747803
1.107,-222.475488281,1.49345397949,0.248699188232
1.108,-214.492932129,1.54304504395,0.260906219482
1.109,-207.89967041,1.59282684326,0.273494720459
1.11,-201.306408691,1.62715911865,0.285701751709
1.111,-193.771252441,1.66912078857,0.296764373779
1.112,-186.236096191,1.70726776123,0.30782699585
1.113,-179.642834473,1.73416137695,0.318126678467
1.114,-170.694836426,1.76467895508,0.328426361084
1.115,-161.299438477,1.7951965332,0.337581634521
1.116,-151.880493164,1.81427001953,0.346355438232
1.117,-139.635864258,1.83715820313,0.354747772217
1.118,-127.391235352,1.84860229492,0.361995697021
1.119,-115.641101074,1.85623168945,0.368480682373
1.12,-102.925524902,1.86786651611,0.374202728271
1.121,-90.2099487305,1.87168121338,0.379543304443
1.122,-77.023425293,1.87168121338,0.383739471436
1.123,-62.4476074219,1.87168121338,0.387172698975
1.124,-49.2610839844,1.86386108398,0.389461517334
1.125,-36.5455078125,1.85241699219,0.391368865967
1.126,-23.358984375,1.84097290039,0.39213180542
1.127,-9.25411376953,1.82189941406,0.392513275146
1.128,4.40335693359,1.806640625,0.391368865967
1.129,17.5898803711,1.78375244141,0.390224456787
1.13,31.2238037109,1.74942016602,0.387935638428
1.131,43.9393798828,1.72271728516,0.384502410889
1.132,56.6549560547,1.69200897217,0.38106918335
1.133,68.8995849609,1.65004730225,0.376491546631
1.134,81.5916137695,1.61190032959,0.371150970459
1.135,93.8362426758,1.5661239624,0.365047454834
1.136,105.609924316,1.52015686035,0.358562469482
1.137,116.912658691,1.47438049316,0.350933074951
1.138,127.720898437,1.41716003418,0.342922210693
1.139,138.552685547,1.3635635376,0.334148406982
1.14,149.384472656,1.31015777588,0.325374603271
1.141,159.274365234,1.24530792236,0.315074920654
1.142,168.693310547,1.18789672852,0.304775238037
1.143,178.559655762,1.12686157227,0.293712615967
1.144,187.507653809,1.05419158936,0.281887054443
1.145,195.98470459,0.985527038574,0.269680023193
1.146,204.461755371,0.912857055664,0.257091522217
1.147,212.467858887,0.844192504883,0.244121551514
1.148,219.979467773,0.767707824707,0.230770111084
1.149,227.043676758,0.691413879395,0.216674804688
1.15,235.049780273,0.618934631348,0.202560424805
1.151,244.939672852,0.534820556641,0.186920166016
1.152,260.951879883,0.458526611328,0.1708984375
1.153,268.46348877,0.382041931152,0.154495239258
1.154,272.231066895,0.297927856445,0.138092041016
1.155,274.114855957,0.217819213867,0.121307373047
1.156,275.527697754,0.137519836426,0.104904174805
1.157,276.469592285,0.0497817993164,0.0877380371094
1.158,277.411486816,-0.0267028808594,0.0713348388672
1.159,277.882434082,-0.110626220703,0.0541687011719
1.16,277.882434082,-0.190925598145,0.0373840332031
1.161,277.411486816,-0.271034240723,0.0209999084473
1.162,276.940539551,-0.351333618164,0.00383377075195
1.163,275.99864502,-0.431442260742,-0.0121879577637
1.164,274.585803223,-0.511741638184,-0.0289726257324
1.165,272.70201416,-0.591850280762,-0.0457572937012
1.166,270.347277832,-0.664520263672,-0.0617790222168
1.167,268.934436035,-0.74462890625,-0.078182220459
1.168,266.132299805,-0.81729888916,-0.093822479248
1.169,262.835668945,-0.893592834473,-0.109844207764
1.17,259.06809082,-0.962448120117,-0.125484466553
1.171,255.771459961,-1.02729797363,-0.140361785889
1.172,251.53293457,-1.09977722168,-0.155620574951
1.173,247.765356445,-1.16100311279,-0.170478820801
1.174,242.113989258,-1.22585296631,-0.18497467041
1.175,236.46262207,-1.28707885742,-0.19947052002
1.176,225.159887695,-1.34048461914,-0.212440490723
1.177,202.107019043,-1.39770507813,-0.224266052246
1.178,203.990808105,-1.45130157471,-0.236473083496
1.179,188.44954834,-1.50089263916,-0.247535705566
1.18,169.635205078,-1.55048370361,-0.25707244873
1.181,159.7453125,-1.5926361084,-0.266609191895
1.182,156.448681641,-1.63078308105,-0.276145935059
1.183,151.739208984,-1.67655944824,-0.28491973877
1.184,146.087841797,-1.71089172363,-0.294075012207
1.185,139.494580078,-1.73778533936,-0.301704406738
1.186,131.017529297,-1.76830291748,-0.309715270996
1.187,123.011425781,-1.79119110107,-0.316963195801
1.188,112.674133301,-1.8102645874,-0.323448181152
1.189,100.429504395,-1.82933807373,-0.329170227051
1.19,93.8362426758,-1.84078216553,-0.334892272949
1.191,86.3010864258,-1.85222625732,-0.339469909668
1.192,70.3124267578,-1.85985565186,-0.34366607666
1.193,58.0677978516,-1.85985565186,-0.346717834473
1.194,47.7069580078,-1.85985565186,-0.349388122559
1.195,34.0494873047,-1.85604095459,-0.351295471191
1.196,18.5317749023,-1.84841156006,-0.351676940918
1.197,5.81619873047,-1.83696746826,-0.351676940918
1.198,-0.306115722656,-1.8217086792,-0.351676940918
1.199,-9.72506103516,-1.80263519287,-0.350532531738
1.2,-21.4987426758,-1.78356170654,-0.349388122559
1.201,-33.7198242187,-1.75685882568,-0.347099304199
1.202,-45.964453125,-1.7261505127,-0.34366607666
1.203,-61.034765625,-1.69944763184,-0.339851379395
1.204,-75.1396362305,-1.66130065918,-0.334892272949
1.205,-86.9133178711,-1.61933898926,-0.329170227051
1.206,-97.7451049805,-1.5811920166,-0.323066711426
1.207,-107.164050293,-1.53522491455,-0.316581726074
1.208,-116.11204834,-1.4856338501,-0.30933380127
1.209,-125.036499023,-1.43604278564,-0.302085876465
1.21,-134.455444336,-1.3786315918,-0.293312072754
1.211,-144.345336914,-1.32522583008,-0.284156799316
1.212,-153.764282227,-1.26800537109,-0.275001525879
1.213,-163.183227539,-1.20296478271,-0.265083312988
1.214,-173.049572754,-1.14192962646,-0.254402160645
1.215,-181.526623535,-1.07307434082,-0.242958068848
1.216,-190.003674316,-1.0082244873,-0.231513977051
1.217,-197.538830566,-0.93936920166,-0.219306945801
1.218,-202.248303223,-0.863075256348,-0.207099914551
1.219,-206.486828613,-0.790405273438,-0.194511413574
1.22,-210.254406738,-0.717926025391,-0.181541442871
1.221,-213.551037598,-0.637817382813,-0.169334411621
1.222,-216.353173828,-0.561332702637,-0.155620574951
1.223,-219.178857422,-0.485038757324,-0.142650604248
1.224,-222.946435547,-0.397109985352,-0.128917694092
1.225,-226.243066406,-0.320625305176,-0.115566253662
1.226,-229.06875,-0.240516662598,-0.101451873779
1.227,-231.894433594,-0.156402587891,-0.087718963623
1.228,-234.249169922,-0.0724792480469,-0.0736045837402
1.229,-236.60390625,0.0116348266602,-0.0591087341309
1.23,-238.016748047,0.0917434692383,-0.044994354248
1.231,-239.900537109,0.175857543945,-0.0301170349121
1.232,-241.313378906,0.255966186523,-0.0160026550293
1.233,-241.313378906,0.34008026123,-0.00112533569336
1.234,-241.313378906,0.420188903809,0.013370513916
1.235,-241.313378906,0.496673583984,0.0274848937988
1.236,-240.371484375,0.580596923828,0.0423431396484
1.237,-238.958642578,0.657081604004,0.0568389892578
1.238,-237.545800781,0.733375549316,0.0705718994141
1.239,-235.662011719,0.813674926758,0.0850677490234
1.24,-232.365380859,0.882339477539,0.0984191894531
1.241,-229.539697266,0.958824157715,0.112533569336
1.242,-226.714013672,1.0274887085,0.125885009766
1.243,-222.946435547,1.09634399414,0.139236450195
1.244,-218.707910156,1.16500854492,0.152587890625
1.245,-216.824121094,1.22604370117,0.165176391602
1.246,-218.236962891,1.29108428955,0.178527832031
1.247,-214.963879395,1.3521194458,0.191497802734
1.248,-214.021984863,1.40190124512,0.204086303711
1.249,-207.428723145,1.4591217041,0.216293334961
1.25,-199.893566895,1.50871276855,0.228481292725
1.251,-192.358410645,1.55849456787,0.239543914795
1.252,-182.939465332,1.60427093506,0.250225067139
1.253,-175.875256348,1.64241790771,0.260524749756
1.254,-168.340100098,1.68437957764,0.270442962646
1.255,-161.770385742,1.72271728516,0.280361175537
1.256,-156.58996582,1.74942016602,0.289516448975
1.257,-148.583862305,1.78375244141,0.297908782959
1.258,-141.990600586,1.81045532227,0.306301116943
1.259,-136.810180664,1.82952880859,0.314693450928
1.26,-135.868286133,1.84860229492,0.322322845459
1.261,-138.693969727,1.86386108398,0.330715179443
1.262,-128.804077148,1.87168121338,0.338344573975
1.263,-117.995837402,1.88312530518,0.345211029053
1.264,-104.338366699,1.88312530518,0.350933074951
1.265,-93.5065795898,1.87931060791,0.356273651123
1.266,-79.3781616211,1.87931060791,0.360469818115
1.267,-63.3895019531,1.87168121338,0.363903045654
1.268,-45.4935058594,1.86386108398,0.366191864014
1.269,-31.8360351562,1.84860229492,0.367336273193
1.27,-16.3183227539,1.82952880859,0.368099212646
1.271,5.81619873047,1.81045532227,0.366954803467
1.272,22.2993530273,1.78756713867,0.365428924561
1.273,34.5204345703,1.75323486328,0.362758636475
1.274,44.8812744141,1.72653198242,0.360088348389
1.275,57.5968505859,1.69200897217,0.355892181396
1.276,68.4286376953,1.65386199951,0.351696014404
1.277,68.8995849609,1.61571502686,0.347118377686
1.278,97.1328735352,1.57375335693,0.340633392334
1.279,115.499816895,1.52015686035,0.333003997803
1.28,128.191845703,1.47438049316,0.324993133545
1.281,128.662792969,1.42097473145,0.317363739014
1.282,128.191845703,1.36737823486,0.309734344482
1.283,127.720898437,1.31015777588,0.301723480225
1.284,136.668896484,1.24530792236,0.29333114624
1.285,147.500683594,1.18408203125,0.284175872803
1.286,162.570996094,1.123046875,0.273876190186
1.287,184.211022949,1.05037689209,0.262050628662
1.288,197.397546387,0.981712341309,0.249462127686
1.289,207.75838623,0.912857055664,0.237255096436
1.29,210.113122559,0.840377807617,0.224304199219
1.291,210.584069824,0.763893127441,0.211715698242
1.292,215.764489746,0.683784484863,0.197982788086
1.293,223.747045898,0.611114501953,0.18424987793
1.294,234.578833008,0.534820556641,0.170135498047
1.295,240.701147461,0.450706481934,0.155258178711
1.296,244.939672852,0.374412536621,0.140380859375
1.297,248.707250977,0.290298461914,0.125122070313
1.298,251.53293457,0.210189819336,0.109481811523
1.299,252.945776367,0.129890441895,0.0946044921875
1.3,255.771459961,0.0421524047852,0.0785827636719
1.301,258.597143555,-0.0343322753906,0.0633239746094
1.302,260.951879883,-0.1220703125,0.0473022460938
1.303,263.306616211,-0.202369689941,0.0320434570313
1.304,265.190405273,-0.28247833252,0.0152778625488
1.305,266.60324707,-0.362777709961,-0.000743865966797
1.306,267.521594238,-0.446701049805,-0.0167655944824
1.307,267.521594238,-0.52318572998,-0.032787322998
1.308,267.050646973,-0.603294372559,-0.0491905212402
1.309,265.190405273,-0.675964355469,-0.0648307800293
1.31,263.306616211,-0.756072998047,-0.0808525085449
1.311,259.539038086,-0.824928283691,-0.096492767334
1.312,255.771459961,-0.901222229004,-0.111751556396
1.313,249.178198242,-0.973892211914,-0.126628875732
1.314,241.643041992,-1.03874206543,-0.141124725342
1.315,235.991674805,-1.11141204834,-0.155239105225
1.316,230.811254883,-1.17244720459,-0.168952941895
1.317,225.630834961,-1.23348236084,-0.182304382324
1.318,220.450415039,-1.29852294922,-0.19603729248
1.319,223.747045898,-1.35192871094,-0.20938873291
1.32,219.508520508,-1.40914916992,-0.22274017334
1.321,215.29354248,-1.4627456665,-0.235328674316
1.322,205.874597168,-1.50852203369,-0.247535705566
1.323,219.037573242,-1.55811309814,-0.261268615723
1.324,214.822595215,-1.59645080566,-0.273857116699
1.325,171.024499512,-1.63459777832,-0.283012390137
1.326,149.855419922,-1.68037414551,-0.291404724121
1.327,128.191845703,-1.71089172363,-0.299034118652
1.328,115.97076416,-1.74160003662,-0.305519104004
1.329,104.668029785,-1.77211761475,-0.311622619629
1.33,96.6619262695,-1.79500579834,-0.317726135254
1.331,90.5396118164,-1.81407928467,-0.322685241699
1.332,83.475402832,-1.833152771,-0.327644348145
1.333,88.6558227539,-1.84459686279,-0.332984924316
1.334,91.4815063477,-1.85222625732,-0.338706970215
1.335,85.3591918945,-1.86367034912,-0.34366607666
1.336,70.3124267578,-1.85985565186,-0.347480773926
1.337,57.1259033203,-1.85985565186,-0.350532531738
1.338,38.7589599609,-1.85604095459,-0.352058410645
1.339,29.8109619141,-1.84459686279,-0.353584289551
1.34,-10.1960083008,-1.833152771,-0.351676940918
1.341,-24.7718261719,-1.8217086792,-0.350532531738
1.342,-29.4812988281,-1.80263519287,-0.348243713379
1.343,-35.6036132812,-1.78356170654,-0.346336364746
1.344,-45.0225585937,-1.75685882568,-0.343284606934
1.345,-54.4415039062,-1.72233581543,-0.339469909668
1.346,-63.8604492187,-1.69563293457,-0.335655212402
1.347,-71.8430053711,-1.65748596191,-0.33145904541
1.348,-81.7328979492,-1.61170959473,-0.325736999512
1.349,-90.2099487305,-1.57337188721,-0.32039642334
1.35,-103.867419434,-1.53141021729,-0.313911437988
1.351,-117.053942871,-1.47800445557,-0.306282043457
1.352,-128.804077148,-1.43222808838,-0.298652648926
1.353,-139.164916992,-1.37481689453,-0.289878845215
1.354,-146.700073242,-1.31378173828,-0.280342102051
1.355,-156.119018555,-1.2601852417,-0.271186828613
1.356,-164.12512207,-1.19915008545,-0.260887145996
1.357,-172.107678223,-1.13048553467,-0.250205993652
1.358,-180.584729004,-1.06544494629,-0.239524841309
1.359,-189.061779785,-0.996780395508,-0.227699279785
1.36,-196.596936035,-0.931739807129,-0.216255187988
1.361,-201.306408691,-0.855445861816,-0.203666687012
1.362,-206.015881348,-0.778961181641,-0.191459655762
1.363,-209.783459473,-0.706481933594,-0.178489685059
1.364,-214.492932129,-0.626182556152,-0.165538787842
1.365,-218.707910156,-0.553703308105,-0.152187347412
1.366,-222.004541016,-0.469589233398,-0.138835906982
1.367,-225.301171875,-0.385665893555,-0.125102996826
1.368,-226.714013672,-0.312995910645,-0.11137008667
1.369,-228.597802734,-0.229072570801,-0.0976371765137
1.37,-231.423486328,-0.144958496094,-0.0835227966309
1.371,-232.836328125,-0.0648498535156,-0.0697898864746
1.372,-235.191064453,0.0192642211914,-0.0556755065918
1.373,-236.132958984,0.103187561035,-0.0407981872559
1.374,-237.074853516,0.187301635742,-0.0270652770996
1.375,-237.545800781,0.26741027832,-0.0125694274902
1.376,-238.016748047,0.347709655762,0.00154495239258
1.377,-237.545800781,0.431632995605,0.0156593322754
1.378,-236.132958984,0.508117675781,0.0297546386719
1.379,-234.720117187,0.592041015625,0.0442504882813
1.38,-232.836328125,0.668525695801,0.0583648681641
1.381,-230.952539062,0.744819641113,0.0713348388672
1.382,-229.06875,0.825119018555,0.0858306884766
1.383,-225.301171875,0.893783569336,0.0988006591797
1.384,-219.649804687,0.966453552246,0.112152099609
1.385,-215.411279297,1.04274749756,0.124740600586
1.386,-212.138195801,1.10397338867,0.137329101563
1.387,-207.89967041,1.17263793945,0.149536132813
1.388,-205.073986816,1.23748779297,0.162124633789
1.389,-199.893566895,1.29871368408,0.173568725586
1.39,-196.12598877,1.35974884033,0.185394287109
1.391,-190.003674316,1.41334533691,0.196838378906
1.392,-188.119885254,1.4705657959,0.208282470703
1.393,-186.236096191,1.52015686035,0.218963623047
1.394,-182.939465332,1.5661239624,0.230007171631
1.395,-188.119885254,1.61571502686,0.241832733154
1.396,-227.655908203,1.65004730225,0.256328582764
1.397,-222.946435547,1.6881942749,0.269298553467
1.398,-205.073986816,1.72653198242,0.281505584717
1.399,-186.707043457,1.75323486328,0.291805267334
1.4,-170.22388916,1.78375244141,0.301723480225
1.401,-160.828491211,1.81045532227,0.311260223389
1.402,-161.770385742,1.82952880859,0.321178436279
1.403,-160.828491211,1.84860229492,0.330715179443
1.404,-151.880493164,1.86386108398,0.339488983154
1.405,-140.106811523,1.86786651611,0.347881317139
1.406,-125.036499023,1.87931060791,0.35436630249
1.407,-106.693103027,1.88312530518,0.360469818115
1.408,-90.2099487305,1.87549591064,0.365047454834
1.409,-74.6686889648,1.87549591064,0.369243621826
1.41,-55.8543457031,1.87168121338,0.372295379639
1.411,-35.6036132812,1.85623168945,0.373821258545
1.412,-16.7892700195,1.84478759766,0.374202728271
1.413,7.22904052734,1.82571411133,0.372676849365
1.414,42.5265380859,1.806640625,0.369243621826
1.415,50.0616943359,1.78375244141,0.365810394287
1.416,55.2421142578,1.75323486328,0.362377166748
1.417,56.6549560547,1.71890258789,0.358943939209
1.418,67.4867431641,1.69200897217,0.354747772217
1.419,73.6090576172,1.64623260498,0.349788665771
1.42,88.6558227539,1.60808563232,0.344066619873
1.421,96.1909790039,1.5661239624,0.337963104248
1.422,106.551818848,1.51252746582,0.33109664917
1.423,115.028869629,1.46675109863,0.324230194092
1.424,123.953320312,1.41716003418,0.316219329834
1.425,132.901318359,1.35593414307,0.30782699585
1.426,141.378369141,1.30252838135,0.299434661865
1.427,147.971630859,1.23748779297,0.289897918701
1.428,155.506787109,1.17645263672,0.280361175537
1.429,162.100048828,1.1116027832,0.270442962646
1.43,170.577099609,1.03893280029,0.259761810303
1.431,178.088708496,0.970268249512,0.248699188232
1.432,184.211022949,0.905227661133,0.237636566162
1.433,192.68807373,0.82893371582,0.225811004639
1.434,202.577966309,0.752449035645,0.212860107422
1.435,211.05501709,0.672340393066,0.199890136719
1.436,219.508520508,0.599670410156,0.186538696289
1.437,228.456518555,0.519561767578,0.172424316406
1.438,237.875463867,0.439262390137,0.157928466797
1.439,246.352514648,0.359153747559,0.142669677734
1.44,249.649145508,0.275039672852,0.127410888672
1.441,252.003881836,0.194931030273,0.112152099609
1.442,255.300512695,0.118446350098,0.0968933105469
1.443,259.539038086,0.0307083129883,0.0808715820313
1.444,263.777563477,-0.0495910644531,0.0648498535156
1.445,266.132299805,-0.129699707031,0.0484466552734
1.446,267.992541504,-0.217628479004,0.0324249267578
1.447,270.347277832,-0.290107727051,0.016040802002
1.448,273.172961426,-0.378036499023,-0.000743865966797
1.449,275.527697754,-0.454330444336,-0.017147064209
1.45,277.882434082,-0.538444519043,-0.0343132019043
1.451,279.766223145,-0.61092376709,-0.051097869873
1.452,280.23717041,-0.687408447266,-0.0678825378418
1.453,280.23717041,-0.767517089844,-0.0850486755371
1.454,278.824328613,-0.836372375488,-0.101451873779
1.455,277.411486816,-0.908851623535,-0.118618011475
1.456,275.527697754,-0.981521606445,-0.135021209717
1.457,271.760119629,-1.04637145996,-0.151042938232
1.458,266.60324707,-1.11141204834,-0.167427062988
1.459,260.480932617,-1.18007659912,-0.183448791504
1.46,252.945776367,-1.23348236084,-0.197944641113
1.461,245.881567383,-1.30233764648,-0.212821960449
1.462,238.817358398,-1.35192871094,-0.226936340332
1.463,232.22409668,-1.40914916992,-0.241050720215
1.464,224.68894043,-1.4627456665,-0.254402160645
1.465,217.648278809,-1.50852203369,-0.267372131348
1.466,211.525964355,-1.55429840088,-0.279579162598
1.467,205.874597168,-1.59645080566,-0.292167663574
1.468,197.868493652,-1.63459777832,-0.303611755371
1.469,189.391442871,-1.67655944824,-0.315055847168
1.47,180.443444824,-1.71089172363,-0.325736999512
1.471,166.338574219,-1.73397064209,-0.334892272949
1.472,149.855419922,-1.76830291748,-0.344047546387
1.473,139.494580078,-1.78356170654,-0.352058410645
1.474,107.964660645,-1.80263519287,-0.357398986816
1.475,70.7833740234,-1.8217086792,-0.361194610596
1.476,60.4225341797,-1.83696746826,-0.364627838135
1.477,45.8231689453,-1.84459686279,-0.366916656494
1.478,38.7589599609,-1.85222625732,-0.369205474854
1.479,23.2412475586,-1.85222625732,-0.370349884033
1.48,24.1831420898,-1.84841156006,-0.371494293213
1.481,17.5898803711,-1.84841156006,-0.372638702393
1.482,8.64188232422,-1.83696746826,-0.373020172119
1.483,2.51956787109,-1.82552337646,-0.373020172119
1.484,-6.42843017578,-1.8102645874,-0.372257232666
1.485,-20.0859008789,-1.79119110107,-0.371112823486
1.486,-29.0103515625,-1.76448822021,-0.368824005127
1.487,-34.66171875,-1.74541473389,-0.366916656494
1.488,-45.4935058594,-1.71089172363,-0.363483428955
1.489,-56.7962402344,-1.68037414551,-0.359687805176
1.49,-65.7442382812,-1.63841247559,-0.355491638184
1.491,-77.9653198242,-1.60026550293,-0.350532531738
1.492,-87.3842651367,-1.55811309814,-0.345573425293
1.493,-100.570788574,-1.51233673096,-0.339088439941
1.494,-107.634997559,-1.4627456665,-0.331840515137
1.495,-117.053942871,-1.41296386719,-0.324974060059
1.496,-128.333129883,-1.3557434082,-0.316963195801
1.497,-137.752075195,-1.29852294922,-0.308570861816
1.498,-147.171020508,-1.24111175537,-0.299415588379
1.499,-157.531860352,-1.18007659912,-0.289878845215
1.5,-172.107678223,-1.11141204834,-0.278816223145
1.501,-182.468518066,-1.04637145996,-0.267753601074
1.502,-190.474621582,-0.97770690918,-0.255928039551
1.503,-198.009777832,-0.90503692627,-0.244102478027
1.504,-205.073986816,-0.832557678223,-0.231513977051
1.505,-215.411279297,-0.759887695313,-0.218162536621
1.506,-227.655908203,-0.687408447266,-0.204048156738
1.507,-231.894433594,-0.607109069824,-0.190315246582
1.508,-236.60390625,-0.530815124512,-0.175819396973
1.509,-242.255273437,-0.454330444336,-0.160961151123
1.51,-259.209375,-0.366592407227,-0.144939422607
1.511,-268.133825684,-0.293922424316,-0.128917694092
1.512,-265.30814209,-0.209999084473,-0.112895965576
1.513,-262.035058594,-0.1220703125,-0.0972557067871
1.514,-261.093164062,-0.0495910644531,-0.081615447998
1.515,-262.035058594,0.0383377075195,-0.0655937194824
1.516,-262.976953125,0.114631652832,-0.0503349304199
1.517,-263.424353027,0.202560424805,-0.0339317321777
1.518,-263.895300293,0.282669067383,-0.0179100036621
1.519,-263.895300293,0.362968444824,-0.00226974487305
1.52,-263.424353027,0.446891784668,0.0137519836426
1.521,-262.506005859,0.519561767578,0.0290107727051
1.522,-261.093164062,0.603485107422,0.0450134277344
1.523,-259.209375,0.679969787598,0.0606536865234
1.524,-256.854638672,0.752449035645,0.0755310058594
1.525,-254.970849609,0.832748413086,0.0911712646484
1.526,-251.67421875,0.905227661133,0.106430053711
1.527,-248.377587891,0.974082946777,0.12092590332
1.528,-245.551904297,1.05037689209,0.135803222656
1.529,-248.377587891,1.1116027832,0.150299072266
1.53,-252.145166016,1.18026733398,0.165939331055
1.531,-246.964746094,1.2414932251,0.180435180664
1.532,-242.726220703,1.30252838135,0.194931030273
1.533,-235.662011719,1.3635635376,0.209045410156
1.534,-225.772119141,1.41334533691,0.222015380859
1.535,-217.295068359,1.46675109863,0.235347747803
1.536,-207.89967041,1.51634216309,0.247554779053
1.537,-198.480725098,1.5661239624,0.25899887085
1.538,-189.532727051,1.60808563232,0.27006149292
1.539,-181.526623535,1.65004730225,0.280742645264
1.54,-173.991467285,1.68437957764,0.291042327881
1.541,-165.537963867,1.72271728516,0.300960540771
1.542,-156.58996582,1.75323486328,0.310115814209
1.543,-146.700073242,1.78375244141,0.318126678467
1.544,-130.687866211,1.81045532227,0.326137542725
1.545,-117.053942871,1.82952880859,0.332622528076
1.546,-104.809313965,1.84860229492,0.338344573975
1.547,-93.0356323242,1.86386108398,0.343685150146
1.548,-78.4362670898,1.86786651611,0.347881317139
1.549,-65.7442382812,1.87931060791,0.351314544678
1.55,-58.2090820312,1.88694000244,0.354747772217
1.551,-49.73203125,1.87931060791,0.357799530029
1.552,-37.4874023437,1.87931060791,0.359325408936
1.553,-28.5394042969,1.87549591064,0.360851287842
1.554,-18.2021118164,1.85623168945,0.361232757568
1.555,-8.78316650391,1.84478759766,0.361995697021
1.556,0.164831542969,1.82952880859,0.361614227295
1.557,11.9385131836,1.80282592773,0.360469818115
1.558,23.2412475586,1.77993774414,0.358943939209
1.559,34.5204345703,1.74942016602,0.356273651123
1.56,41.1136962891,1.71890258789,0.353603363037
1.561,45.3522216797,1.68437957764,0.350551605225
1.562,57.5968505859,1.64241790771,0.346736907959
1.563,76.8821411133,1.60427093506,0.341396331787
1.564,91.9524536133,1.56230926514,0.335674285889
1.565,102.784240723,1.50871276855,0.329189300537
