"Latest: Time (s)","Latest: Potential 2 (mV)","Latest: Potential 1 (V)","Latest: Current (A)"
1.005,209.171228027,1.01222991943,0.212860107422
1.006,226.572729492,0.909042358398,0.198745727539
1.007,242.113989258,0.802230834961,0.183486938477
1.008,256.713354492,0.69522857666,0.167846679688
1.009,267.050646973,0.580596923828,0.151062011719
1.01,275.056750488,0.466156005859,0.134658813477
1.011,281.650012207,0.355339050293,0.117492675781
1.012,286.830432129,0.229263305664,0.0995635986328
1.013,292.481799316,0.114631652832,0.0820159912109
1.014,297.191271973,-0.00743865966797,0.0637054443359
1.015,301.429797363,-0.1220703125,0.0457763671875
1.016,304.726428223,-0.240516662598,0.0271034240723
1.017,307.081164551,-0.362777709961,0.00879287719727
1.018,307.552111816,-0.47721862793,-0.0098991394043
1.019,307.552111816,-0.588035583496,-0.0285911560059
1.02,306.13927002,-0.702667236328,-0.0472831726074
1.021,303.784533691,-0.809669494629,-0.0655937194824
1.022,300.016955566,-0.920295715332,-0.0835227966309
1.023,294.836535645,-1.0196685791,-0.101070404053
1.024,288.243273926,-1.11522674561,-0.118236541748
1.025,280.708117676,-1.21440887451,-0.135402679443
1.026,273.643908691,-1.29852294922,-0.151424407959
1.027,265.661352539,-1.3786315918,-0.167427062988
1.028,258.126196289,-1.4627456665,-0.182685852051
1.029,250.591040039,-1.53141021729,-0.197563171387
1.03,243.99777832,-1.59645080566,-0.212059020996
1.031,241.172094727,-1.65748596191,-0.226554870605
1.032,233.165991211,-1.71089172363,-0.241050720215
1.033,221.863256836,-1.75304412842,-0.253257751465
1.034,207.287438965,-1.79500579834,-0.265846252441
1.035,191.275231934,-1.8217086792,-0.276527404785
1.036,174.321130371,-1.84459686279,-0.286827087402
1.037,154.093945312,-1.86748504639,-0.295600891113
1.038,133.372265625,-1.87129974365,-0.302848815918
1.039,112.203186035,-1.87129974365,-0.308952331543
1.04,91.4815063477,-1.87129974365,-0.314292907715
1.041,69.3705322266,-1.85985565186,-0.31810760498
1.042,47.7069580078,-1.833152771,-0.32039642334
1.043,26.5143310547,-1.81407928467,-0.321159362793
1.044,4.87430419922,-1.77593231201,-0.320777893066
1.045,-17.2602172852,-1.73397064209,-0.319633483887
1.046,-39.3711914062,-1.68800354004,-0.316581726074
1.047,-61.5057128906,-1.63078308105,-0.312385559082
1.048,-83.1457397461,-1.56574249268,-0.306282043457
1.049,-104.809313965,-1.50089263916,-0.299415588379
1.05,-125.507446289,-1.42841339111,-0.291404724121
1.051,-145.758178711,-1.34811401367,-0.28263092041
1.052,-166.927258301,-1.2601852417,-0.27156829834
1.053,-185.765148926,-1.17244720459,-0.259742736816
1.054,-203.66114502,-1.07688903809,-0.24715423584
1.055,-220.120751953,-0.981521606445,-0.23380279541
1.056,-235.191064453,-0.874519348145,-0.218925476074
1.057,-249.319482422,-0.775146484375,-0.204048156738
1.058,-262.976953125,-0.660705566406,-0.187644958496
1.059,-275.198034668,-0.54988861084,-0.170478820801
1.06,-286.029821777,-0.439071655273,-0.153331756592
1.061,-296.390661621,-0.320625305176,-0.13463973999
1.062,-306.280554199,-0.206184387207,-0.115947723389
1.063,-315.675952148,-0.0877380371094,-0.0972557067871
1.064,-323.211108398,0.0345230102539,-0.0770378112793
1.065,-329.804370117,0.152969360352,-0.0575828552246
1.066,-334.042895508,0.271224975586,-0.0369834899902
1.067,-337.339526367,0.385856628418,-0.0167655944824
1.068,-339.694262695,0.50048828125,0.00383377075195
1.069,-339.694262695,0.618934631348,0.0240516662598
1.07,-338.752368164,0.725746154785,0.0442504882813
1.071,-336.397631836,0.836563110352,0.0644683837891
1.072,-331.217211914,0.943565368652,0.0846862792969
1.073,-326.036791992,1.04274749756,0.103759765625
1.074,-318.972583008,1.14212036133,0.122451782227
1.075,-310.048132324,1.22985839844,0.141143798828
1.076,-300.158239746,1.31778717041,0.15869140625
1.077,-288.855505371,1.40571594238,0.175857543945
1.078,-276.139929199,1.47819519043,0.192260742188
1.079,-262.976953125,1.55467987061,0.207901000977
1.08,-247.906640625,1.61952972412,0.222396850586
1.081,-231.423486328,1.67293548584,0.235729217529
1.082,-217.295068359,1.73034667969,0.248699188232
1.083,-200.36451416,1.77612304688,0.260143280029
1.084,-181.997570801,1.81427001953,0.270442962646
1.085,-163.183227539,1.84478759766,0.279598236084
1.086,-136.810180664,1.87549591064,0.286846160889
1.087,-86.9133178711,1.88694000244,0.290279388428
1.088,16.1770385742,1.90601348877,0.286846160889
1.089,38.7589599609,1.90982818604,0.283794403076
1.09,28.8690673828,1.9021987915,0.282649993896
1.091,22.2993530273,1.89456939697,0.281505584717
1.092,12.8804077148,1.87549591064,0.280742645264
1.093,16.1770385742,1.84860229492,0.279598236084
1.094,26.5143310547,1.81427001953,0.277690887451
1.095,42.0555908203,1.77993774414,0.275020599365
1.096,57.5968505859,1.72653198242,0.270824432373
1.097,75.4692993164,1.67293548584,0.265865325928
1.098,91.9524536133,1.61190032959,0.259761810303
1.099,106.551818848,1.54304504395,0.252895355225
1.1,123.011425781,1.46675109863,0.244884490967
1.101,141.849316406,1.39026641846,0.235729217529
1.102,163.983837891,1.30634307861,0.225048065186
1.103,184.211022949,1.21459960938,0.213241577148
1.104,203.990808105,1.123046875,0.200653076172
1.105,221.863256836,1.01985931396,0.186538696289
1.106,237.875463867,0.920486450195,0.171661376953
1.107,252.945776367,0.813674926758,0.156021118164
1.108,266.132299805,0.706672668457,0.139617919922
1.109,278.353381348,0.595855712891,0.122451782227
1.11,282.591906738,0.477600097656,0.105667114258
1.111,281.650012207,0.362968444824,0.0885009765625
1.112,278.353381348,0.240707397461,0.0713348388672
1.113,271.760119629,0.122261047363,0.0556945800781
1.114,264.719458008,0.00782012939453,0.0396728515625
1.115,257.184301758,-0.118255615234,0.0244331359863
1.116,250.591040039,-0.236701965332,0.00955581665039
1.117,243.99777832,-0.35514831543,-0.00532150268555
1.118,237.404516602,-0.473403930664,-0.0194358825684
1.119,232.22409668,-0.58422088623,-0.032787322998
1.12,227.985571289,-0.702667236328,-0.0469017028809
1.121,225.159887695,-0.813484191895,-0.0606346130371
1.122,222.805151367,-0.920295715332,-0.0739860534668
1.123,221.39230957,-1.02348327637,-0.0873374938965
1.124,216.706384277,-1.11904144287,-0.1003074646
1.125,212.938806152,-1.21822357178,-0.112895965576
1.126,217.648278809,-1.30996704102,-0.126628875732
1.127,226.101782227,-1.39007568359,-0.139980316162
1.128,231.282202148,-1.47037506104,-0.154094696045
1.129,235.991674805,-1.54285430908,-0.168952941895
1.13,241.172094727,-1.6040802002,-0.183448791504
1.131,238.817358398,-1.67274475098,-0.197944641113
1.132,234.578833008,-1.72233581543,-0.21167755127
1.133,234.107885742,-1.76067352295,-0.225791931152
1.134,230.340307617,-1.80263519287,-0.239524841309
1.135,212.938806152,-1.833152771,-0.252113342285
1.136,195.513757324,-1.85604095459,-0.263175964355
1.137,174.321130371,-1.87511444092,-0.273475646973
1.138,154.093945312,-1.88274383545,-0.282249450684
1.139,136.197949219,-1.87892913818,-0.289878845215
1.14,113.616027832,-1.87892913818,-0.296363830566
1.141,91.010559082,-1.86367034912,-0.300941467285
1.142,67.4867431641,-1.84459686279,-0.304374694824
1.143,43.4684326172,-1.81789398193,-0.306282043457
1.144,18.5317749023,-1.78356170654,-0.30704498291
1.145,-5.48653564453,-1.73778533936,-0.305519104004
1.146,-29.0103515625,-1.69563293457,-0.303611755371
1.147,-50.2029785156,-1.63459777832,-0.299797058105
1.148,-73.255847168,-1.56955718994,-0.29483795166
1.149,-94.4484741211,-1.50852203369,-0.289115905762
1.15,-116.582995605,-1.43222808838,-0.281105041504
1.151,-138.223022461,-1.34811401367,-0.272331237793
1.152,-159.415649414,-1.26800537109,-0.261650085449
1.153,-179.171887207,-1.17626190186,-0.250968933105
1.154,-197.538830566,-1.07688903809,-0.238761901855
1.155,-214.021984863,-0.985336303711,-0.225410461426
1.156,-229.06875,-0.87833404541,-0.210914611816
1.157,-243.197167969,-0.775146484375,-0.19603729248
1.158,-256.383691406,-0.668334960938,-0.180397033691
1.159,-268.133825684,-0.54988861084,-0.163631439209
1.16,-278.965612793,-0.442886352539,-0.147228240967
1.161,-289.326452637,-0.324630737305,-0.128917694092
1.162,-298.274450684,-0.206184387207,-0.110607147217
1.163,-306.751501465,-0.0877380371094,-0.0919151306152
1.164,-313.792163086,0.0307083129883,-0.0732231140137
1.165,-319.914477539,0.152969360352,-0.053768157959
1.166,-324.15300293,0.26741027832,-0.0339317321777
1.167,-327.920581055,0.389671325684,-0.0140953063965
1.168,-329.804370117,0.50048828125,0.00574111938477
1.169,-330.275317383,0.618934631348,0.0251960754395
1.17,-330.275317383,0.729560852051,0.0453948974609
1.171,-328.39152832,0.836563110352,0.0652313232422
1.172,-325.094897461,0.943565368652,0.0846862792969
1.173,-320.85637207,1.03893280029,0.103759765625
1.174,-314.263110352,1.13830566406,0.1220703125
1.175,-306.280554199,1.2336730957,0.140380859375
1.176,-296.861608887,1.31778717041,0.158309936523
1.177,-286.971716309,1.40571594238,0.175094604492
1.178,-275.668981934,1.4820098877,0.191497802734
1.179,-263.895300293,1.55067443848,0.207138061523
1.18,-251.203271484,1.61952972412,0.221633911133
1.181,-238.016748047,1.67675018311,0.235729217529
1.182,-225.301171875,1.72653198242,0.249080657959
1.183,-211.19630127,1.77612304688,0.261287689209
1.184,-197.067883301,1.81427001953,0.272731781006
1.185,-181.997570801,1.84478759766,0.283031463623
1.186,-166.008911133,1.87168121338,0.292568206787
1.187,-146.229125977,1.88694000244,0.300960540771
1.188,-124.094604492,1.89456939697,0.307445526123
1.189,-93.5065795898,1.9021987915,0.312404632568
1.19,-63.8604492187,1.89456939697,0.315074920654
1.191,-36.0745605469,1.88312530518,0.316600799561
1.192,-2.18990478516,1.86386108398,0.315837860107
1.193,41.5846435547,1.83715820313,0.312023162842
1.194,79.2368774414,1.80282592773,0.306301116943
1.195,104.19708252,1.76467895508,0.299434661865
1.196,123.953320312,1.71890258789,0.291042327881
1.197,151.739208984,1.66149139404,0.28112411499
1.198,165.396679687,1.60808563232,0.2712059021
1.199,171.024499512,1.53923034668,0.260524749756
1.2,178.559655762,1.46293640137,0.249462127686
1.201,185.15291748,1.39026641846,0.238018035889
1.202,190.804284668,1.30252838135,0.226573944092
1.203,202.577966309,1.21459960938,0.213623046875
1.204,214.822595215,1.12686157227,0.200271606445
1.205,226.572729492,1.01985931396,0.186157226563
1.206,239.288305664,0.920486450195,0.171279907227
1.207,251.53293457,0.813674926758,0.156021118164
1.208,265.190405273,0.702857971191,0.139617919922
1.209,277.411486816,0.592041015625,0.122451782227
1.21,282.591906738,0.473785400391,0.105285644531
1.211,284.946643066,0.362968444824,0.0881195068359
1.212,280.708117676,0.244522094727,0.0709533691406
1.213,273.643908691,0.122261047363,0.054931640625
1.214,265.661352539,0.00400543212891,0.0389099121094
1.215,257.184301758,-0.118255615234,0.0236701965332
1.216,249.178198242,-0.236701965332,0.00917434692383
1.217,241.643041992,-0.351333618164,-0.00494003295898
1.218,234.578833008,-0.47721862793,-0.0194358825684
1.219,228.92746582,-0.588035583496,-0.0331687927246
1.22,225.159887695,-0.702667236328,-0.0469017028809
1.221,223.276098633,-0.813484191895,-0.0602531433105
1.222,222.334204102,-0.920295715332,-0.0736045837402
1.223,221.863256836,-1.02348327637,-0.0869560241699
1.224,220.450415039,-1.12285614014,-0.1003074646
1.225,221.39230957,-1.21822357178,-0.113658905029
1.226,222.805151367,-1.30996704102,-0.127391815186
1.227,230.811254883,-1.39007568359,-0.141506195068
1.228,239.75925293,-1.46656036377,-0.156002044678
1.229,250.120092773,-1.54285430908,-0.172004699707
1.23,249.649145508,-1.60789489746,-0.186500549316
1.231,242.584936523,-1.66511535645,-0.200996398926
1.232,237.875463867,-1.72233581543,-0.215110778809
1.233,227.514624023,-1.76448822021,-0.228462219238
1.234,215.29354248,-1.79882049561,-0.241432189941
1.235,203.51986084,-1.833152771,-0.253257751465
1.236,188.44954834,-1.85604095459,-0.264320373535
1.237,174.792077637,-1.87129974365,-0.274620056152
1.238,156.919628906,-1.88274383545,-0.283393859863
1.239,137.13984375,-1.87892913818,-0.291404724121
1.24,117.383605957,-1.87511444092,-0.297889709473
1.241,98.0747680664,-1.86367034912,-0.303230285645
1.242,73.6090576172,-1.84459686279,-0.30704498291
1.243,44.8812744141,-1.81407928467,-0.308952331543
1.244,16.6479858398,-1.77974700928,-0.30933380127
1.245,-6.89937744141,-1.73778533936,-0.30818939209
1.246,-30.4231933594,-1.68800354004,-0.305137634277
1.247,-53.0286621094,-1.63459777832,-0.301704406738
1.248,-76.0815307617,-1.56955718994,-0.296745300293
1.249,-104.338366699,-1.50470733643,-0.289878845215
1.25,-129.275024414,-1.43222808838,-0.281105041504
1.251,-150.467651367,-1.35192871094,-0.271949768066
1.252,-172.107678223,-1.26800537109,-0.26050567627
1.253,-190.474621582,-1.17626190186,-0.248680114746
1.254,-206.486828613,-1.08070373535,-0.23609161377
1.255,-221.062646484,-0.989151000977,-0.222358703613
1.256,-235.191064453,-0.882148742676,-0.207481384277
1.257,-247.435693359,-0.775146484375,-0.192985534668
1.258,-259.209375,-0.668334960938,-0.176963806152
1.259,-268.604772949,-0.553703308105,-0.16019821167
1.26,-278.023718262,-0.442886352539,-0.143413543701
1.261,-286.971716309,-0.324630737305,-0.125865936279
1.262,-294.977819824,-0.206184387207,-0.107555389404
1.263,-302.512976074,-0.0877380371094,-0.0892448425293
1.264,-308.635290527,0.0307083129883,-0.0709342956543
1.265,-314.734057617,0.152969360352,-0.0518608093262
1.266,-318.972583008,0.263595581055,-0.0324058532715
1.267,-322.269213867,0.389671325684,-0.0129508972168
1.268,-324.623950195,0.50048828125,0.00688552856445
1.269,-325.094897461,0.615119934082,0.0263404846191
1.27,-324.15300293,0.729560852051,0.0457763671875
1.271,-321.798266602,0.832748413086,0.0648498535156
1.272,-318.030688477,0.943565368652,0.0839233398438
1.273,-312.850268555,1.04274749756,0.102233886719
1.274,-305.809606934,1.13830566406,0.120544433594
1.275,-298.274450684,1.2336730957,0.138473510742
1.276,-288.384558105,1.31778717041,0.155639648438
1.277,-277.552770996,1.40571594238,0.17204284668
1.278,-266.250036621,1.47819519043,0.187683105469
1.279,-253.558007812,1.55067443848,0.202560424805
1.28,-239.429589844,1.61952972412,0.216293334961
1.281,-224.359277344,1.68056488037,0.230007171631
1.282,-208.841564941,1.73034667969,0.241832733154
1.283,-190.003674316,1.77993774414,0.252895355225
1.284,-167.869152832,1.82189941406,0.262432098389
1.285,-132.571655273,1.84478759766,0.26891708374
1.286,-90.6808959961,1.87931060791,0.273494720459
1.287,-55.8543457031,1.89838409424,0.275783538818
1.288,-34.66171875,1.90601348877,0.277309417725
1.289,-21.0277954102,1.90982818604,0.278072357178
1.29,-23.358984375,1.90982818604,0.279979705811
1.291,-23.358984375,1.89456939697,0.280742645264
1.292,-10.1960083008,1.87931060791,0.28112411499
1.293,7.22904052734,1.85241699219,0.279979705811
1.294,24.1831420898,1.81427001953,0.278453826904
1.295,42.0555908203,1.77993774414,0.275783538818
1.296,59.9515869141,1.72653198242,0.270824432373
1.297,81.1206665039,1.66912078857,0.265865325928
1.298,94.778137207,1.61190032959,0.259380340576
1.299,112.674133301,1.54685974121,0.252132415771
1.3,130.075634766,1.46675109863,0.243740081787
1.301,148.913525391,1.39026641846,0.23458480835
1.302,168.222363281,1.30252838135,0.223159790039
1.303,187.507653809,1.21459960938,0.211334228516
1.304,204.461755371,1.123046875,0.198745727539
1.305,218.59017334,1.01985931396,0.185012817383
1.306,233.636938477,0.920486450195,0.170135498047
1.307,248.236303711,0.817489624023,0.155258178711
1.308,257.655249023,0.702857971191,0.139236450195
1.309,266.132299805,0.595855712891,0.12321472168
1.31,270.818225098,0.477600097656,0.106811523438
1.311,272.70201416,0.359153747559,0.0896453857422
1.312,271.760119629,0.244522094727,0.0736236572266
1.313,268.934436035,0.118446350098,0.0572204589844
1.314,264.719458008,0.00400543212891,0.0415802001953
1.315,259.539038086,-0.114440917969,0.0259590148926
1.316,254.82956543,-0.236701965332,0.0107002258301
1.317,249.178198242,-0.351333618164,-0.00417709350586
1.318,243.99777832,-0.473403930664,-0.0186729431152
1.319,239.75925293,-0.588035583496,-0.0335502624512
1.32,236.46262207,-0.702667236328,-0.0472831726074
1.321,234.107885742,-0.813484191895,-0.0610160827637
1.322,233.636938477,-0.920295715332,-0.075511932373
1.323,233.636938477,-1.0196685791,-0.0896263122559
1.324,233.636938477,-1.12285614014,-0.103740692139
1.325,234.107885742,-1.21440887451,-0.118236541748
1.326,235.049780273,-1.30615234375,-0.131969451904
1.327,235.520727539,-1.39007568359,-0.146465301514
1.328,235.991674805,-1.46656036377,-0.160579681396
1.329,236.46262207,-1.53903961182,-0.174674987793
1.33,234.107885742,-1.6040802002,-0.189170837402
1.331,230.811254883,-1.66511535645,-0.202522277832
1.332,222.334204102,-1.71852111816,-0.216255187988
1.333,211.05501709,-1.76448822021,-0.228462219238
1.334,200.694177246,-1.79882049561,-0.240287780762
1.335,200.694177246,-1.833152771,-0.252494812012
1.336,189.391442871,-1.85604095459,-0.263557434082
1.337,171.966394043,-1.87129974365,-0.273475646973
1.338,153.622998047,-1.88274383545,-0.282249450684
1.339,133.372265625,-1.88274383545,-0.289878845215
1.34,110.790344238,-1.87511444092,-0.295600891113
1.341,86.3010864258,-1.86367034912,-0.300178527832
1.342,66.0739013672,-1.84459686279,-0.303993225098
1.343,45.3522216797,-1.81407928467,-0.305519104004
1.344,20.8865112305,-1.78356170654,-0.306663513184
1.345,-5.95748291016,-1.74160003662,-0.305137634277
1.346,-31.8360351562,-1.6918182373,-0.302848815918
1.347,-63.3895019531,-1.63841247559,-0.298271179199
1.348,-90.6808959961,-1.57337188721,-0.292167663574
1.349,-117.524890137,-1.50852203369,-0.284156799316
1.35,-141.048706055,-1.43604278564,-0.275001525879
1.351,-159.88659668,-1.3557434082,-0.265464782715
1.352,-176.346203613,-1.26800537109,-0.254020690918
1.353,-194.713146973,-1.18389129639,-0.241813659668
1.354,-212.138195801,-1.08451843262,-0.228843688965
1.355,-226.243066406,-0.985336303711,-0.214729309082
1.356,-238.016748047,-0.885963439941,-0.200233459473
1.357,-247.906640625,-0.778961181641,-0.184593200684
1.358,-257.796533203,-0.675964355469,-0.169715881348
1.359,-265.779089355,-0.557518005371,-0.152950286865
1.36,-273.785192871,-0.442886352539,-0.136165618896
1.361,-280.849401855,-0.332260131836,-0.119380950928
1.362,-288.384558105,-0.209999084473,-0.101833343506
1.363,-294.506872559,-0.0877380371094,-0.0835227966309
1.364,-299.68729248,0.0268936157227,-0.0655937194824
1.365,-304.396765137,0.152969360352,-0.0469017028809
1.366,-307.693395996,0.263595581055,-0.0285911560059
1.367,-310.048132324,0.385856628418,-0.0098991394043
1.368,-311.437426758,0.50048828125,0.00917434692383
1.369,-312.379321289,0.611114501953,0.0274848937988
1.37,-310.51907959,0.725746154785,0.0465393066406
1.371,-308.164343262,0.836563110352,0.0648498535156
1.372,-303.925817871,0.939750671387,0.0831604003906
1.373,-298.745397949,1.04656219482,0.100708007813
1.374,-292.623083496,1.13830566406,0.118255615234
1.375,-285.087927246,1.2336730957,0.135040283203
1.376,-275.198034668,1.32541656494,0.151062011719
1.377,-264.366247559,1.40190124512,0.167083740234
1.378,-253.558007812,1.4820098877,0.18196105957
1.379,-241.784326172,1.55849456787,0.196075439453
1.38,-228.597802734,1.61952972412,0.209808349609
1.381,-211.667248535,1.68056488037,0.221633911133
1.382,-190.945568848,1.73416137695,0.233058929443
1.383,-166.927258301,1.77993774414,0.241832733154
1.384,-141.990600586,1.82189941406,0.250225067139
1.385,-115.641101074,1.85623168945,0.256328582764
1.386,-97.2741577148,1.88312530518,0.261669158936
1.387,-75.6105834961,1.9021987915,0.265102386475
1.388,-52.0867675781,1.90982818604,0.267772674561
1.389,-37.0164550781,1.9136428833,0.269680023193
1.39,-24.7718261719,1.9136428833,0.2712059021
1.391,-9.25411376953,1.89838409424,0.270442962646
1.392,4.87430419922,1.87931060791,0.27006149292
1.393,13.3513549805,1.85623168945,0.26891708374
1.394,24.1831420898,1.8180847168,0.267391204834
1.395,38.2880126953,1.77993774414,0.264339447021
1.396,55.2421142578,1.73034667969,0.260906219482
1.397,74.9983520508,1.67293548584,0.255565643311
1.398,94.778137207,1.61190032959,0.249080657959
1.399,115.028869629,1.55067443848,0.241832733154
1.4,133.372265625,1.4705657959,0.233058929443
1.401,150.326367187,1.39408111572,0.223541259766
1.402,166.338574219,1.31015777588,0.212860107422
1.403,184.211022949,1.21841430664,0.201416015625
1.404,202.577966309,1.12686157227,0.188446044922
1.405,219.037573242,1.0274887085,0.174713134766
1.406,234.578833008,0.924301147461,0.160217285156
1.407,248.707250977,0.821304321289,0.144577026367
1.408,260.480932617,0.706672668457,0.128936767578
1.409,270.347277832,0.595855712891,0.112152099609
1.41,273.172961426,0.481414794922,0.0957489013672
1.411,271.289172363,0.362968444824,0.0797271728516
1.412,267.521594238,0.244522094727,0.0633239746094
1.413,259.539038086,0.126075744629,0.0476837158203
1.414,250.120092773,0.00400543212891,0.0331878662109
1.415,240.701147461,-0.110626220703,0.0190925598145
1.416,231.282202148,-0.236701965332,0.00497817993164
1.417,221.39230957,-0.35514831543,-0.00761032104492
1.418,213.409753418,-0.469589233398,-0.020580291748
1.419,207.287438965,-0.591850280762,-0.0331687927246
1.42,203.990808105,-0.702667236328,-0.0453758239746
1.421,202.577966309,-0.813484191895,-0.0575828552246
1.422,202.107019043,-0.924110412598,-0.0697898864746
1.423,203.048913574,-1.02348327637,-0.0819969177246
1.424,207.287438965,-1.1266708374,-0.0949668884277
1.425,211.05501709,-1.22203826904,-0.107555389404
1.426,216.706384277,-1.30615234375,-0.120906829834
1.427,218.119226074,-1.39389038086,-0.133876800537
1.428,222.805151367,-1.4741897583,-0.147609710693
1.429,224.68894043,-1.53903961182,-0.160961151123
1.43,225.159887695,-1.61170959473,-0.17505645752
1.431,224.217993164,-1.67274475098,-0.188407897949
1.432,223.276098633,-1.72233581543,-0.201759338379
1.433,223.276098633,-1.76830291748,-0.215492248535
1.434,229.398413086,-1.80644989014,-0.229225158691
1.435,207.75838623,-1.833152771,-0.241050720215
1.436,193.629968262,-1.86367034912,-0.252876281738
1.437,174.792077637,-1.87892913818,-0.263175964355
1.438,154.093945312,-1.88274383545,-0.27156829834
1.439,132.901318359,-1.88655853271,-0.278816223145
1.44,113.145080566,-1.87892913818,-0.28491973877
1.441,91.010559082,-1.86748504639,-0.290260314941
1.442,68.4286376953,-1.84841156006,-0.294075012207
1.443,49.1197998047,-1.81789398193,-0.29598236084
1.444,27.4562255859,-1.78356170654,-0.29712677002
1.445,2.51956787109,-1.74541473389,-0.296363830566
1.446,-23.358984375,-1.69563293457,-0.294456481934
1.447,-48.7901367187,-1.63459777832,-0.291023254395
1.448,-74.6686889648,-1.5811920166,-0.286064147949
1.449,-100.570788574,-1.50852203369,-0.279197692871
1.45,-123.623657227,-1.43604278564,-0.271186828613
1.451,-144.81628418,-1.35955810547,-0.261650085449
1.452,-166.927258301,-1.26800537109,-0.250968933105
1.453,-185.765148926,-1.18389129639,-0.239524841309
1.454,-201.306408691,-1.08833312988,-0.227317810059
1.455,-215.882226562,-0.989151000977,-0.213584899902
1.456,-228.597802734,-0.885963439941,-0.19947052002
1.457,-240.842431641,-0.782775878906,-0.18497467041
1.458,-251.203271484,-0.668334960938,-0.169334411621
1.459,-261.564111328,-0.561332702637,-0.153331756592
1.46,-270.017614746,-0.442886352539,-0.136547088623
1.461,-278.965612793,-0.324630737305,-0.119762420654
1.462,-286.971716309,-0.213813781738,-0.102596282959
1.463,-293.564978027,-0.0877380371094,-0.0846672058105
1.464,-299.68729248,0.0268936157227,-0.0663566589355
1.465,-304.867712402,0.149154663086,-0.047664642334
1.466,-308.635290527,0.26741027832,-0.0289726257324
1.467,-311.437426758,0.382041931152,-0.0106620788574
1.468,-313.792163086,0.50048828125,0.00879287719727
1.469,-314.263110352,0.611114501953,0.0274848937988
1.47,-313.32121582,0.725746154785,0.0465393066406
1.471,-310.048132324,0.836563110352,0.0648498535156
1.472,-306.280554199,0.935935974121,0.0831604003906
1.473,-301.571081543,1.04274749756,0.101089477539
1.474,-294.977819824,1.13830566406,0.118637084961
1.475,-287.91361084,1.22985839844,0.135803222656
1.476,-278.023718262,1.32160186768,0.152206420898
1.477,-268.133825684,1.40190124512,0.168228149414
1.478,-257.325585937,1.47819519043,0.18310546875
1.479,-245.551904297,1.55849456787,0.197601318359
1.48,-233.778222656,1.61571502686,0.211334228516
1.481,-221.062646484,1.68056488037,0.224304199219
1.482,-211.19630127,1.73416137695,0.237255096436
1.483,-200.835461426,1.77612304688,0.248699188232
1.484,-188.59083252,1.8180847168,0.259761810303
1.485,-172.578625488,1.85241699219,0.269680023193
1.486,-146.229125977,1.87549591064,0.277690887451
1.487,-109.047839355,1.89456939697,0.283031463623
1.488,-74.6686889648,1.90601348877,0.286846160889
1.489,-47.3772949219,1.90601348877,0.288753509521
1.49,-28.5394042969,1.9021987915,0.289897918701
1.491,-22.4170898437,1.89456939697,0.291042327881
1.492,-4.54464111328,1.86786651611,0.290660858154
1.493,18.5317749023,1.84860229492,0.289134979248
1.494,40.6427490234,1.8180847168,0.286083221436
1.495,62.7772705078,1.76849365234,0.281505584717
1.496,82.0625610352,1.72271728516,0.276165008545
1.497,95.7200317383,1.67293548584,0.269680023193
1.498,108.43560791,1.60808563232,0.262813568115
1.499,123.011425781,1.54304504395,0.255184173584
1.5,138.552685547,1.4705657959,0.246410369873
1.501,155.977734375,1.38645172119,0.236110687256
1.502,173.850183105,1.30634307861,0.225048065186
1.503,191.275231934,1.21459960938,0.212860107422
1.504,208.229333496,1.11923217773,0.199890136719
1.505,226.572729492,1.02367401123,0.185775756836
1.506,244.468725586,0.920486450195,0.170516967773
1.507,257.655249023,0.813674926758,0.154495239258
1.508,267.521594238,0.710487365723,0.138473510742
1.509,273.172961426,0.592041015625,0.121307373047
1.51,276.469592285,0.477600097656,0.104904174805
1.511,275.99864502,0.362968444824,0.0885009765625
1.512,272.70201416,0.240707397461,0.0717163085938
1.513,267.992541504,0.126075744629,0.0560760498047
1.514,262.835668945,0.000190734863281,0.0400543212891
1.515,256.713354492,-0.114440917969,0.0248146057129
1.516,250.591040039,-0.236701965332,0.00993728637695
1.517,244.468725586,-0.35514831543,-0.00494003295898
1.518,238.346411133,-0.473403930664,-0.0190544128418
1.519,233.165991211,-0.588035583496,-0.0331687927246
1.52,228.456518555,-0.702667236328,-0.0469017028809
1.521,225.630834961,-0.809669494629,-0.0602531433105
1.522,222.805151367,-0.920295715332,-0.0736045837402
1.523,221.39230957,-1.02348327637,-0.0869560241699
1.524,219.037573242,-1.11904144287,-0.1003074646
1.525,217.177331543,-1.21822357178,-0.113277435303
1.526,221.39230957,-1.30233764648,-0.127010345459
1.527,226.101782227,-1.39389038086,-0.141124725342
1.528,226.101782227,-1.47037506104,-0.154094696045
1.529,228.92746582,-1.53903961182,-0.168190002441
1.53,229.869360352,-1.60789489746,-0.182304382324
1.531,228.456518555,-1.66893005371,-0.19603729248
1.532,225.159887695,-1.72233581543,-0.20938873291
1.533,219.508520508,-1.76830291748,-0.222358703613
1.534,211.525964355,-1.80263519287,-0.23494720459
1.535,203.048913574,-1.833152771,-0.24715423584
1.536,187.978601074,-1.86367034912,-0.25821685791
1.537,167.28046875,-1.87511444092,-0.267753601074
1.538,144.204052734,-1.88274383545,-0.275382995605
1.539,122.540478516,-1.88655853271,-0.282249450684
1.54,102.313293457,-1.88274383545,-0.288352966309
1.541,80.6497192383,-1.86748504639,-0.292549133301
1.542,59.9515869141,-1.84841156006,-0.295600891113
1.543,39.7008544922,-1.8217086792,-0.297508239746
