"Latest: Time (s)","Latest: Current (A)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
1.599,0.166931152344,-0.0167846679688,3.97415161133
1.6,0.16731262207,-0.00534057617188,3.98178100586
1.601,0.16731262207,-0.00534057617188,3.98178100586
1.602,0.166931152344,-0.0091552734375,3.98559570313
1.603,0.16731262207,-0.00534057617188,3.98178100586
1.604,0.166931152344,0.00228881835938,3.98178100586
1.605,0.166931152344,-0.00534057617188,3.98178100586
1.606,0.16731262207,-0.0091552734375,3.97033691406
1.607,0.16731262207,-0.0167846679688,3.98178100586
1.608,0.167694091797,-0.0282287597656,3.97796630859
1.609,0.16731262207,-0.0320434570313,3.98178100586
1.61,0.16731262207,-0.0320434570313,3.98178100586
1.611,0.16731262207,-0.0358581542969,3.97796630859
1.612,0.16731262207,-0.0320434570313,3.98178100586
1.613,0.16731262207,-0.0282287597656,3.97415161133
1.614,0.167694091797,-0.0205993652344,3.97415161133
1.615,0.16731262207,-0.0244140625,3.98178100586
1.616,0.166931152344,-0.0167846679688,3.98559570313
1.617,0.166931152344,-0.0091552734375,3.98178100586
1.618,0.166931152344,-0.00534057617188,3.97415161133
1.619,0.166931152344,-0.00152587890625,3.97415161133
1.62,-0.0442695617676,0.0175476074219,-3.94554138184
1.621,-0.125465393066,0.0251770019531,-3.91883850098
1.622,-0.152912139893,0.00228881835938,-3.89976501465
1.623,-0.16206741333,-0.0129699707031,-3.89213562012
1.624,-0.165863037109,-0.0167846679688,-3.89976501465
1.625,-0.167007446289,-0.0282287597656,-3.89976501465
1.626,-0.167388916016,-0.0282287597656,-3.89976501465
1.627,-0.167388916016,-0.0244140625,-3.89976501465
1.628,-0.167388916016,-0.0320434570313,-3.89976501465
1.629,-0.167770385742,-0.0320434570313,-3.89976501465
1.63,-0.167388916016,-0.0320434570313,-3.89595031738
1.631,-0.167770385742,-0.0244140625,-3.89595031738
1.632,-0.167770385742,-0.0205993652344,-3.89976501465
1.633,-0.167388916016,-0.0091552734375,-3.89595031738
1.634,-0.167770385742,0.00228881835938,-3.89595031738
1.635,-0.167770385742,-0.00534057617188,-3.90357971191
1.636,-0.167388916016,0.00228881835938,-3.89976501465
1.637,-0.167770385742,-0.00152587890625,-3.89976501465
1.638,-0.167388916016,-0.0091552734375,-3.89976501465
1.639,-0.167388916016,-0.0129699707031,-3.89976501465
1.64,-0.167770385742,-0.0129699707031,-3.89976501465
1.641,-0.167388916016,-0.0205993652344,-3.89976501465
1.642,-0.167770385742,-0.0282287597656,-3.90357971191
1.643,-0.167770385742,-0.0320434570313,-3.90739440918
1.644,-0.167388916016,-0.0358581542969,-3.90357971191
1.645,-0.167770385742,-0.0396728515625,-3.89213562012
1.646,-0.167388916016,-0.0358581542969,-3.89976501465
1.647,-0.167388916016,-0.0244140625,-3.89976501465
1.648,-0.167770385742,-0.0205993652344,-3.90357971191
1.649,-0.167388916016,-0.0167846679688,-3.89976501465
1.65,-0.167770385742,-0.00534057617188,-3.89976501465
1.651,-0.167770385742,-0.00534057617188,-3.89976501465
1.652,-0.167388916016,-0.0091552734375,-3.89595031738
1.653,-0.167388916016,-0.00152587890625,-3.89976501465
1.654,-0.167388916016,0.00228881835938,-3.89976501465
1.655,-0.167388916016,-0.00534057617188,-3.89976501465
1.656,-0.167770385742,-0.0091552734375,-3.89976501465
1.657,-0.167388916016,-0.0167846679688,-3.89976501465
1.658,-0.167770385742,-0.0282287597656,-3.90739440918
1.659,-0.167388916016,-0.0358581542969,-3.89976501465
1.66,-0.167388916016,-0.0320434570313,-3.89595031738
1.661,-0.167388916016,-0.0320434570313,-3.89595031738
1.662,-0.167388916016,-0.0358581542969,-3.89976501465
1.663,-0.167388916016,-0.0282287597656,-3.89976501465
1.664,-0.167770385742,-0.0244140625,-3.89595031738
1.665,-0.167388916016,-0.0244140625,-3.90357971191
1.666,-0.167007446289,-0.0205993652344,-3.89595031738
1.667,-0.167770385742,-0.00534057617188,-3.89595031738
1.668,-0.167388916016,-0.00152587890625,-3.89976501465
1.669,-0.167770385742,-0.00152587890625,-3.89976501465
1.67,0.0342559814453,-0.0091552734375,4.02355194092
1.671,0.121936798096,-0.0282287597656,3.99322509766
1.672,0.151290893555,-0.0244140625,3.98178100586
1.673,0.161972045898,-0.0205993652344,3.97415161133
1.674,0.165405273438,-0.0205993652344,3.98559570313
1.675,0.166549682617,-0.0282287597656,3.98559570313
1.676,0.166931152344,-0.0282287597656,3.98178100586
1.677,0.166931152344,-0.0282287597656,3.98178100586
1.678,0.16731262207,-0.0358581542969,3.98178100586
1.679,0.166931152344,-0.0396728515625,3.97796630859
1.68,0.166931152344,-0.0320434570313,3.97415161133
1.681,0.166931152344,-0.0244140625,3.98178100586
1.682,0.16731262207,-0.0167846679688,3.99322509766
1.683,0.16731262207,-0.00534057617188,3.98178100586
1.684,0.16731262207,-0.00152587890625,3.98178100586
1.685,0.166931152344,-0.0091552734375,3.97415161133
1.686,0.166931152344,-0.00534057617188,3.98178100586
1.687,0.166931152344,-0.00152587890625,3.97796630859
1.688,0.16731262207,-0.0091552734375,3.98178100586
1.689,0.16731262207,-0.00534057617188,3.98178100586
1.69,0.166931152344,-0.0129699707031,3.98178100586
1.691,0.16731262207,-0.0205993652344,3.97415161133
1.692,0.166931152344,-0.0320434570313,3.97415161133
1.693,0.166931152344,-0.0320434570313,3.97415161133
1.694,0.166931152344,-0.0396728515625,3.97415161133
1.695,0.166931152344,-0.0434875488281,3.97415161133
1.696,0.166931152344,-0.0320434570313,3.98178100586
1.697,0.166931152344,-0.0205993652344,3.98559570313
1.698,0.166931152344,-0.0167846679688,3.98178100586
1.699,0.166931152344,-0.0167846679688,3.98178100586
1.7,0.166931152344,-0.0091552734375,3.98178100586
1.701,0.166931152344,-0.0091552734375,3.97415161133
1.702,0.166931152344,-0.0091552734375,3.97033691406
1.703,0.166931152344,-0.00152587890625,3.98178100586
1.704,0.166931152344,0.00228881835938,3.98559570313
1.705,0.166931152344,-0.00534057617188,3.98178100586
1.706,0.166931152344,-0.0091552734375,3.98178100586
1.707,0.16731262207,-0.0167846679688,3.98178100586
1.708,0.166931152344,-0.0282287597656,3.97415161133
1.709,0.166931152344,-0.0358581542969,3.97415161133
1.71,0.166931152344,-0.0282287597656,3.97796630859
1.711,0.16731262207,-0.0282287597656,3.98559570313
1.712,0.166931152344,-0.0320434570313,3.98178100586
1.713,0.16731262207,-0.0320434570313,3.98178100586
1.714,0.166931152344,-0.0244140625,3.98178100586
1.715,0.166931152344,-0.0244140625,3.98178100586
1.716,0.166931152344,-0.0205993652344,3.97415161133
1.717,0.166931152344,-0.00534057617188,3.97033691406
1.718,0.166931152344,-0.00152587890625,3.98178100586
1.719,0.16731262207,0.00228881835938,3.98559570313
1.72,-0.0442695617676,0.0213623046875,-3.9379119873
1.721,-0.125465393066,0.0213623046875,-3.91502380371
1.722,-0.152912139893,-0.00152587890625,-3.90357971191
1.723,-0.162448883057,-0.0129699707031,-3.90357971191
1.724,-0.165863037109,-0.0167846679688,-3.90357971191
1.725,-0.167007446289,-0.0205993652344,-3.89976501465
1.726,-0.167388916016,-0.0282287597656,-3.89595031738
1.727,-0.167388916016,-0.0282287597656,-3.89595031738
1.728,-0.167388916016,-0.0358581542969,-3.89595031738
1.729,-0.167388916016,-0.0396728515625,-3.89976501465
1.73,-0.167388916016,-0.0320434570313,-3.89976501465
1.731,-0.167770385742,-0.0244140625,-3.89976501465
1.732,-0.167388916016,-0.0167846679688,-3.90357971191
1.733,-0.167388916016,-0.0091552734375,-3.89976501465
1.734,-0.167388916016,-0.00534057617188,-3.89595031738
1.735,-0.167770385742,-0.00534057617188,-3.89595031738
1.736,-0.167770385742,-0.00152587890625,-3.89595031738
1.737,-0.167388916016,-0.00152587890625,-3.89976501465
1.738,-0.167770385742,-0.00534057617188,-3.89976501465
1.739,-0.167388916016,-0.0091552734375,-3.89976501465
1.74,-0.167388916016,-0.0091552734375,-3.89976501465
1.741,-0.167770385742,-0.0167846679688,-3.89213562012
1.742,-0.167388916016,-0.0320434570313,-3.89976501465
1.743,-0.167388916016,-0.0358581542969,-3.89976501465
1.744,-0.167770385742,-0.0396728515625,-3.89976501465
1.745,-0.167770385742,-0.0396728515625,-3.90357971191
1.746,-0.167388916016,-0.0320434570313,-3.90357971191
1.747,-0.167388916016,-0.0244140625,-3.89976501465
1.748,-0.167770385742,-0.0205993652344,-3.89976501465
1.749,-0.167770385742,-0.0205993652344,-3.89976501465
1.75,-0.167388916016,-0.0129699707031,-3.89976501465
1.751,-0.167388916016,-0.0091552734375,-3.89595031738
1.752,-0.167388916016,-0.00534057617188,-3.89595031738
1.753,-0.167388916016,0.006103515625,-3.89976501465
1.754,-0.167770385742,0.00228881835938,-3.89976501465
1.755,-0.167770385742,-0.00534057617188,-3.89595031738
1.756,-0.167388916016,-0.0091552734375,-3.89976501465
1.757,-0.167770385742,-0.0167846679688,-3.89976501465
1.758,-0.167770385742,-0.0282287597656,-3.89976501465
1.759,-0.167388916016,-0.0320434570313,-3.89976501465
1.76,-0.167770385742,-0.0244140625,-3.89976501465
1.761,-0.167388916016,-0.0282287597656,-3.89976501465
1.762,-0.167388916016,-0.0320434570313,-3.89976501465
1.763,-0.167770385742,-0.0282287597656,-3.89213562012
1.764,-0.167388916016,-0.0244140625,-3.89976501465
1.765,-0.167770385742,-0.0282287597656,-3.89976501465
1.766,-0.167388916016,-0.0167846679688,-3.89976501465
1.767,-0.167388916016,-0.00152587890625,-3.89976501465
1.768,-0.167770385742,-0.00152587890625,-3.89976501465
1.769,-0.167770385742,0.00228881835938,-3.90357971191
1.77,0.0338745117188,-0.00534057617188,4.02736663818
1.771,0.121173858643,-0.0282287597656,4.00085449219
1.772,0.151290893555,-0.0244140625,3.98941040039
1.773,0.161590576172,-0.0205993652344,3.98178100586
1.774,0.165023803711,-0.0129699707031,3.97415161133
1.775,0.166549682617,-0.0244140625,3.97415161133
1.776,0.166931152344,-0.0282287597656,3.97415161133
1.777,0.166931152344,-0.0282287597656,3.97415161133
1.778,0.166931152344,-0.0396728515625,3.98178100586
1.779,0.166931152344,-0.0434875488281,3.97415161133
1.78,0.166931152344,-0.0320434570313,3.97415161133
1.781,0.166931152344,-0.0244140625,3.97796630859
1.782,0.166931152344,-0.0167846679688,3.97415161133
1.783,0.166931152344,-0.0091552734375,3.97415161133
1.784,0.166931152344,-0.00152587890625,3.97415161133
1.785,0.16731262207,-0.00534057617188,3.98559570313
1.786,0.166931152344,-0.00534057617188,3.98178100586
1.787,0.166931152344,-0.00152587890625,3.98178100586
1.788,0.166931152344,-0.00152587890625,3.97796630859
1.789,0.166931152344,-0.00534057617188,3.98178100586
1.79,0.166931152344,-0.0129699707031,3.97415161133
1.791,0.166931152344,-0.0167846679688,3.97415161133
1.792,0.166931152344,-0.0282287597656,3.98178100586
1.793,0.166931152344,-0.0358581542969,3.98178100586
1.794,0.166931152344,-0.0358581542969,3.98178100586
1.795,0.16731262207,-0.0358581542969,3.98178100586
1.796,0.166931152344,-0.0282287597656,3.98559570313
1.797,0.16731262207,-0.0244140625,3.98178100586
1.798,0.166931152344,-0.0205993652344,3.97415161133
1.799,0.166931152344,-0.0205993652344,3.97415161133
1.8,0.166931152344,-0.0129699707031,3.98941040039
1.801,0.166931152344,-0.0091552734375,3.98178100586
1.802,0.166931152344,-0.00534057617188,3.98178100586
1.803,0.166931152344,0.00228881835938,3.98178100586
1.804,0.166931152344,0.00228881835938,3.97796630859
1.805,0.166931152344,-0.00534057617188,3.97415161133
1.806,0.16731262207,-0.0129699707031,3.97415161133
1.807,0.166931152344,-0.0167846679688,3.98559570313
1.808,0.16731262207,-0.0282287597656,3.98178100586
1.809,0.166931152344,-0.0282287597656,3.98178100586
1.81,0.166931152344,-0.0282287597656,3.98178100586
1.811,0.166931152344,-0.0282287597656,3.98178100586
1.812,0.16731262207,-0.0320434570313,3.97415161133
1.813,0.166931152344,-0.0358581542969,3.97415161133
1.814,0.166931152344,-0.0282287597656,3.97415161133
1.815,0.166931152344,-0.0282287597656,3.98178100586
1.816,0.166931152344,-0.0129699707031,3.98178100586
1.817,0.166931152344,-0.00152587890625,3.98178100586
1.818,0.166931152344,-0.00152587890625,3.98178100586
1.819,0.166931152344,-0.00152587890625,3.97415161133
1.82,-0.043888092041,0.0175476074219,-3.94172668457
1.821,-0.12508392334,0.0213623046875,-3.91502380371
1.822,-0.152912139893,-0.00152587890625,-3.89976501465
1.823,-0.16206741333,-0.0091552734375,-3.90357971191
1.824,-0.165863037109,-0.0091552734375,-3.89595031738
1.825,-0.167007446289,-0.0205993652344,-3.89976501465
1.826,-0.167388916016,-0.0282287597656,-3.89976501465
1.827,-0.167388916016,-0.0282287597656,-3.89976501465
1.828,-0.167388916016,-0.0358581542969,-3.89976501465
1.829,-0.167388916016,-0.0396728515625,-3.89213562012
1.83,-0.167388916016,-0.0282287597656,-3.89595031738
1.831,-0.167770385742,-0.0167846679688,-3.89213562012
1.832,-0.167770385742,-0.0167846679688,-3.89976501465
1.833,-0.167388916016,-0.0091552734375,-3.89976501465
1.834,-0.167770385742,-0.00152587890625,-3.89213562012
1.835,-0.167770385742,-0.0091552734375,-3.89976501465
1.836,-0.167388916016,-0.00534057617188,-3.89976501465
1.837,-0.167770385742,-0.00152587890625,-3.89595031738
1.838,-0.167770385742,-0.00152587890625,-3.89595031738
1.839,-0.167388916016,-0.0091552734375,-3.89976501465
1.84,-0.167770385742,-0.0129699707031,-3.89976501465
1.841,-0.167770385742,-0.0205993652344,-3.89976501465
1.842,-0.167388916016,-0.0320434570313,-3.90739440918
1.843,-0.167388916016,-0.0358581542969,-3.89595031738
1.844,-0.167770385742,-0.0320434570313,-3.89213562012
1.845,-0.167770385742,-0.0320434570313,-3.89595031738
1.846,-0.167007446289,-0.0320434570313,-3.89595031738
1.847,-0.167770385742,-0.0244140625,-3.89595031738
1.848,-0.167770385742,-0.0205993652344,-3.89976501465
1.849,-0.167388916016,-0.0205993652344,-3.90357971191
1.85,-0.167388916016,-0.0129699707031,-3.90357971191
1.851,-0.167388916016,-0.0091552734375,-3.89595031738
1.852,-0.167388916016,-0.00152587890625,-3.89595031738
1.853,-0.167388916016,0.00228881835938,-3.89595031738
1.854,-0.167388916016,0.00228881835938,-3.89976501465
1.855,-0.167007446289,-0.00534057617188,-3.90357971191
1.856,-0.167770385742,-0.0129699707031,-3.90357971191
1.857,-0.167770385742,-0.0205993652344,-3.90357971191
1.858,-0.167388916016,-0.0244140625,-3.89976501465
1.859,-0.167770385742,-0.0282287597656,-3.89595031738
1.86,-0.167388916016,-0.0282287597656,-3.89976501465
1.861,-0.167770385742,-0.0320434570313,-3.89976501465
1.862,-0.167770385742,-0.0358581542969,-3.89976501465
1.863,-0.167007446289,-0.0320434570313,-3.89976501465
1.864,-0.167388916016,-0.0320434570313,-3.90357971191
1.865,-0.167388916016,-0.0244140625,-3.89976501465
1.866,-0.167388916016,-0.0129699707031,-3.89595031738
1.867,-0.167770385742,-0.00152587890625,-3.89213562012
1.868,-0.167770385742,-0.00152587890625,-3.89976501465
1.869,-0.167388916016,-0.00152587890625,-3.89595031738
1.87,0.0334930419922,-0.0129699707031,4.02355194092
1.871,0.121173858643,-0.0320434570313,3.99322509766
1.872,0.151290893555,-0.0244140625,3.98559570313
1.873,0.161972045898,-0.0129699707031,3.98178100586
1.874,0.165023803711,-0.0129699707031,3.98178100586
1.875,0.166931152344,-0.0244140625,3.98178100586
1.876,0.166931152344,-0.0282287597656,3.98178100586
1.877,0.16731262207,-0.0320434570313,3.98178100586
1.878,0.166931152344,-0.0396728515625,3.98178100586
1.879,0.16731262207,-0.0396728515625,3.97415161133
1.88,0.16731262207,-0.0244140625,3.98178100586
1.881,0.16731262207,-0.0167846679688,3.98178100586
1.882,0.166931152344,-0.0205993652344,3.97796630859
1.883,0.16731262207,-0.0129699707031,3.97415161133
1.884,0.166931152344,-0.00534057617188,3.97415161133
1.885,0.16731262207,-0.0129699707031,3.97415161133
1.886,0.166931152344,-0.0091552734375,3.97415161133
1.887,0.166931152344,0.00228881835938,3.97415161133
1.888,0.166931152344,-0.00152587890625,3.98178100586
1.889,0.166931152344,-0.0091552734375,3.97796630859
1.89,0.166931152344,-0.0129699707031,3.97415161133
1.891,0.166931152344,-0.0205993652344,3.97415161133
1.892,0.166931152344,-0.0358581542969,3.97415161133
1.893,0.166931152344,-0.0358581542969,3.98178100586
1.894,0.166931152344,-0.0320434570313,3.97033691406
1.895,0.16731262207,-0.0320434570313,3.98178100586
1.896,0.166931152344,-0.0320434570313,3.98178100586
1.897,0.166931152344,-0.0282287597656,3.97415161133
1.898,0.166931152344,-0.0244140625,3.98178100586
1.899,0.166931152344,-0.0244140625,3.98178100586
1.9,0.166931152344,-0.0129699707031,3.97415161133
1.901,0.166931152344,-0.00534057617188,3.97415161133
1.902,0.166931152344,-0.00152587890625,3.97415161133
1.903,0.166931152344,0.00228881835938,3.98178100586
1.904,0.166931152344,0.00228881835938,3.98178100586
1.905,0.166931152344,-0.00534057617188,3.98178100586
1.906,0.166931152344,-0.0129699707031,3.98178100586
1.907,0.16731262207,-0.0167846679688,3.97415161133
1.908,0.166931152344,-0.0244140625,3.97415161133
1.909,0.16731262207,-0.0244140625,3.97796630859
1.91,0.166931152344,-0.0244140625,3.98178100586
1.911,0.16731262207,-0.0320434570313,3.98178100586
1.912,0.166931152344,-0.0358581542969,3.97796630859
1.913,0.166931152344,-0.0358581542969,3.98178100586
1.914,0.166931152344,-0.0320434570313,3.98178100586
1.915,0.16731262207,-0.0205993652344,3.97796630859
1.916,0.166931152344,-0.0129699707031,3.97415161133
1.917,0.16731262207,-0.00152587890625,3.97415161133
1.918,0.166931152344,-0.00534057617188,3.98178100586
1.919,0.166931152344,-0.00534057617188,3.97415161133
1.92,-0.0435066223145,0.0137329101563,-3.9379119873
1.921,-0.12508392334,0.0175476074219,-3.91120910645
1.922,-0.152912139893,0.00228881835938,-3.90357971191
1.923,-0.162448883057,-0.00534057617188,-3.90357971191
1.924,-0.165863037109,-0.0091552734375,-3.89976501465
1.925,-0.167007446289,-0.0205993652344,-3.89595031738
1.926,-0.167388916016,-0.0282287597656,-3.89595031738
1.927,-0.167388916016,-0.0320434570313,-3.89595031738
1.928,-0.167770385742,-0.0396728515625,-3.89976501465
1.929,-0.167388916016,-0.0396728515625,-3.90357971191
1.93,-0.167388916016,-0.0282287597656,-3.90357971191
1.931,-0.167770385742,-0.0205993652344,-3.89595031738
1.932,-0.167388916016,-0.0205993652344,-3.89213562012
1.933,-0.167770385742,-0.0091552734375,-3.89976501465
1.934,-0.167770385742,-0.00534057617188,-3.89595031738
1.935,-0.167388916016,-0.0091552734375,-3.89595031738
1.936,-0.167770385742,-0.00152587890625,-3.89595031738
1.937,-0.167388916016,0.006103515625,-3.90357971191
1.938,-0.167388916016,0.00228881835938,-3.89976501465
1.939,-0.167770385742,-0.0091552734375,-3.89976501465
1.94,-0.167388916016,-0.0129699707031,-3.89595031738
1.941,-0.167770385742,-0.0205993652344,-3.89595031738
1.942,-0.167770385742,-0.0320434570313,-3.89976501465
1.943,-0.167388916016,-0.0320434570313,-3.89976501465
1.944,-0.167770385742,-0.0320434570313,-3.90357971191
1.945,-0.167770385742,-0.0358581542969,-3.90357971191
1.946,-0.167388916016,-0.0320434570313,-3.90357971191
1.947,-0.167770385742,-0.0282287597656,-3.89976501465
1.948,-0.167388916016,-0.0244140625,-3.89595031738
1.949,-0.167770385742,-0.0244140625,-3.89976501465
1.95,-0.167770385742,-0.0091552734375,-3.89595031738
1.951,-0.167388916016,-0.00534057617188,-3.90357971191
1.952,-0.167388916016,-0.00152587890625,-3.89976501465
1.953,-0.167388916016,0.00228881835938,-3.89976501465
1.954,-0.167388916016,0.00228881835938,-3.89976501465
1.955,-0.167770385742,-0.0091552734375,-3.89595031738
1.956,-0.167770385742,-0.0167846679688,-3.89976501465
1.957,-0.167770385742,-0.0167846679688,-3.89213562012
1.958,-0.167770385742,-0.0205993652344,-3.89976501465
1.959,-0.167388916016,-0.0282287597656,-3.89976501465
1.96,-0.167770385742,-0.0282287597656,-3.89976501465
1.961,-0.167388916016,-0.0320434570313,-3.89976501465
1.962,-0.167388916016,-0.0358581542969,-3.89595031738
1.963,-0.167770385742,-0.0358581542969,-3.89213562012
1.964,-0.167388916016,-0.0282287597656,-3.89976501465
1.965,-0.167388916016,-0.0167846679688,-3.89976501465
1.966,-0.167770385742,-0.0129699707031,-3.89976501465
1.967,-0.167388916016,-0.00152587890625,-3.89976501465
1.968,-0.167388916016,-0.00152587890625,-3.89976501465
1.969,-0.167388916016,-0.00152587890625,-3.89213562012
1.97,0.0331115722656,-0.0129699707031,4.03118133545
1.971,0.121173858643,-0.0320434570313,3.99322509766
1.972,0.151290893555,-0.0205993652344,3.98178100586
1.973,0.161590576172,-0.0167846679688,3.97415161133
1.974,0.165405273438,-0.0167846679688,3.97415161133
1.975,0.166168212891,-0.0282287597656,3.97033691406
1.976,0.166549682617,-0.0320434570313,3.97796630859
1.977,0.166931152344,-0.0358581542969,3.98941040039
1.978,0.166931152344,-0.0434875488281,3.97415161133
1.979,0.16731262207,-0.0358581542969,3.98178100586
1.98,0.166931152344,-0.0282287597656,3.98178100586
1.981,0.16731262207,-0.0244140625,3.97415161133
1.982,0.166931152344,-0.0167846679688,3.97415161133
1.983,0.166931152344,-0.0129699707031,3.98178100586
1.984,0.166931152344,-0.0091552734375,3.98559570313
1.985,0.166931152344,-0.0091552734375,3.98178100586
1.986,0.166931152344,-0.00152587890625,3.98178100586
1.987,0.166931152344,0.00228881835938,3.98178100586
1.988,0.166931152344,-0.00152587890625,3.97415161133
1.989,0.166931152344,-0.0091552734375,3.97415161133
1.99,0.166931152344,-0.0167846679688,3.97033691406
1.991,0.166931152344,-0.0244140625,3.97796630859
1.992,0.166931152344,-0.0358581542969,3.98559570313
1.993,0.166931152344,-0.0320434570313,3.98178100586
1.994,0.166931152344,-0.0282287597656,3.98559570313
1.995,0.166931152344,-0.0320434570313,3.98178100586
1.996,0.166931152344,-0.0320434570313,3.97415161133
1.997,0.166931152344,-0.0282287597656,3.97415161133
1.998,0.16731262207,-0.0244140625,3.98178100586
1.999,0.166931152344,-0.0244140625,3.98559570313
2,0.166931152344,-0.0091552734375,3.98178100586
2.001,0.166931152344,-0.00152587890625,3.98178100586
2.002,0.166931152344,-0.00152587890625,3.98178100586
2.003,0.166931152344,0.00228881835938,3.97415161133
2.004,0.16731262207,-0.00152587890625,3.97415161133
2.005,0.166931152344,-0.00534057617188,3.97796630859
2.006,0.166931152344,-0.0167846679688,3.98559570313
2.007,0.166931152344,-0.0129699707031,3.98178100586
2.008,0.16731262207,-0.0205993652344,3.98559570313
2.009,0.166931152344,-0.0282287597656,3.98178100586
2.01,0.16731262207,-0.0282287597656,3.98178100586
2.011,0.166931152344,-0.0320434570313,3.97415161133
2.012,0.16731262207,-0.0396728515625,3.97415161133
2.013,0.16731262207,-0.0358581542969,3.97796630859
2.014,0.166931152344,-0.0244140625,3.98559570313
2.015,0.166931152344,-0.0167846679688,3.98178100586
2.016,0.166931152344,-0.0129699707031,3.98178100586
2.017,0.166931152344,-0.00534057617188,3.97415161133
2.018,0.166931152344,-0.00534057617188,3.97415161133
2.019,0.166931152344,-0.0091552734375,3.97033691406
2.02,-0.0435066223145,0.006103515625,-3.94554138184
2.021,-0.12508392334,0.0213623046875,-3.91120910645
2.022,-0.152912139893,0.00228881835938,-3.89595031738
2.023,-0.162448883057,-0.00534057617188,-3.89976501465
2.024,-0.165863037109,-0.0091552734375,-3.89595031738
2.025,-0.167007446289,-0.0205993652344,-3.89976501465
2.026,-0.167388916016,-0.0320434570313,-3.90357971191
2.027,-0.167388916016,-0.0320434570313,-3.89976501465
2.028,-0.167388916016,-0.0320434570313,-3.89595031738
2.029,-0.167770385742,-0.0320434570313,-3.89595031738
2.03,-0.167388916016,-0.0244140625,-3.89595031738
2.031,-0.167388916016,-0.0244140625,-3.89976501465
2.032,-0.167770385742,-0.0205993652344,-3.90357971191
2.033,-0.167388916016,-0.0129699707031,-3.90357971191
2.034,-0.167388916016,-0.0091552734375,-3.89976501465
2.035,-0.167770385742,-0.00534057617188,-3.89976501465
2.036,-0.167770385742,-0.00152587890625,-3.89595031738
2.037,-0.167388916016,0.006103515625,-3.89595031738
2.038,-0.167770385742,-0.00152587890625,-3.89976501465
2.039,-0.167388916016,-0.0091552734375,-3.89976501465
2.04,-0.167770385742,-0.0129699707031,-3.89976501465
2.041,-0.167388916016,-0.0244140625,-3.90357971191
2.042,-0.167770385742,-0.0320434570313,-3.89976501465
2.043,-0.167770385742,-0.0282287597656,-3.89213562012
2.044,-0.167388916016,-0.0320434570313,-3.89595031738
2.045,-0.167770385742,-0.0358581542969,-3.89595031738
2.046,-0.167770385742,-0.0320434570313,-3.89595031738
2.047,-0.167388916016,-0.0282287597656,-3.89976501465
2.048,-0.167770385742,-0.0282287597656,-3.89976501465
2.049,-0.167388916016,-0.0244140625,-3.89976501465
2.05,-0.167388916016,-0.00534057617188,-3.89595031738
2.051,-0.167770385742,-0.00152587890625,-3.89595031738
2.052,-0.167770385742,-0.00152587890625,-3.89976501465
2.053,-0.167388916016,0.00228881835938,-3.89976501465
2.054,-0.167388916016,-0.00152587890625,-3.89976501465
2.055,-0.167388916016,-0.0091552734375,-3.89976501465
2.056,-0.167770385742,-0.0129699707031,-3.89976501465
2.057,-0.167388916016,-0.0091552734375,-3.89976501465
2.058,-0.167388916016,-0.0167846679688,-3.89595031738
2.059,-0.167770385742,-0.0282287597656,-3.89976501465
2.06,-0.167770385742,-0.0320434570313,-3.89976501465
2.061,-0.167770385742,-0.0358581542969,-3.89976501465
2.062,-0.167770385742,-0.0434875488281,-3.90357971191
2.063,-0.167770385742,-0.0358581542969,-3.90357971191
2.064,-0.167770385742,-0.0205993652344,-3.89976501465
2.065,-0.167388916016,-0.0167846679688,-3.89595031738
2.066,-0.167388916016,-0.0167846679688,-3.89976501465
2.067,-0.167770385742,-0.00534057617188,-3.89976501465
2.068,-0.167388916016,-0.00534057617188,-3.89595031738
2.069,-0.167770385742,-0.0091552734375,-3.89976501465
2.07,0.0327301025391,-0.0129699707031,4.02736663818
2.071,0.121173858643,-0.0244140625,3.99322509766
2.072,0.151290893555,-0.0167846679688,3.98941040039
2.073,0.161590576172,-0.0167846679688,3.98559570313
2.074,0.165023803711,-0.0167846679688,3.98178100586
2.075,0.166168212891,-0.0282287597656,3.98178100586
2.076,0.166931152344,-0.0358581542969,3.98178100586
2.077,0.166931152344,-0.0358581542969,3.97415161133
2.078,0.166931152344,-0.0320434570313,3.97796630859
2.079,0.166931152344,-0.0320434570313,3.98178100586
2.08,0.166931152344,-0.0244140625,3.98178100586
2.081,0.166931152344,-0.0205993652344,3.98178100586
2.082,0.166931152344,-0.0244140625,3.97796630859
2.083,0.166931152344,-0.0167846679688,3.97796630859
2.084,0.166931152344,-0.0091552734375,3.97415161133
2.085,0.166931152344,-0.00534057617188,3.97415161133
2.086,0.166931152344,-0.00152587890625,3.97415161133
2.087,0.166931152344,0.00228881835938,3.97415161133
2.088,0.166931152344,-0.00152587890625,3.98178100586
2.089,0.166931152344,-0.0129699707031,3.98178100586
2.09,0.166931152344,-0.0167846679688,3.98178100586
2.091,0.16731262207,-0.0205993652344,3.98178100586
2.092,0.166931152344,-0.0320434570313,3.97415161133
2.093,0.166931152344,-0.0282287597656,3.98559570313
2.094,0.166931152344,-0.0282287597656,3.98178100586
2.095,0.166931152344,-0.0358581542969,3.98559570313
2.096,0.166931152344,-0.0358581542969,3.98178100586
2.097,0.166931152344,-0.0282287597656,3.98178100586
2.098,0.166931152344,-0.0282287597656,3.98178100586
2.099,0.166931152344,-0.0244140625,3.97415161133
