"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
8.142,-253.087060547,0.344066619873
8.143,-238.958642578,0.358562469482
8.144,-224.359277344,0.371150970459
8.145,-208.841564941,0.383739471436
8.146,-192.82935791,0.394802093506
8.147,-176.817150879,0.405101776123
8.148,-160.357543945,0.413494110107
8.149,-143.403442383,0.422248840332
8.15,-125.507446289,0.429496765137
8.151,-107.634997559,0.435218811035
8.152,-89.7390014648,0.439796447754
8.153,-71.3720581055,0.44361114502
8.154,-53.0286621094,0.446662902832
8.155,-34.1907714844,0.448188781738
8.156,-15.8473754883,0.448570251465
8.157,3.46146240234,0.447807312012
8.158,21.8284057617,0.445899963379
8.159,40.1718017578,0.442848205566
8.16,59.0096923828,0.438652038574
8.161,76.8821411133,0.433692932129
8.162,95.2490844727,0.427207946777
8.163,113.616027832,0.419979095459
8.164,130.546582031,0.411586761475
8.165,147.971630859,0.402050018311
8.166,164.454785156,0.391368865967
8.167,181.385339355,0.380306243896
8.168,197.397546387,0.36771774292
8.169,212.938806152,0.354747772217
8.17,227.985571289,0.340251922607
8.171,242.113989258,0.325374603271
8.172,256.242407227,0.309352874756
8.173,269.876330566,0.292568206787
8.174,282.591906738,0.275402069092
8.175,293.894641113,0.257472991943
8.176,305.197375488,0.238399505615
8.177,315.534667969,0.218963623047
8.178,324.953613281,0.199127197266
8.179,333.901611328,0.178909301758
8.18,341.907714844,0.157928466797
8.181,348.500976563,0.136566162109
8.182,354.623291016,0.115203857422
8.183,359.803710938,0.0934600830078
8.184,364.48963623,0.0709533691406
8.185,367.78626709,0.048828125
8.186,370.141003418,0.0263404846191
8.187,371.553845215,0.00383377075195
8.188,372.02479248,-0.0182914733887
8.189,372.02479248,-0.0411796569824
8.19,371.082897949,-0.063304901123
8.191,368.728161621,-0.0854301452637
8.192,365.431530762,-0.107555389404
8.193,361.216552734,-0.129680633545
8.194,356.036132813,-0.150661468506
8.195,350.384765625,-0.17162322998
8.196,343.791503906,-0.192604064941
8.197,335.785400391,-0.212059020996
8.198,327.308349609,-0.231895446777
8.199,317.418457031,-0.250968933105
8.2,307.552111816,-0.26927947998
8.201,296.720324707,-0.286445617676
8.202,284.475695801,-0.303230285645
8.203,272.231066895,-0.319633483887
8.204,258.597143555,-0.334892272949
8.205,244.939672852,-0.349388122559
8.206,231.282202148,-0.363101959229
8.207,215.764489746,-0.375308990479
8.208,200.694177246,-0.387516021729
8.209,184.211022949,-0.397815704346
8.21,167.751416016,-0.40735244751
8.211,150.797314453,-0.416507720947
8.212,133.372265625,-0.423374176025
8.213,115.97076416,-0.429859161377
8.214,97.6038208008,-0.435581207275
8.215,79.2368774414,-0.440158843994
8.216,60.8934814453,-0.443210601807
8.217,42.5265380859,-0.445117950439
8.218,24.1831420898,-0.446643829346
8.219,5.34525146484,-0.445880889893
8.22,-13.4926391602,-0.444736480713
8.221,-32.3069824219,-0.442447662354
8.222,-50.6739257812,-0.438632965088
8.223,-68.569921875,-0.434055328369
8.224,-87.3842651367,-0.428333282471
8.225,-105.28026123,-0.421466827393
8.226,-123.152709961,-0.413455963135
8.227,-140.577758789,-0.404682159424
8.228,-157.531860352,-0.39514541626
8.229,-174.462414551,-0.383701324463
8.23,-190.474621582,-0.371875762939
8.231,-206.957775879,-0.358924865723
8.232,-222.475488281,-0.345573425293
8.233,-236.60390625,-0.330696105957
8.234,-250.732324219,-0.315437316895
8.235,-264.366247559,-0.299034118652
8.236,-277.08182373,-0.281867980957
8.237,-289.797399902,-0.264320373535
8.238,-301.100134277,-0.245628356934
8.239,-311.437426758,-0.226936340332
8.24,-321.327319336,-0.207099914551
8.241,-330.275317383,-0.186882019043
8.242,-338.752368164,-0.166282653809
8.243,-346.75847168,-0.145320892334
8.244,-352.880786133,-0.12357711792
8.245,-358.53215332,-0.102214813232
8.246,-363.218078613,-0.0797080993652
8.247,-367.456604004,-0.0575828552246
8.248,-370.282287598,-0.0350761413574
8.249,-372.637023926,-0.0129508972168
8.25,-373.578918457,0.00955581665039
8.251,-374.049865723,0.0320434570313
8.252,-373.107971191,0.0541687011719
8.253,-370.753234863,0.0766754150391
8.254,-368.398498535,0.0988006591797
8.255,-364.63092041,0.120162963867
8.256,-359.474047852,0.141906738281
8.257,-354.29362793,0.162887573242
8.258,-348.171313477,0.18424987793
8.259,-340.636157227,0.204467773438
8.26,-332.630053711,0.224304199219
8.261,-323.682055664,0.243358612061
8.262,-313.792163086,0.262432098389
8.263,-302.512976074,0.280361175537
8.264,-291.681188965,0.296764373779
8.265,-279.436560059,0.313549041748
8.266,-266.720983887,0.329570770264
8.267,-253.558007812,0.344066619873
8.268,-238.958642578,0.357799530029
8.269,-224.359277344,0.371150970459
8.27,-209.312512207,0.383358001709
8.271,-193.771252441,0.394420623779
8.272,-176.817150879,0.404720306396
8.273,-159.88659668,0.413875579834
8.274,-142.932495117,0.422248840332
8.275,-125.036499023,0.42911529541
8.276,-107.634997559,0.435218811035
8.277,-89.2680541992,0.439796447754
8.278,-71.8430053711,0.443992614746
8.279,-52.5577148437,0.446662902832
8.28,-34.1907714844,0.448188781738
8.281,-15.8473754883,0.448570251465
8.282,2.99051513672,0.447807312012
8.283,21.3574584961,0.445899963379
8.284,40.1718017578,0.442848205566
8.285,58.5387451172,0.438652038574
8.286,76.8821411133,0.433692932129
8.287,94.778137207,0.427207946777
8.288,113.145080566,0.419979095459
8.289,131.017529297,0.411586761475
8.29,147.971630859,0.402431488037
8.291,164.925732422,0.391750335693
8.292,181.385339355,0.380306243896
8.293,197.397546387,0.36771774292
8.294,213.409753418,0.354747772217
8.295,227.985571289,0.340251922607
8.296,242.584936523,0.324993133545
8.297,256.713354492,0.309352874756
8.298,269.405383301,0.292949676514
8.299,281.650012207,0.275402069092
8.3,293.894641113,0.257091522217
8.301,305.197375488,0.238399505615
8.302,315.087268066,0.218963623047
8.303,324.953613281,0.199127197266
8.304,333.430664063,0.178909301758
8.305,340.965820313,0.15754699707
8.306,348.500976563,0.136566162109
8.307,355.094238281,0.115203857422
8.308,360.274658203,0.0930786132813
8.309,364.48963623,0.0709533691406
8.31,367.78626709,0.048828125
8.311,370.141003418,0.0263404846191
8.312,372.02479248,0.00383377075195
8.313,372.495739746,-0.0182914733887
8.314,372.02479248,-0.0407981872559
8.315,370.611950684,-0.063304901123
8.316,368.257214355,-0.0854301452637
8.317,365.431530762,-0.107555389404
8.318,361.216552734,-0.129299163818
8.319,356.507080078,-0.151042938232
8.32,349.913818359,-0.17162322998
8.321,342.849609375,-0.192604064941
8.322,335.785400391,-0.212059020996
8.323,327.308349609,-0.231895446777
8.324,317.889404297,-0.250968933105
8.325,307.552111816,-0.268898010254
8.326,296.720324707,-0.286445617676
8.327,284.946643066,-0.303611755371
8.328,272.231066895,-0.319633483887
8.329,259.06809082,-0.334892272949
8.33,245.410620117,-0.349006652832
8.331,230.811254883,-0.363101959229
8.332,215.29354248,-0.375690460205
8.333,200.22322998,-0.387516021729
8.334,183.740075684,-0.397815704346
8.335,167.28046875,-0.40735244751
8.336,150.797314453,-0.416126251221
8.337,132.901318359,-0.423755645752
8.338,115.499816895,-0.430240631104
8.339,97.6038208008,-0.435581207275
8.34,79.707824707,-0.440158843994
8.341,61.3644287109,-0.443210601807
8.342,42.9974853516,-0.445499420166
8.343,24.1831420898,-0.446262359619
8.344,5.34525146484,-0.445880889893
8.345,-13.4926391602,-0.444736480713
8.346,-31.8360351562,-0.442066192627
8.347,-50.6739257812,-0.439014434814
8.348,-69.0408691406,-0.434436798096
8.349,-87.8552124023,-0.428333282471
8.35,-105.751208496,-0.421848297119
8.351,-123.152709961,-0.413837432861
8.352,-140.577758789,-0.404682159424
8.353,-157.531860352,-0.39514541626
8.354,-174.933361816,-0.383701324463
8.355,-190.945568848,-0.372257232666
8.356,-206.486828613,-0.359306335449
8.357,-222.004541016,-0.345573425293
8.358,-236.60390625,-0.330696105957
8.359,-250.732324219,-0.315055847168
8.36,-264.366247559,-0.299034118652
8.361,-277.08182373,-0.281867980957
8.362,-289.326452637,-0.264701843262
8.363,-300.629187012,-0.245628356934
8.364,-311.437426758,-0.226936340332
8.365,-321.798266602,-0.207099914551
8.366,-330.746264648,-0.18726348877
8.367,-339.22331543,-0.166664123535
8.368,-346.75847168,-0.144939422607
8.369,-353.351733398,-0.123958587646
8.37,-359.003100586,-0.101833343506
8.371,-363.689025879,-0.0804710388184
8.372,-367.456604004,-0.0575828552246
8.373,-370.282287598,-0.035457611084
8.374,-372.16607666,-0.0125694274902
8.375,-373.578918457,0.00955581665039
8.376,-373.578918457,0.0320434570313
8.377,-372.637023926,0.0541687011719
8.378,-370.753234863,0.0762939453125
8.379,-367.92755127,0.0988006591797
8.38,-364.159973145,0.120544433594
8.381,-359.921447754,0.141906738281
8.382,-354.764575195,0.163269042969
8.383,-348.171313477,0.183868408203
8.384,-340.636157227,0.204086303711
8.385,-332.630053711,0.223922729492
8.386,-323.682055664,0.243358612061
8.387,-314.263110352,0.262050628662
8.388,-302.98392334,0.280361175537
8.389,-291.681188965,0.297145843506
8.39,-279.436560059,0.313930511475
8.391,-266.250036621,0.329570770264
8.392,-253.087060547,0.344066619873
8.393,-238.958642578,0.358180999756
8.394,-224.359277344,0.371150970459
8.395,-208.841564941,0.383358001709
8.396,-193.300305176,0.394420623779
8.397,-176.817150879,0.404720306396
8.398,-160.357543945,0.413875579834
8.399,-143.403442383,0.422248840332
8.4,-125.507446289,0.429496765137
8.401,-108.105944824,0.435218811035
8.402,-89.7390014648,0.439796447754
8.403,-71.8430053711,0.443992614746
8.404,-53.0286621094,0.446662902832
8.405,-34.66171875,0.448188781738
8.406,-15.8473754883,0.448570251465
8.407,3.46146240234,0.447807312012
8.408,21.8284057617,0.445899963379
8.409,40.1718017578,0.442848205566
8.41,59.0096923828,0.439033508301
8.411,76.8821411133,0.433692932129
8.412,95.2490844727,0.427207946777
8.413,113.616027832,0.419597625732
8.414,130.546582031,0.411586761475
8.415,147.971630859,0.402050018311
8.416,164.454785156,0.391750335693
8.417,181.385339355,0.380306243896
8.418,197.397546387,0.36771774292
8.419,212.938806152,0.354747772217
8.42,227.514624023,0.340251922607
8.421,242.113989258,0.325374603271
8.422,256.242407227,0.309352874756
8.423,269.876330566,0.292949676514
8.424,282.120959473,0.275783538818
8.425,294.365588379,0.257472991943
8.426,305.197375488,0.238780975342
8.427,315.534667969,0.219345092773
8.428,324.953613281,0.199127197266
8.429,333.901611328,0.179290771484
8.43,341.907714844,0.158309936523
8.431,348.500976563,0.136566162109
8.432,354.623291016,0.115203857422
8.433,359.803710938,0.0934600830078
8.434,364.48963623,0.0709533691406
8.435,367.78626709,0.048828125
8.436,370.141003418,0.0263404846191
8.437,371.553845215,0.00383377075195
8.438,372.02479248,-0.0182914733887
8.439,372.02479248,-0.0411796569824
8.44,371.082897949,-0.063304901123
8.441,368.728161621,-0.0854301452637
8.442,365.431530762,-0.107173919678
8.443,361.216552734,-0.128917694092
8.444,356.507080078,-0.150661468506
8.445,350.384765625,-0.17162322998
8.446,343.791503906,-0.192222595215
8.447,336.256347656,-0.212059020996
8.448,327.308349609,-0.231895446777
8.449,316.947509766,-0.250587463379
8.45,307.552111816,-0.26927947998
8.451,296.720324707,-0.286445617676
8.452,284.475695801,-0.303611755371
8.453,272.231066895,-0.319633483887
8.454,258.597143555,-0.334892272949
8.455,244.939672852,-0.349388122559
8.456,231.282202148,-0.363101959229
8.457,215.764489746,-0.375690460205
8.458,200.694177246,-0.387134552002
8.459,184.211022949,-0.397815704346
8.46,167.751416016,-0.40735244751
8.461,150.797314453,-0.416507720947
8.462,133.372265625,-0.423374176025
8.463,115.97076416,-0.430240631104
8.464,97.6038208008,-0.435581207275
8.465,79.2368774414,-0.440158843994
8.466,61.3644287109,-0.443592071533
8.467,42.5265380859,-0.445117950439
8.468,24.1831420898,-0.446262359619
8.469,5.34525146484,-0.445880889893
8.47,-13.4926391602,-0.444736480713
8.471,-32.3069824219,-0.442447662354
8.472,-50.6739257812,-0.439014434814
8.473,-68.569921875,-0.434055328369
8.474,-86.9133178711,-0.428333282471
8.475,-105.28026123,-0.421466827393
8.476,-123.152709961,-0.413837432861
8.477,-140.577758789,-0.40506362915
8.478,-157.531860352,-0.39514541626
8.479,-173.991467285,-0.384082794189
8.48,-190.474621582,-0.372257232666
8.481,-206.486828613,-0.359306335449
8.482,-222.004541016,-0.345191955566
8.483,-236.60390625,-0.331077575684
8.484,-250.732324219,-0.315437316895
8.485,-264.366247559,-0.299034118652
8.486,-277.08182373,-0.281867980957
8.487,-289.797399902,-0.264320373535
8.488,-301.100134277,-0.24600982666
8.489,-311.437426758,-0.226936340332
8.49,-321.327319336,-0.207481384277
8.491,-330.275317383,-0.186882019043
8.492,-338.752368164,-0.166664123535
8.493,-346.75847168,-0.145320892334
8.494,-352.880786133,-0.123958587646
8.495,-358.53215332,-0.101833343506
8.496,-363.218078613,-0.0800895690918
8.497,-367.456604004,-0.0575828552246
8.498,-370.282287598,-0.035457611084
8.499,-372.637023926,-0.0133323669434
8.5,-373.578918457,0.00955581665039
8.501,-373.578918457,0.0320434570313
8.502,-373.107971191,0.0541687011719
8.503,-370.753234863,0.0766754150391
8.504,-368.398498535,0.0984191894531
8.505,-364.63092041,0.120544433594
8.506,-359.921447754,0.141906738281
8.507,-354.29362793,0.163269042969
8.508,-348.171313477,0.18424987793
8.509,-340.636157227,0.204849243164
8.51,-332.630053711,0.223922729492
8.511,-323.682055664,0.242977142334
8.512,-313.792163086,0.262432098389
8.513,-302.98392334,0.279979705811
8.514,-291.681188965,0.297145843506
8.515,-279.436560059,0.313167572021
8.516,-266.720983887,0.329570770264
8.517,-253.558007812,0.344066619873
8.518,-238.958642578,0.358562469482
8.519,-224.359277344,0.371150970459
8.52,-209.312512207,0.383358001709
8.521,-193.771252441,0.394802093506
8.522,-177.288098145,0.404720306396
8.523,-159.88659668,0.413875579834
8.524,-142.932495117,0.422248840332
8.525,-125.507446289,0.429496765137
8.526,-107.634997559,0.435218811035
8.527,-89.7390014648,0.44017791748
8.528,-71.8430053711,0.443992614746
8.529,-52.5577148437,0.446662902832
8.53,-34.1907714844,0.448188781738
8.531,-16.3183227539,0.448570251465
8.532,2.51956787109,0.447807312012
8.533,21.8284057617,0.446281433105
8.534,40.1718017578,0.442848205566
8.535,58.0677978516,0.438652038574
8.536,76.4111938477,0.433311462402
8.537,94.778137207,0.427589416504
8.538,112.203186035,0.419979095459
8.539,130.546582031,0.411586761475
8.54,147.500683594,0.402431488037
8.541,164.454785156,0.391750335693
8.542,181.385339355,0.380306243896
8.543,197.397546387,0.36771774292
8.544,212.938806152,0.354747772217
8.545,227.985571289,0.340633392334
8.546,242.584936523,0.325374603271
8.547,256.242407227,0.310115814209
8.548,269.405383301,0.292568206787
8.549,281.650012207,0.275783538818
8.55,293.894641113,0.257472991943
8.551,304.726428223,0.238780975342
8.552,315.087268066,0.218963623047
8.553,324.953613281,0.199127197266
8.554,333.430664063,0.178909301758
8.555,340.965820313,0.157928466797
8.556,348.500976563,0.136947631836
8.557,355.094238281,0.115203857422
8.558,360.274658203,0.0934600830078
8.559,364.48963623,0.0709533691406
8.56,367.78626709,0.048828125
8.561,370.141003418,0.0263404846191
8.562,372.02479248,0.00421524047852
8.563,372.966687012,-0.0186729431152
8.564,372.02479248,-0.0411796569824
8.565,370.611950684,-0.0629234313965
8.566,368.257214355,-0.0854301452637
8.567,365.431530762,-0.107173919678
8.568,361.216552734,-0.129299163818
8.569,356.036132813,-0.150661468506
8.57,350.384765625,-0.17162322998
8.571,342.849609375,-0.192222595215
8.572,335.785400391,-0.212059020996
8.573,327.308349609,-0.231895446777
8.574,317.889404297,-0.250587463379
8.575,307.552111816,-0.268898010254
8.576,296.720324707,-0.286445617676
8.577,284.475695801,-0.303230285645
8.578,272.70201416,-0.319633483887
8.579,259.06809082,-0.334892272949
8.58,245.410620117,-0.349388122559
8.581,230.811254883,-0.362720489502
8.582,215.764489746,-0.375308990479
8.583,199.752282715,-0.387134552002
8.584,184.211022949,-0.397815704346
8.585,167.28046875,-0.407733917236
8.586,150.797314453,-0.416126251221
8.587,132.901318359,-0.423374176025
8.588,115.499816895,-0.430240631104
8.589,97.6038208008,-0.435581207275
8.59,80.1787719727,-0.440158843994
8.591,61.3644287109,-0.443210601807
8.592,42.5265380859,-0.444736480713
8.593,24.6540893555,-0.446262359619
8.594,5.81619873047,-0.446262359619
8.595,-13.0216918945,-0.444736480713
8.596,-31.3650878906,-0.442447662354
8.597,-50.2029785156,-0.439014434814
8.598,-69.0408691406,-0.434436798096
8.599,-87.3842651367,-0.428714752197
8.6,-105.751208496,-0.421466827393
8.601,-123.152709961,-0.414218902588
8.602,-140.577758789,-0.404682159424
8.603,-157.531860352,-0.39514541626
8.604,-174.462414551,-0.384082794189
8.605,-190.474621582,-0.371875762939
8.606,-206.486828613,-0.359306335449
8.607,-221.53359375,-0.345573425293
8.608,-236.132958984,-0.330696105957
8.609,-250.732324219,-0.315437316895
8.61,-264.366247559,-0.299034118652
8.611,-277.08182373,-0.281867980957
8.612,-289.326452637,-0.264320373535
8.613,-300.629187012,-0.24600982666
8.614,-311.437426758,-0.226936340332
8.615,-321.798266602,-0.207099914551
8.616,-330.746264648,-0.186882019043
8.617,-339.22331543,-0.166664123535
8.618,-346.75847168,-0.145320892334
8.619,-353.351733398,-0.12357711792
8.62,-359.003100586,-0.102214813232
8.621,-363.689025879,-0.0800895690918
8.622,-367.456604004,-0.0579643249512
8.623,-370.282287598,-0.035457611084
8.624,-372.16607666,-0.0133323669434
8.625,-373.578918457,0.00955581665039
8.626,-373.578918457,0.0316619873047
8.627,-372.637023926,0.0541687011719
8.628,-370.753234863,0.0762939453125
8.629,-367.92755127,0.0988006591797
8.63,-364.159973145,0.120162963867
8.631,-359.921447754,0.141906738281
8.632,-354.764575195,0.163269042969
8.633,-348.642260742,0.183868408203
8.634,-341.107104492,0.204086303711
8.635,-332.630053711,0.223541259766
8.636,-323.682055664,0.243358612061
8.637,-314.263110352,0.262050628662
8.638,-303.454870605,0.279979705811
8.639,-291.681188965,0.297145843506
8.64,-279.436560059,0.313930511475
8.641,-266.720983887,0.329570770264
8.642,-253.558007812,0.344066619873
8.643,-238.958642578,0.358180999756
8.644,-224.359277344,0.371150970459
8.645,-208.841564941,0.383358001709
8.646,-192.82935791,0.394420623779
8.647,-176.817150879,0.404720306396
8.648,-160.357543945,0.413875579834
8.649,-143.403442383,0.422248840332
8.65,-125.978393555,0.42911529541
8.651,-108.105944824,0.435218811035
8.652,-90.2099487305,0.439796447754
8.653,-71.8430053711,0.443992614746
8.654,-53.0286621094,0.446281433105
8.655,-34.66171875,0.448188781738
8.656,-15.8473754883,0.448570251465
8.657,2.99051513672,0.447807312012
8.658,21.8284057617,0.446281433105
8.659,40.1718017578,0.442848205566
8.66,59.0096923828,0.438652038574
8.661,76.8821411133,0.433692932129
8.662,95.2490844727,0.427589416504
8.663,113.616027832,0.419597625732
8.664,130.546582031,0.411586761475
8.665,147.500683594,0.402050018311
8.666,164.454785156,0.391750335693
8.667,181.385339355,0.380306243896
8.668,196.926599121,0.36771774292
8.669,212.938806152,0.354747772217
8.67,227.514624023,0.340251922607
8.671,242.113989258,0.325374603271
8.672,255.771459961,0.309352874756
8.673,269.876330566,0.292949676514
8.674,282.120959473,0.275402069092
8.675,293.894641113,0.257472991943
8.676,304.726428223,0.238399505615
8.677,315.087268066,0.219345092773
8.678,324.953613281,0.199127197266
8.679,333.901611328,0.178909301758
8.68,341.436767578,0.158309936523
8.681,348.030029297,0.136947631836
8.682,354.623291016,0.115585327148
8.683,359.803710938,0.0930786132813
8.684,364.48963623,0.0713348388672
8.685,367.315319824,0.048828125
8.686,370.141003418,0.0263404846191
8.687,371.553845215,0.00383377075195
8.688,372.02479248,-0.0182914733887
8.689,372.02479248,-0.0411796569824
8.69,371.082897949,-0.0629234313965
8.691,368.728161621,-0.0854301452637
8.692,365.431530762,-0.107555389404
8.693,361.6875,-0.129299163818
8.694,356.507080078,-0.150279998779
8.695,349.913818359,-0.17162322998
8.696,343.791503906,-0.192604064941
8.697,335.785400391,-0.212059020996
8.698,326.837402344,-0.231513977051
8.699,317.418457031,-0.250587463379
8.7,307.552111816,-0.268898010254
8.701,296.720324707,-0.286445617676
8.702,284.475695801,-0.303230285645
8.703,272.231066895,-0.319633483887
8.704,259.06809082,-0.334892272949
8.705,244.939672852,-0.349006652832
8.706,231.282202148,-0.363101959229
8.707,215.764489746,-0.375308990479
8.708,200.694177246,-0.387134552002
8.709,184.681970215,-0.397815704346
8.71,167.28046875,-0.406970977783
8.711,150.797314453,-0.416126251221
8.712,133.372265625,-0.423755645752
8.713,115.97076416,-0.430240631104
8.714,97.6038208008,-0.435962677002
8.715,79.2368774414,-0.439777374268
8.716,61.3644287109,-0.443210601807
8.717,42.9974853516,-0.445499420166
8.718,24.1831420898,-0.446262359619
8.719,5.34525146484,-0.446262359619
8.72,-13.4926391602,-0.444736480713
8.721,-31.8360351562,-0.442447662354
8.722,-50.6739257812,-0.439014434814
8.723,-68.569921875,-0.434436798096
8.724,-86.9133178711,-0.428333282471
8.725,-105.28026123,-0.421466827393
8.726,-122.681762695,-0.413837432861
8.727,-140.577758789,-0.404682159424
8.728,-157.531860352,-0.39514541626
8.729,-173.991467285,-0.384082794189
8.73,-190.474621582,-0.371875762939
8.731,-206.486828613,-0.358924865723
8.732,-222.004541016,-0.345573425293
8.733,-236.60390625,-0.331077575684
8.734,-250.261376953,-0.315437316895
8.735,-264.366247559,-0.299415588379
8.736,-277.08182373,-0.281867980957
8.737,-289.326452637,-0.264701843262
8.738,-301.100134277,-0.246391296387
8.739,-311.437426758,-0.226936340332
8.74,-321.327319336,-0.207481384277
8.741,-330.275317383,-0.186882019043
8.742,-338.752368164,-0.167045593262
8.743,-346.287524414,-0.145320892334
8.744,-352.880786133,-0.124340057373
8.745,-358.53215332,-0.102214813232
8.746,-363.218078613,-0.0804710388184
8.747,-367.456604004,-0.0579643249512
8.748,-370.282287598,-0.035457611084
8.749,-373.107971191,-0.0133323669434
8.75,-373.578918457,0.00955581665039
8.751,-374.049865723,0.0316619873047
8.752,-373.107971191,0.0541687011719
8.753,-370.753234863,0.0766754150391
8.754,-368.398498535,0.0984191894531
8.755,-364.63092041,0.120162963867
8.756,-359.921447754,0.141906738281
8.757,-354.29362793,0.163269042969
8.758,-348.171313477,0.183868408203
8.759,-340.636157227,0.204467773438
8.76,-332.630053711,0.223922729492
8.761,-323.682055664,0.243358612061
8.762,-313.792163086,0.261669158936
8.763,-302.98392334,0.279979705811
8.764,-291.681188965,0.296764373779
8.765,-279.907507324,0.313549041748
8.766,-266.720983887,0.329189300537
8.767,-253.558007812,0.344066619873
8.768,-238.958642578,0.358180999756
8.769,-224.830224609,0.371150970459
8.77,-209.312512207,0.382976531982
8.771,-193.771252441,0.394420623779
8.772,-177.288098145,0.404720306396
8.773,-159.88659668,0.413494110107
8.774,-143.403442383,0.422248840332
8.775,-125.507446289,0.42911529541
8.776,-107.634997559,0.435218811035
8.777,-89.7390014648,0.44017791748
8.778,-71.8430053711,0.44361114502
8.779,-52.5577148437,0.446662902832
8.78,-34.1907714844,0.448188781738
8.781,-16.3183227539,0.448570251465
8.782,2.51956787109,0.447807312012
8.783,21.3574584961,0.445899963379
8.784,40.1718017578,0.442848205566
8.785,58.5387451172,0.438652038574
8.786,76.4111938477,0.433692932129
8.787,94.778137207,0.427589416504
8.788,112.674133301,0.419979095459
8.789,130.075634766,0.411586761475
8.79,147.500683594,0.402050018311
8.791,164.925732422,0.391750335693
8.792,181.385339355,0.380306243896
8.793,196.926599121,0.368099212646
8.794,212.938806152,0.354747772217
8.795,227.985571289,0.340633392334
8.796,242.584936523,0.325756072998
8.797,256.242407227,0.309352874756
8.798,269.405383301,0.292568206787
8.799,281.650012207,0.275783538818
8.8,293.894641113,0.257472991943
8.801,304.726428223,0.238399505615
8.802,315.087268066,0.218963623047
8.803,324.953613281,0.199127197266
8.804,333.430664063,0.179290771484
8.805,340.965820313,0.157928466797
8.806,348.500976563,0.136947631836
8.807,355.094238281,0.115203857422
8.808,360.274658203,0.0934600830078
8.809,364.48963623,0.0713348388672
8.81,367.78626709,0.048828125
8.811,370.141003418,0.0263404846191
8.812,372.02479248,0.00421524047852
8.813,372.966687012,-0.0186729431152
8.814,372.02479248,-0.0411796569824
8.815,370.611950684,-0.063304901123
8.816,368.257214355,-0.0850486755371
8.817,365.431530762,-0.107173919678
8.818,361.216552734,-0.128917694092
8.819,356.507080078,-0.151042938232
8.82,349.913818359,-0.17162322998
8.821,342.849609375,-0.192604064941
8.822,335.785400391,-0.212059020996
8.823,327.779296875,-0.231513977051
8.824,317.418457031,-0.250968933105
8.825,307.552111816,-0.268898010254
8.826,296.720324707,-0.286445617676
8.827,284.946643066,-0.303230285645
8.828,272.231066895,-0.31925201416
8.829,259.539038086,-0.334892272949
8.83,245.410620117,-0.349388122559
8.831,230.811254883,-0.362720489502
8.832,215.764489746,-0.375308990479
8.833,200.22322998,-0.387134552002
8.834,183.740075684,-0.397815704346
8.835,167.751416016,-0.40735244751
8.836,150.797314453,-0.416126251221
8.837,133.372265625,-0.423755645752
8.838,115.499816895,-0.430240631104
8.839,97.1328735352,-0.435581207275
8.84,80.1787719727,-0.440158843994
8.841,61.3644287109,-0.443210601807
8.842,42.9974853516,-0.445499420166
8.843,24.1831420898,-0.446262359619
8.844,5.81619873047,-0.445880889893
8.845,-13.0216918945,-0.444736480713
8.846,-31.3650878906,-0.442447662354
8.847,-50.2029785156,-0.439014434814
8.848,-69.0408691406,-0.434436798096
8.849,-87.3842651367,-0.428333282471
8.85,-105.28026123,-0.421466827393
8.851,-123.152709961,-0.413837432861
8.852,-140.577758789,-0.40506362915
8.853,-157.531860352,-0.39514541626
8.854,-174.462414551,-0.384082794189
8.855,-190.474621582,-0.372257232666
8.856,-206.015881348,-0.358924865723
8.857,-222.004541016,-0.345573425293
8.858,-236.132958984,-0.331077575684
8.859,-250.261376953,-0.315437316895
8.86,-263.895300293,-0.299415588379
8.861,-276.610876465,-0.281867980957
8.862,-289.326452637,-0.264701843262
8.863,-301.100134277,-0.246391296387
8.864,-311.437426758,-0.226936340332
8.865,-321.798266602,-0.207099914551
8.866,-330.746264648,-0.186882019043
8.867,-339.22331543,-0.167045593262
8.868,-346.75847168,-0.145320892334
8.869,-353.351733398,-0.124340057373
8.87,-359.003100586,-0.102214813232
8.871,-363.689025879,-0.0800895690918
8.872,-367.456604004,-0.0579643249512
8.873,-369.811340332,-0.0358390808105
8.874,-372.16607666,-0.0129508972168
8.875,-373.578918457,0.00955581665039
8.876,-374.049865723,0.0316619873047
8.877,-372.637023926,0.0541687011719
8.878,-370.753234863,0.0759124755859
8.879,-367.92755127,0.0988006591797
8.88,-364.159973145,0.120162963867
8.881,-359.921447754,0.141906738281
8.882,-355.235522461,0.162887573242
8.883,-348.171313477,0.183868408203
8.884,-340.636157227,0.204086303711
8.885,-332.630053711,0.223541259766
8.886,-323.682055664,0.242977142334
8.887,-314.734057617,0.261669158936
8.888,-303.925817871,0.279979705811
8.889,-291.681188965,0.296764373779
8.89,-279.436560059,0.313549041748
8.891,-267.191931152,0.329570770264
8.892,-254.028955078,0.344066619873
8.893,-239.429589844,0.357799530029
8.894,-224.359277344,0.370769500732
8.895,-208.841564941,0.383358001709
8.896,-193.300305176,0.394420623779
8.897,-177.288098145,0.404720306396
8.898,-160.357543945,0.413875579834
8.899,-143.874389648,0.422248840332
8.9,-126.44934082,0.42911529541
8.901,-108.105944824,0.435218811035
8.902,-89.7390014648,0.439796447754
8.903,-72.3139526367,0.443992614746
8.904,-53.9705566406,0.446662902832
8.905,-34.66171875,0.448188781738
