"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
11.245,-96.3322631836,-0.0663566589355
11.246,-96.3322631836,-0.0602531433105
11.247,-96.3322631836,-0.0549125671387
11.248,-96.8032104492,-0.0484275817871
11.249,-96.8032104492,-0.0427055358887
11.25,-96.8032104492,-0.0369834899902
11.251,-96.8032104492,-0.0312614440918
11.252,-97.2741577148,-0.0255393981934
11.253,-97.2741577148,-0.0198173522949
11.254,-97.2741577148,-0.0140953063965
11.255,-97.2741577148,-0.00799179077148
11.256,-97.2741577148,-0.00226974487305
11.257,-97.2741577148,0.00345230102539
11.258,-97.2741577148,0.00955581665039
11.259,-97.2741577148,0.0152778625488
11.26,-97.2741577148,0.0206184387207
11.261,-97.2741577148,0.0271034240723
11.262,-96.8032104492,0.0328063964844
11.263,-96.8032104492,0.0385284423828
11.264,-96.8032104492,0.0442504882813
11.265,-96.8032104492,0.0499725341797
11.266,-96.3322631836,0.0560760498047
11.267,-96.3322631836,0.0617980957031
11.268,-96.3322631836,0.067138671875
11.269,-96.3322631836,0.0732421875
11.27,-96.3322631836,0.0785827636719
11.271,-95.861315918,0.0846862792969
11.272,-95.861315918,0.0904083251953
11.273,-95.3903686523,0.0961303710938
11.274,-95.3903686523,0.101852416992
11.275,-95.3903686523,0.107574462891
11.276,-95.3903686523,0.113296508789
11.277,-94.9194213867,0.119018554688
11.278,-93.9775268555,0.124359130859
11.279,-93.5065795898,0.130081176758
11.28,-93.9775268555,0.136184692383
11.281,-93.5065795898,0.141525268555
11.282,-93.5065795898,0.146865844727
11.283,-93.5065795898,0.152587890625
11.284,-93.0356323242,0.158309936523
11.285,-92.5646850586,0.163650512695
11.286,-92.5646850586,0.168991088867
11.287,-92.5646850586,0.174713134766
11.288,-92.093737793,0.180435180664
11.289,-91.6227905273,0.185775756836
11.29,-91.1518432617,0.191116333008
11.291,-90.6808959961,0.19645690918
11.292,-90.2099487305,0.202178955078
11.293,-89.7390014648,0.207138061523
11.294,-88.7971069336,0.212478637695
11.295,-87.8552124023,0.217819213867
11.296,-87.3842651367,0.223159790039
11.297,-86.9133178711,0.228481292725
11.298,-85.9714233398,0.23344039917
11.299,-85.5004760742,0.238780975342
11.3,-84.558581543,0.243740081787
11.301,-84.0876342773,0.249080657959
11.302,-83.6166870117,0.254039764404
11.303,-83.6166870117,0.258617401123
11.304,-82.6747924805,0.263957977295
11.305,-82.2038452148,0.268535614014
11.306,-81.7328979492,0.273113250732
11.307,-81.2619506836,0.278453826904
11.308,-80.3200561523,0.283031463623
11.309,-79.8491088867,0.287990570068
11.31,-78.9072143555,0.292568206787
11.311,-77.9653198242,0.297145843506
11.312,-77.023425293,0.302104949951
11.313,-76.0815307617,0.306301116943
11.314,-75.6105834961,0.310878753662
11.315,-74.6686889648,0.315074920654
11.316,-73.7267944336,0.319652557373
11.317,-72.3139526367,0.323848724365
11.318,-71.3720581055,0.328426361084
11.319,-69.9827636719,0.33224105835
11.32,-69.0408691406,0.336437225342
11.321,-68.0989746094,0.340633392334
11.322,-66.6861328125,0.3444480896
11.323,-66.2151855469,0.348262786865
11.324,-65.2732910156,0.352077484131
11.325,-64.80234375,0.355892181396
11.326,-63.8604492187,0.359706878662
11.327,-62.9185546875,0.363521575928
11.328,-61.9766601562,0.366954803467
11.329,-61.034765625,0.370769500732
11.33,-60.5638183594,0.374584197998
11.331,-58.6800292969,0.378398895264
11.332,-58.2090820312,0.381450653076
11.333,-57.2671875,0.385265350342
11.334,-55.8543457031,0.388317108154
11.335,-54.9124511719,0.391368865967
11.336,-54.4415039062,0.394420623779
11.337,-53.499609375,0.397853851318
11.338,-52.0867675781,0.400905609131
11.339,-51.1448730469,0.403957366943
11.34,-50.2029785156,0.407009124756
11.341,-49.2610839844,0.409679412842
11.342,-48.3191894531,0.413112640381
11.343,-47.3772949219,0.415019989014
11.344,-45.4935058594,0.418071746826
11.345,-44.5516113281,0.420341491699
11.346,-43.6097167969,0.423774719238
11.347,-42.6678222656,0.426063537598
11.348,-41.2549804687,0.428352355957
11.349,-40.3130859375,0.431022644043
11.35,-38.9002441406,0.432929992676
11.351,-37.4874023437,0.435600280762
11.352,-37.0164550781,0.437507629395
11.353,-36.0745605469,0.439414978027
11.354,-34.66171875,0.441703796387
11.355,-33.7198242187,0.443229675293
11.356,-32.3069824219,0.445899963379
11.357,-31.3650878906,0.447044372559
11.358,-29.9522460937,0.449333190918
11.359,-29.0103515625,0.450859069824
11.36,-27.5975097656,0.45238494873
11.361,-26.1846679687,0.453910827637
11.362,-24.3008789062,0.455055236816
11.363,-22.8880371094,0.456581115723
11.364,-21.9696899414,0.457725524902
11.365,-21.0277954102,0.458869934082
11.366,-19.6149536133,0.460014343262
11.367,-18.2021118164,0.461158752441
11.368,-16.7892700195,0.462303161621
11.369,-15.8473754883,0.463066101074
11.37,-14.905480957,0.463829040527
11.371,-13.4926391602,0.46459197998
11.372,-12.5507446289,0.464973449707
11.373,-11.6088500977,0.46573638916
11.374,-10.1960083008,0.466499328613
11.375,-9.72506103516,0.46688079834
11.376,-8.78316650391,0.467262268066
11.377,-7.37032470703,0.467643737793
11.378,-6.89937744141,0.46802520752
11.379,-5.95748291016,0.468406677246
11.38,-4.54464111328,0.468788146973
11.381,-3.60274658203,0.468788146973
11.382,-2.18990478516,0.468788146973
11.383,-0.306115722656,0.468788146973
11.384,1.10672607422,0.468788146973
11.385,3.46146240234,0.468788146973
11.386,5.34525146484,0.467643737793
11.387,7.22904052734,0.467643737793
11.388,8.64188232422,0.46688079834
11.389,10.0547241211,0.466117858887
11.39,11.467565918,0.465354919434
11.391,13.3513549805,0.464210510254
11.392,13.8223022461,0.463447570801
11.393,15.7060913086,0.462684631348
11.394,17.1189331055,0.461540222168
11.395,18.5317749023,0.460395812988
11.396,19.4736694336,0.459251403809
11.397,19.9446166992,0.458106994629
11.398,20.8865112305,0.456962585449
11.399,21.3574584961,0.455436706543
11.4,21.8284057617,0.454292297363
11.401,22.770300293,0.452766418457
11.402,23.7121948242,0.451240539551
11.403,25.1250366211,0.449714660645
11.404,26.5143310547,0.447425842285
11.405,27.9271728516,0.446281433105
11.406,29.3400146484,0.443992614746
11.407,30.2819091797,0.44246673584
11.408,30.7528564453,0.44017791748
11.409,32.6366455078,0.438270568848
11.41,34.5204345703,0.435981750488
11.411,35.9332763672,0.434074401855
11.412,36.8751708984,0.43140411377
11.413,38.2880126953,0.429496765137
11.414,39.7008544922,0.426826477051
11.415,41.5846435547,0.424537658691
11.416,42.5265380859,0.421485900879
11.417,43.9393798828,0.418834686279
11.418,44.4103271484,0.416164398193
11.419,44.4103271484,0.413494110107
11.42,44.8812744141,0.410823822021
11.421,45.3522216797,0.407772064209
11.422,46.2941162109,0.405101776123
11.423,47.2360107422,0.402050018311
11.424,47.7069580078,0.399379730225
11.425,48.6488525391,0.395946502686
11.426,49.5907470703,0.392894744873
11.427,51.0035888672,0.389842987061
11.428,51.9454833984,0.387172698975
11.429,52.4164306641,0.383739471436
11.43,53.3583251953,0.380687713623
11.431,53.3583251953,0.377254486084
11.432,54.3002197266,0.373821258545
11.433,54.3002197266,0.370388031006
11.434,54.7711669922,0.366954803467
11.435,55.2421142578,0.363903045654
11.436,54.7711669922,0.360469818115
11.437,55.7130615234,0.357036590576
11.438,56.6549560547,0.353603363037
11.439,57.5968505859,0.350170135498
11.44,58.5387451172,0.346355438232
11.441,59.4806396484,0.342922210693
11.442,60.4225341797,0.339107513428
11.443,61.8353759766,0.335674285889
11.444,63.2482177734,0.331859588623
11.445,65.1320068359,0.327663421631
11.446,66.0739013672,0.323848724365
11.447,67.4867431641,0.319271087646
11.448,68.8995849609,0.315456390381
11.449,69.3705322266,0.311260223389
11.45,70.7833740234,0.30668258667
11.451,72.1962158203,0.302486419678
11.452,72.6671630859,0.297908782959
11.453,73.6090576172,0.292949676514
11.454,74.5274047852,0.288753509521
11.455,75.4692993164,0.284175872803
11.456,76.4111938477,0.279598236084
11.457,77.3530883789,0.275020599365
11.458,78.2949829102,0.27006149292
11.459,78.7659301758,0.264720916748
11.46,79.707824707,0.260143280029
11.461,80.6497192383,0.255565643311
11.462,81.1206665039,0.250606536865
11.463,81.5916137695,0.245265960693
11.464,82.5335083008,0.240688323975
11.465,83.0044555664,0.235347747803
11.466,83.475402832,0.230770111084
11.467,84.4172973633,0.225048065186
11.468,84.8882446289,0.2197265625
11.469,85.3591918945,0.214767456055
11.47,85.8301391602,0.209426879883
11.471,86.3010864258,0.204467773438
11.472,87.242980957,0.198745727539
11.473,88.1848754883,0.193786621094
11.474,88.1848754883,0.188064575195
11.475,89.1267700195,0.18310546875
11.476,89.1267700195,0.177383422852
11.477,90.0686645508,0.171661376953
11.478,90.5396118164,0.166320800781
11.479,91.010559082,0.160980224609
11.48,91.4815063477,0.155639648438
11.481,92.4234008789,0.149917602539
11.482,92.8943481445,0.144195556641
11.483,92.8943481445,0.138473510742
11.484,93.3652954102,0.132751464844
11.485,93.8362426758,0.127410888672
11.486,93.8362426758,0.121688842773
11.487,94.3071899414,0.115585327148
11.488,94.3071899414,0.110244750977
11.489,94.778137207,0.104522705078
11.49,94.778137207,0.0984191894531
11.491,95.2490844727,0.0926971435547
11.492,95.2490844727,0.0873565673828
11.493,95.2490844727,0.0812530517578
11.494,96.1909790039,0.0755310058594
11.495,96.1909790039,0.0694274902344
11.496,96.1909790039,0.0637054443359
11.497,96.1909790039,0.0579833984375
11.498,96.6619262695,0.0522613525391
11.499,96.6619262695,0.0461578369141
11.5,97.1328735352,0.0400543212891
11.501,97.1328735352,0.0347137451172
11.502,97.1328735352,0.0286293029785
11.503,97.1328735352,0.0229072570801
11.504,97.1328735352,0.0168037414551
11.505,97.1328735352,0.0107002258301
11.506,97.1328735352,0.00459671020508
11.507,97.1328735352,-0.000743865966797
11.508,97.1328735352,-0.00646591186523
11.509,97.1328735352,-0.0125694274902
11.51,97.1328735352,-0.0190544128418
11.511,97.6038208008,-0.0247764587402
11.512,97.6038208008,-0.0301170349121
11.513,97.1328735352,-0.0362205505371
11.514,97.1328735352,-0.0419425964355
11.515,97.1328735352,-0.0484275817871
11.516,97.1328735352,-0.0541496276855
11.517,96.6619262695,-0.059871673584
11.518,96.6619262695,-0.0655937194824
11.519,96.1909790039,-0.0713157653809
11.52,95.7200317383,-0.0774192810059
11.521,95.7200317383,-0.0831413269043
11.522,95.2490844727,-0.0884819030762
11.523,94.778137207,-0.0945854187012
11.524,94.778137207,-0.100688934326
11.525,94.778137207,-0.106029510498
11.526,94.3071899414,-0.111751556396
11.527,94.3071899414,-0.117473602295
11.528,93.8362426758,-0.123195648193
11.529,93.8362426758,-0.128917694092
11.53,93.3652954102,-0.134258270264
11.531,92.8943481445,-0.139980316162
11.532,92.8943481445,-0.145702362061
11.533,92.4234008789,-0.151424407959
11.534,92.4234008789,-0.156764984131
11.535,91.4815063477,-0.162868499756
11.536,91.010559082,-0.168190002441
11.537,90.5396118164,-0.173530578613
11.538,90.0686645508,-0.178871154785
11.539,89.5977172852,-0.184593200684
11.54,89.1267700195,-0.189933776855
11.541,88.1848754883,-0.195274353027
11.542,87.7139282227,-0.200233459473
11.543,86.7720336914,-0.205574035645
11.544,86.3010864258,-0.210914611816
11.545,85.8301391602,-0.216255187988
11.546,85.3591918945,-0.221214294434
11.547,84.4172973633,-0.226173400879
11.548,83.9463500977,-0.231132507324
11.549,83.0044555664,-0.23609161377
11.55,82.5335083008,-0.241813659668
11.551,81.5916137695,-0.24600982666
11.552,80.6497192383,-0.250968933105
11.553,79.707824707,-0.255928039551
11.554,78.7659301758,-0.26050567627
11.555,78.2949829102,-0.265846252441
11.556,77.3530883789,-0.27042388916
11.557,76.8821411133,-0.275001525879
11.558,76.4111938477,-0.279197692871
11.559,75.4692993164,-0.284156799316
11.56,74.9983520508,-0.288734436035
11.561,74.5274047852,-0.293312072754
11.562,74.0800048828,-0.297508239746
11.563,73.1381103516,-0.301704406738
11.564,72.6671630859,-0.306282043457
11.565,72.1962158203,-0.310478210449
11.566,71.2543212891,-0.315437316895
11.567,70.7833740234,-0.319633483887
11.568,70.3124267578,-0.323448181152
11.569,69.3705322266,-0.327644348145
11.57,68.4286376953,-0.331840515137
11.571,67.9576904297,-0.335655212402
11.572,67.4867431641,-0.340614318848
11.573,66.5448486328,-0.344047546387
11.574,65.6029541016,-0.348243713379
11.575,64.1901123047,-0.351676940918
11.576,63.2482177734,-0.355491638184
11.577,62.7772705078,-0.359687805176
11.578,61.8353759766,-0.363483428955
11.579,60.4225341797,-0.366916656494
11.58,59.4806396484,-0.370349884033
11.581,58.5387451172,-0.373783111572
11.582,57.5968505859,-0.377597808838
11.583,56.6549560547,-0.38064956665
11.584,55.7130615234,-0.384082794189
11.585,54.3002197266,-0.387516021729
11.586,53.3583251953,-0.390949249268
11.587,52.4164306641,-0.393619537354
11.588,51.4745361328,-0.397052764893
11.589,50.0616943359,-0.400104522705
11.59,49.5907470703,-0.403156280518
11.591,48.1779052734,-0.405826568604
11.592,47.2360107422,-0.408496856689
11.593,46.2941162109,-0.411930084229
11.594,45.8231689453,-0.414218902588
11.595,45.3522216797,-0.4172706604
11.596,44.4103271484,-0.419940948486
11.597,43.4684326172,-0.422611236572
11.598,42.5265380859,-0.424900054932
11.599,42.0555908203,-0.427188873291
11.6,40.6427490234,-0.429859161377
11.601,39.7008544922,-0.432147979736
11.602,38.2880126953,-0.434818267822
11.603,36.8751708984,-0.437107086182
11.604,35.4623291016,-0.439014434814
11.605,34.0494873047,-0.441303253174
11.606,32.1656982422,-0.44282913208
11.607,30.7528564453,-0.445117950439
11.608,29.3400146484,-0.446643829346
11.609,27.9271728516,-0.448169708252
11.61,26.5143310547,-0.449695587158
11.611,26.0433837891,-0.451221466064
11.612,24.6540893555,-0.452365875244
11.613,23.2412475586,-0.454273223877
11.614,22.2993530273,-0.455417633057
11.615,21.3574584961,-0.456562042236
11.616,20.4155639648,-0.457706451416
11.617,19.002722168,-0.459232330322
11.618,18.0608276367,-0.459995269775
11.619,16.6479858398,-0.461521148682
11.62,15.7060913086,-0.462284088135
11.621,14.2932495117,-0.463047027588
11.622,13.3513549805,-0.464191436768
11.623,11.9385131836,-0.464572906494
11.624,10.9966186523,-0.465717315674
11.625,9.58377685547,-0.4660987854
11.626,7.69998779297,-0.466861724854
11.627,6.75809326172,-0.466861724854
11.628,5.81619873047,-0.466861724854
11.629,4.87430419922,-0.46724319458
11.63,3.46146240234,-0.46724319458
11.631,2.04862060547,-0.467624664307
11.632,1.10672607422,-0.468006134033
11.633,-0.306115722656,-0.467624664307
11.634,-1.24801025391,-0.46724319458
11.635,-2.66085205078,-0.46724319458
11.636,-4.07369384766,-0.466861724854
11.637,-5.48653564453,-0.466861724854
11.638,-6.89937744141,-0.466480255127
11.639,-7.84127197266,-0.465717315674
11.64,-9.25411376953,-0.465335845947
11.641,-11.137902832,-0.464572906494
11.642,-12.0797973633,-0.463809967041
11.643,-13.4926391602,-0.463047027588
11.644,-14.4345336914,-0.462284088135
11.645,-15.3764282227,-0.461139678955
11.646,-16.7892700195,-0.460376739502
11.647,-17.7311645508,-0.458850860596
11.648,-19.1440063477,-0.457706451416
11.649,-20.0859008789,-0.456562042236
11.65,-21.4987426758,-0.455417633057
11.651,-22.4170898437,-0.45389175415
11.652,-24.3008789062,-0.452747344971
11.653,-25.7137207031,-0.451221466064
11.654,-26.6556152344,-0.449314117432
11.655,-27.5975097656,-0.447788238525
11.656,-29.0103515625,-0.445880889893
11.657,-29.9522460937,-0.444736480713
11.658,-31.3650878906,-0.442447662354
11.659,-32.7779296875,-0.440540313721
11.66,-33.7198242187,-0.438632965088
11.661,-34.1907714844,-0.436344146729
11.662,-35.6036132812,-0.434436798096
11.663,-36.5455078125,-0.43176651001
11.664,-37.9583496094,-0.42947769165
11.665,-38.9002441406,-0.427188873291
11.666,-39.8421386719,-0.424518585205
11.667,-41.2549804687,-0.422229766846
11.668,-42.196875,-0.419940948486
11.669,-44.0806640625,-0.4172706604
11.67,-45.0225585937,-0.414600372314
11.671,-45.964453125,-0.411548614502
11.672,-46.9063476562,-0.408878326416
11.673,-48.3191894531,-0.40620803833
11.674,-49.2610839844,-0.402774810791
11.675,-50.2029785156,-0.400485992432
11.676,-51.6158203125,-0.397052764893
11.677,-52.0867675781,-0.393619537354
11.678,-53.0286621094,-0.390567779541
11.679,-54.4415039062,-0.387134552002
11.68,-55.3833984375,-0.384082794189
11.681,-56.3252929687,-0.380268096924
11.682,-57.2671875,-0.377216339111
11.683,-58.2090820312,-0.373401641846
11.684,-59.1509765625,-0.369968414307
11.685,-60.5638183594,-0.366535186768
11.686,-61.9766601562,-0.362339019775
11.687,-62.9185546875,-0.358543395996
11.688,-63.8604492187,-0.355110168457
11.689,-64.80234375,-0.350914001465
11.69,-65.7442382812,-0.346717834473
11.691,-66.6861328125,-0.342903137207
11.692,-67.6280273437,-0.339088439941
11.693,-68.569921875,-0.334510803223
11.694,-69.0408691406,-0.33031463623
11.695,-69.9827636719,-0.326499938965
11.696,-71.3720581055,-0.322303771973
11.697,-71.8430053711,-0.31810760498
11.698,-72.7848999023,-0.313529968262
11.699,-73.255847168,-0.308952331543
11.7,-74.1977416992,-0.304374694824
11.701,-74.6686889648,-0.299797058105
11.702,-75.6105834961,-0.295600891113
11.703,-77.023425293,-0.291023254395
11.704,-77.4943725586,-0.286445617676
11.705,-77.9653198242,-0.28148651123
11.706,-78.9072143555,-0.276908874512
11.707,-79.8491088867,-0.271949768066
11.708,-80.791003418,-0.267372131348
11.709,-81.2619506836,-0.262794494629
11.71,-81.7328979492,-0.257453918457
11.711,-82.2038452148,-0.252494812012
11.712,-82.6747924805,-0.247535705566
11.713,-83.1457397461,-0.242576599121
11.714,-84.0876342773,-0.237617492676
11.715,-84.558581543,-0.23265838623
11.716,-85.5004760742,-0.227317810059
11.717,-85.9714233398,-0.222358703613
11.718,-86.4423706055,-0.217018127441
11.719,-87.3842651367,-0.21167755127
11.72,-87.8552124023,-0.206718444824
11.721,-88.326159668,-0.200996398926
11.722,-88.7971069336,-0.19603729248
11.723,-89.2680541992,-0.190315246582
11.724,-89.7390014648,-0.185356140137
11.725,-90.6808959961,-0.179634094238
11.726,-91.1518432617,-0.174293518066
11.727,-91.1518432617,-0.168952941895
11.728,-91.1518432617,-0.163249969482
11.729,-91.6227905273,-0.157527923584
11.73,-92.093737793,-0.152187347412
11.731,-93.0356323242,-0.146465301514
11.732,-93.0356323242,-0.141124725342
11.733,-93.5065795898,-0.135402679443
11.734,-93.5065795898,-0.129680633545
11.735,-93.9775268555,-0.123958587646
11.736,-94.4484741211,-0.118236541748
11.737,-94.9194213867,-0.112895965576
11.738,-94.9194213867,-0.106792449951
11.739,-95.3903686523,-0.101451873779
11.74,-95.861315918,-0.0957298278809
11.741,-95.861315918,-0.0896263122559
11.742,-96.3322631836,-0.0839042663574
11.743,-96.3322631836,-0.0785636901855
11.744,-96.3322631836,-0.0724601745605
11.745,-96.3322631836,-0.0663566589355
11.746,-96.3322631836,-0.0610160827637
11.747,-96.8032104492,-0.0545310974121
11.748,-96.8032104492,-0.0491905212402
11.749,-97.2741577148,-0.0434684753418
11.75,-96.8032104492,-0.0373649597168
11.751,-96.8032104492,-0.0316429138184
11.752,-97.7451049805,-0.0259208679199
11.753,-97.7451049805,-0.0201988220215
11.754,-97.7451049805,-0.014476776123
11.755,-97.7451049805,-0.00799179077148
11.756,-97.7451049805,-0.00265121459961
11.757,-97.7451049805,0.00307083129883
11.758,-97.7451049805,0.00917434692383
11.759,-98.2160522461,0.0152778625488
11.76,-97.7451049805,0.0209999084473
11.761,-97.2741577148,0.0267219543457
11.762,-97.7451049805,0.0331878662109
11.763,-97.7451049805,0.0385284423828
11.764,-97.2741577148,0.0446319580078
11.765,-97.2741577148,0.0499725341797
11.766,-97.7451049805,0.0564575195313
11.767,-97.2741577148,0.0617980957031
11.768,-96.8032104492,0.0679016113281
11.769,-97.2741577148,0.0736236572266
11.77,-97.2741577148,0.0797271728516
11.771,-97.2741577148,0.08544921875
11.772,-96.8032104492,0.0907897949219
11.773,-96.3322631836,0.0965118408203
11.774,-96.3322631836,0.102615356445
11.775,-96.3322631836,0.108337402344
11.776,-96.3322631836,0.114059448242
11.777,-95.861315918,0.119781494141
11.778,-94.9194213867,0.125503540039
11.779,-94.4484741211,0.130844116211
11.78,-94.4484741211,0.136947631836
11.781,-93.9775268555,0.142288208008
11.782,-93.9775268555,0.148010253906
11.783,-93.5065795898,0.153732299805
11.784,-93.0356323242,0.159454345703
11.785,-92.5646850586,0.164794921875
11.786,-92.5646850586,0.170135498047
11.787,-92.093737793,0.175857543945
11.788,-91.6227905273,0.181198120117
11.789,-90.6808959961,0.186920166016
11.79,-90.6808959961,0.191879272461
11.791,-90.2099487305,0.197601318359
11.792,-89.7390014648,0.202560424805
11.793,-88.7971069336,0.208282470703
11.794,-88.326159668,0.213241577148
11.795,-87.3842651367,0.218963623047
11.796,-87.3842651367,0.223922729492
11.797,-86.9133178711,0.229244232178
11.798,-85.9714233398,0.23458480835
11.799,-85.5004760742,0.239543914795
11.8,-85.0295288086,0.24450302124
11.801,-84.0876342773,0.249462127686
11.802,-83.6166870117,0.254421234131
11.803,-83.1457397461,0.259380340576
11.804,-82.2038452148,0.264339447021
11.805,-81.7328979492,0.26891708374
11.806,-80.791003418,0.273876190186
11.807,-80.3200561523,0.278453826904
11.808,-79.8491088867,0.283794403076
11.809,-78.9072143555,0.287990570068
11.81,-78.4362670898,0.292568206787
11.811,-77.023425293,0.297145843506
11.812,-76.0815307617,0.302104949951
11.813,-75.6105834961,0.306301116943
11.814,-74.6686889648,0.310878753662
11.815,-74.1977416992,0.315456390381
11.816,-73.255847168,0.319652557373
11.817,-72.3139526367,0.324230194092
11.818,-71.3720581055,0.328426361084
11.819,-70.4301635742,0.33224105835
11.82,-69.5118164062,0.336818695068
11.821,-69.0408691406,0.340633392334
11.822,-67.6280273437,0.3444480896
11.823,-67.1570800781,0.349025726318
11.824,-65.7442382812,0.352840423584
11.825,-65.2732910156,0.356273651123
11.826,-64.3313964844,0.360088348389
11.827,-63.3895019531,0.363903045654
11.828,-61.9766601562,0.36771774292
11.829,-61.034765625,0.371532440186
11.83,-60.0928710937,0.375347137451
11.831,-59.1509765625,0.37878036499
11.832,-58.2090820312,0.382213592529
11.833,-57.2671875,0.385646820068
11.834,-55.8543457031,0.388698577881
11.835,-55.3833984375,0.391750335693
11.836,-54.4415039062,0.395565032959
11.837,-53.499609375,0.398616790771
11.838,-52.5577148437,0.401668548584
11.839,-51.1448730469,0.404720306396
11.84,-50.2029785156,0.407390594482
11.841,-49.2610839844,0.410442352295
11.842,-48.3191894531,0.413112640381
11.843,-46.9063476562,0.415782928467
11.844,-45.4935058594,0.418453216553
11.845,-44.0806640625,0.421485900879
11.846,-43.1387695312,0.423774719238
11.847,-41.7259277344,0.426445007324
11.848,-40.3130859375,0.42911529541
11.849,-39.3711914062,0.43140411377
11.85,-37.9583496094,0.433311462402
11.851,-36.5455078125,0.435600280762
11.852,-36.0745605469,0.437507629395
11.853,-35.1326660156,0.439796447754
11.854,-34.1907714844,0.441703796387
11.855,-32.7779296875,0.443229675293
11.856,-31.3650878906,0.445899963379
11.857,-29.9522460937,0.447044372559
11.858,-29.0103515625,0.448951721191
11.859,-28.0684570312,0.450477600098
11.86,-26.1846679687,0.452003479004
11.861,-24.7718261719,0.453147888184
11.862,-23.8299316406,0.455055236816
11.863,-22.8880371094,0.45581817627
11.864,-21.9696899414,0.457725524902
11.865,-20.5568481445,0.458488464355
11.866,-19.1440063477,0.460014343262
11.867,-17.7311645508,0.460777282715
11.868,-16.7892700195,0.461540222168
11.869,-16.3183227539,0.462684631348
11.87,-15.3764282227,0.463066101074
11.871,-13.9635864258,0.464210510254
11.872,-12.5507446289,0.464973449707
11.873,-11.6088500977,0.465354919434
11.874,-10.1960083008,0.466117858887
11.875,-9.25411376953,0.466499328613
11.876,-7.37032470703,0.46688079834
11.877,-5.95748291016,0.467262268066
11.878,-4.54464111328,0.467643737793
11.879,-3.13179931641,0.467643737793
11.88,-1.71895751953,0.467643737793
11.881,-0.306115722656,0.467262268066
11.882,1.10672607422,0.467262268066
11.883,2.51956787109,0.467262268066
11.884,3.46146240234,0.46688079834
11.885,4.40335693359,0.46688079834
11.886,5.34525146484,0.466117858887
11.887,6.28714599609,0.46573638916
11.888,7.22904052734,0.465354919434
11.889,8.64188232422,0.46459197998
11.89,9.58377685547,0.464210510254
11.891,10.5256713867,0.463066101074
11.892,11.467565918,0.462684631348
11.893,12.4094604492,0.461540222168
11.894,13.8223022461,0.461158752441
11.895,14.7641967773,0.460014343262
11.896,16.1770385742,0.458869934082
11.897,17.1189331055,0.458106994629
11.898,18.5317749023,0.456581115723
11.899,19.9446166992,0.455436706543
11.9,20.8865112305,0.454292297363
11.901,21.8284057617,0.453147888184
11.902,22.770300293,0.451240539551
11.903,23.7121948242,0.449714660645
11.904,24.6540893555,0.448951721191
11.905,25.5959838867,0.446662902832
11.906,26.5143310547,0.445137023926
11.907,27.4562255859,0.443229675293
11.908,28.3981201172,0.44132232666
11.909,29.3400146484,0.439796447754
11.91,30.2819091797,0.437889099121
11.911,31.6947509766,0.435981750488
11.912,32.6366455078,0.434074401855
11.913,33.5785400391,0.431785583496
11.914,34.5204345703,0.429496765137
11.915,35.9332763672,0.427589416504
11.916,36.4042236328,0.425300598145
11.917,37.8170654297,0.423393249512
11.918,38.7589599609,0.420341491699
11.919,39.2299072266,0.418071746826
11.92,40.6427490234,0.41540145874
11.921,41.5846435547,0.412731170654
11.922,42.9974853516,0.410060882568
11.923,44.4103271484,0.407390594482
11.924,45.8231689453,0.40433883667
11.925,46.2941162109,0.402050018311
11.926,47.7069580078,0.398998260498
11.927,49.5907470703,0.395565032959
11.928,51.0035888672,0.392894744873
11.929,52.4164306641,0.389461517334
11.93,53.3583251953,0.386409759521
11.931,54.7711669922,0.382976531982
11.932,55.7130615234,0.379543304443
11.933,56.6549560547,0.376110076904
11.934,58.0677978516,0.372676849365
11.935,59.0096923828,0.3688621521
11.936,59.4806396484,0.365047454834
11.937,60.4225341797,0.361232757568
11.938,61.8353759766,0.357418060303
11.939,62.7772705078,0.353984832764
11.94,63.7191650391,0.349788665771
11.941,64.6610595703,0.345973968506
11.942,65.1320068359,0.341777801514
11.943,66.0739013672,0.337963104248
11.944,67.4867431641,0.333766937256
11.945,68.4286376953,0.329570770264
11.946,69.3705322266,0.325756072998
11.947,69.8414794922,0.320796966553
11.948,70.7833740234,0.316600799561
11.949,71.7252685547,0.312404632568
11.95,73.1381103516,0.30782699585
11.951,74.0800048828,0.303630828857
11.952,74.0800048828,0.299053192139
11.953,74.9983520508,0.294094085693
11.954,75.4692993164,0.289516448975
11.955,76.4111938477,0.284938812256
11.956,77.3530883789,0.280742645264
11.957,77.8240356445,0.275402069092
11.958,78.2949829102,0.270824432373
11.959,79.2368774414,0.265865325928
11.96,80.1787719727,0.260906219482
11.961,81.1206665039,0.255947113037
11.962,82.0625610352,0.251369476318
11.963,82.5335083008,0.246028900146
11.964,83.0044555664,0.240688323975
11.965,83.9463500977,0.236110687256
11.966,84.4172973633,0.230770111084
11.967,85.3591918945,0.225811004639
11.968,85.8301391602,0.220108032227
11.969,85.8301391602,0.214767456055
11.97,86.3010864258,0.209808349609
11.971,87.242980957,0.204849243164
11.972,87.7139282227,0.199127197266
11.973,88.1848754883,0.193786621094
11.974,88.6558227539,0.188446044922
11.975,89.1267700195,0.18310546875
11.976,89.5977172852,0.177764892578
11.977,90.0686645508,0.17204284668
11.978,91.010559082,0.166320800781
11.979,91.010559082,0.160980224609
11.98,91.4815063477,0.155639648438
11.981,92.4234008789,0.149917602539
