"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
1.837,309.906848145,0.134658813477
1.838,314.145373535,0.115585327148
1.839,317.889404297,0.0961303710938
1.84,322.127929688,0.0766754150391
1.841,324.953613281,0.0568389892578
1.842,327.308349609,0.0373840332031
1.843,328.721191406,0.0175666809082
1.844,329.192138672,-0.00265121459961
1.845,329.663085938,-0.0224876403809
1.846,329.192138672,-0.0423240661621
1.847,328.250244141,-0.0617790222168
1.848,326.366455078,-0.081615447998
1.849,324.01171875,-0.101451873779
1.85,320.715087891,-0.120525360107
1.851,316.947509766,-0.139598846436
1.852,312.732531738,-0.158290863037
1.853,308.023059082,-0.177345275879
1.854,302.371691895,-0.195274353027
1.855,296.720324707,-0.212821960449
1.856,289.656115723,-0.229988098145
1.857,282.591906738,-0.24715423584
1.858,275.056750488,-0.263557434082
1.859,267.050646973,-0.279197692871
1.86,257.655249023,-0.29483795166
1.861,248.707250977,-0.30933380127
1.862,238.817358398,-0.323448181152
1.863,228.456518555,-0.337181091309
1.864,218.59017334,-0.349769592285
1.865,207.287438965,-0.362720489502
1.866,194.571862793,-0.373401641846
1.867,183.269128418,-0.384464263916
1.868,171.024499512,-0.394382476807
1.869,158.332470703,-0.403919219971
1.87,145.616894531,-0.412311553955
1.871,132.430371094,-0.419940948486
1.872,119.26739502,-0.426807403564
1.873,105.138977051,-0.432529449463
1.874,91.9524536133,-0.437870025635
1.875,76.8821411133,-0.442447662354
1.876,64.1901123047,-0.445499420166
1.877,49.5907470703,-0.448551177979
1.878,34.9913818359,-0.449695587158
1.879,20.8865112305,-0.450458526611
1.88,6.28714599609,-0.450839996338
1.881,-7.37032470703,-0.449695587158
1.882,-22.8880371094,-0.448169708252
1.883,-37.4874023437,-0.445499420166
1.884,-51.6158203125,-0.442066192627
1.885,-65.7442382812,-0.437870025635
1.886,-79.8491088867,-0.432529449463
1.887,-93.9775268555,-0.426807403564
1.888,-107.634997559,-0.420322418213
1.889,-121.268920898,-0.412311553955
1.89,-134.926391602,-0.403919219971
1.891,-147.171020508,-0.394382476807
1.892,-159.88659668,-0.384464263916
1.893,-172.578625488,-0.374164581299
1.894,-184.823254395,-0.362339019775
1.895,-196.596936035,-0.350532531738
1.896,-207.89967041,-0.337562561035
1.897,-218.707910156,-0.324211120605
1.898,-229.539697266,-0.309715270996
1.899,-239.900537109,-0.295219421387
1.9,-250.261376953,-0.279960632324
1.901,-259.209375,-0.264320373535
1.902,-267.662878418,-0.247917175293
1.903,-276.139929199,-0.230751037598
1.904,-283.675085449,-0.213584899902
1.905,-291.210241699,-0.19603729248
1.906,-297.803503418,-0.177726745605
1.907,-303.454870605,-0.159435272217
1.908,-308.635290527,-0.140361785889
1.909,-314.263110352,-0.121669769287
1.91,-318.501635742,-0.102214813232
1.911,-321.798266602,-0.0827598571777
1.912,-324.623950195,-0.0629234313965
1.913,-326.978686523,-0.0434684753418
1.914,-328.862475586,-0.0240135192871
1.915,-329.804370117,-0.00341415405273
1.916,-330.746264648,0.0164222717285
1.917,-330.746264648,0.0362396240234
1.918,-329.804370117,0.0556945800781
1.919,-327.920581055,0.0755310058594
1.92,-326.036791992,0.0953674316406
1.921,-324.15300293,0.114440917969
1.922,-320.385424805,0.133514404297
1.923,-316.61784668,0.152587890625
1.924,-310.990026855,0.1708984375
1.925,-305.809606934,0.189590454102
1.926,-300.158239746,0.20751953125
1.927,-294.035925293,0.224685668945
1.928,-286.971716309,0.242214202881
1.929,-279.436560059,0.258617401123
1.93,-271.430456543,0.275020599365
1.931,-262.506005859,0.290279388428
1.932,-254.028955078,0.30553817749
1.933,-244.1390625,0.319652557373
1.934,-234.249169922,0.333385467529
1.935,-223.888330078,0.346736907959
1.936,-212.609143066,0.359325408936
1.937,-201.306408691,0.370769500732
1.938,-189.532727051,0.381832122803
1.939,-177.75904541,0.39213180542
1.94,-166.008911133,0.402050018311
1.941,-152.822387695,0.410442352295
1.942,-139.164916992,0.418834686279
1.943,-126.44934082,0.426063537598
1.944,-112.81541748,0.432548522949
1.945,-99.1579467773,0.437889099121
1.946,-85.0295288086,0.44246673584
1.947,-70.4301635742,0.446662902832
1.948,-56.3252929687,0.449333190918
1.949,-42.196875,0.451622009277
1.95,-28.0684570312,0.452766418457
1.951,-13.4926391602,0.453147888184
1.952,0.635778808594,0.452766418457
1.953,15.235144043,0.451622009277
1.954,29.8109619141,0.448951721191
1.955,43.4684326172,0.445899963379
1.956,58.0677978516,0.442085266113
1.957,72.6671630859,0.437126159668
1.958,86.3010864258,0.431785583496
1.959,100.429504395,0.425300598145
1.96,114.086975098,0.4176902771
1.961,127.720898437,0.409679412842
1.962,140.907421875,0.400905609131
1.963,153.622998047,0.39098739624
1.964,166.338574219,0.38106918335
1.965,178.088708496,0.369625091553
1.966,189.862390137,0.357799530029
1.967,201.636071777,0.345211029053
1.968,212.467858887,0.33224105835
1.969,223.747045898,0.318126678467
1.97,233.636938477,0.304012298584
1.971,243.99777832,0.288372039795
1.972,253.416723633,0.273113250732
1.973,262.835668945,0.257091522217
1.974,271.289172363,0.240306854248
1.975,279.295275879,0.223159790039
1.976,286.359484863,0.205612182617
1.977,292.952746582,0.188064575195
1.978,300.016955566,0.169372558594
1.979,305.668322754,0.151062011719
1.98,310.37779541,0.131988525391
1.981,315.534667969,0.113296508789
1.982,318.360351563,0.0934600830078
1.983,322.127929688,0.0736236572266
1.984,324.953613281,0.0537872314453
1.985,326.837402344,0.0343322753906
1.986,328.721191406,0.0145149230957
1.987,329.192138672,-0.00532150268555
1.988,329.192138672,-0.0255393981934
1.989,328.250244141,-0.044994354248
1.99,327.308349609,-0.0648307800293
1.991,325.895507813,-0.0846672058105
1.992,323.540771484,-0.103740692139
1.993,320.244140625,-0.123195648193
1.994,316.4765625,-0.142269134521
1.995,312.261584473,-0.160961151123
1.996,307.552111816,-0.179252624512
1.997,301.900744629,-0.197563171387
1.998,295.778430176,-0.215492248535
1.999,288.714221191,-0.232276916504
2,281.650012207,-0.249824523926
2.001,273.643908691,-0.265846252441
2.002,265.190405273,-0.28148651123
2.003,256.242407227,-0.296745300293
2.004,247.29440918,-0.312004089355
2.005,237.404516602,-0.325355529785
2.006,226.572729492,-0.339088439941
2.007,216.235437012,-0.351676940918
2.008,205.403649902,-0.363864898682
2.009,193.159020996,-0.375308990479
2.01,181.856286621,-0.385990142822
2.011,169.635205078,-0.395908355713
2.012,156.919628906,-0.404682159424
2.013,144.204052734,-0.413455963135
2.014,131.017529297,-0.420703887939
2.015,117.383605957,-0.427570343018
2.016,103.255187988,-0.433673858643
2.017,89.5977172852,-0.438632965088
2.018,74.9983520508,-0.44282913208
2.019,61.8353759766,-0.445880889893
2.02,47.2360107422,-0.448932647705
2.021,33.1075927734,-0.450077056885
2.022,18.0608276367,-0.450839996338
2.023,3.93240966797,-0.450839996338
2.024,-10.1960083008,-0.449695587158
2.025,-24.7718261719,-0.448169708252
2.026,-38.9002441406,-0.445499420166
2.027,-53.499609375,-0.441303253174
2.028,-67.1570800781,-0.437107086182
2.029,-82.2038452148,-0.43176651001
2.03,-95.3903686523,-0.425662994385
2.031,-109.518786621,-0.419178009033
2.032,-123.152709961,-0.411167144775
2.033,-136.339233398,-0.402393341064
2.034,-149.525756836,-0.393238067627
2.035,-162.241333008,-0.38293838501
2.036,-174.462414551,-0.372638702393
2.037,-186.707043457,-0.360832214355
2.038,-198.480725098,-0.348243713379
2.039,-209.783459473,-0.335273742676
2.04,-220.591699219,-0.321922302246
2.041,-230.952539062,-0.307807922363
2.042,-240.842431641,-0.292930603027
2.043,-250.732324219,-0.277671813965
2.044,-260.151269531,-0.261650085449
2.045,-268.604772949,-0.245246887207
2.046,-277.08182373,-0.228462219238
2.047,-284.61697998,-0.210914611816
2.048,-291.210241699,-0.193367004395
2.049,-298.745397949,-0.17505645752
2.05,-304.396765137,-0.156764984131
2.051,-309.577185059,-0.138072967529
2.052,-315.205004883,-0.118999481201
2.053,-318.972583008,-0.0995445251465
2.054,-322.740161133,-0.0797080993652
2.055,-325.565844727,-0.0606346130371
2.056,-327.920581055,-0.0404167175293
2.057,-328.862475586,-0.0213432312012
2.058,-329.804370117,-0.000743865966797
2.059,-330.275317383,0.0190925598145
2.06,-330.275317383,0.0392913818359
2.061,-329.333422852,0.0587463378906
2.062,-327.920581055,0.0782012939453
2.063,-325.565844727,0.09765625
2.064,-322.740161133,0.117111206055
2.065,-319.443530273,0.136566162109
2.066,-315.675952148,0.154876708984
2.067,-310.51907959,0.173568725586
2.068,-305.338659668,0.191879272461
2.069,-299.68729248,0.209808349609
2.07,-293.094030762,0.227718353271
2.071,-286.029821777,0.244121551514
2.072,-278.494665527,0.260906219482
2.073,-270.488562012,0.276927947998
2.074,-261.564111328,0.292568206787
2.075,-252.145166016,0.307445526123
2.076,-242.726220703,0.321941375732
2.077,-232.836328125,0.335292816162
2.078,-222.004541016,0.349025726318
2.079,-211.19630127,0.360851287842
2.08,-199.422619629,0.373058319092
2.081,-187.648937988,0.383358001709
2.082,-175.875256348,0.393657684326
2.083,-163.654174805,0.402812957764
2.084,-150.938598633,0.411968231201
2.085,-137.752075195,0.419979095459
2.086,-124.094604492,0.426826477051
2.087,-110.931628418,0.433311462402
2.088,-96.8032104492,0.438270568848
2.089,-83.1457397461,0.442848205566
2.09,-68.569921875,0.447044372559
2.091,-54.4415039062,0.450096130371
2.092,-39.8421386719,0.452003479004
2.093,-25.7137207031,0.452766418457
2.094,-11.137902832,0.453147888184
2.095,3.46146240234,0.452766418457
2.096,17.1189331055,0.451240539551
2.097,32.1656982422,0.448951721191
2.098,46.2941162109,0.445899963379
2.099,60.4225341797,0.44132232666
2.1,74.0800048828,0.436744689941
2.101,88.6558227539,0.431022644043
2.102,101.842346191,0.424156188965
2.103,115.97076416,0.41654586792
2.104,129.133740234,0.408153533936
2.105,142.320263672,0.400142669678
2.106,155.035839844,0.389842987061
2.107,167.751416016,0.379543304443
2.108,180.443444824,0.368480682373
2.109,192.217126465,0.356273651123
2.11,203.51986084,0.34330368042
2.111,214.822595215,0.330333709717
2.112,225.630834961,0.316219329834
2.113,236.46262207,0.302104949951
2.114,245.881567383,0.286846160889
2.115,255.300512695,0.2712059021
2.116,263.777563477,0.255184173584
2.117,272.70201416,0.238018035889
2.118,280.23717041,0.22087097168
2.119,287.301379395,0.203323364258
2.12,294.365588379,0.185394287109
2.121,300.487902832,0.166702270508
2.122,306.13927002,0.148010253906
2.123,310.848742676,0.129318237305
2.124,316.005615234,0.110244750977
2.125,319.773193359,0.0907897949219
2.126,323.069824219,0.0713348388672
2.127,325.424560547,0.0514984130859
2.128,327.779296875,0.0320434570313
2.129,328.721191406,0.0118446350098
2.13,329.663085938,-0.00837326049805
2.131,330.134033203,-0.0282096862793
2.132,329.192138672,-0.0484275817871
2.133,327.779296875,-0.0678825378418
2.134,325.424560547,-0.0873374938965
2.135,323.069824219,-0.106792449951
2.136,319.773193359,-0.126247406006
2.137,316.005615234,-0.144939422607
2.138,311.790637207,-0.163631439209
2.139,306.13927002,-0.182304382324
2.14,300.958850098,-0.200233459473
2.141,295.30748291,-0.218162536621
2.142,288.243273926,-0.23494720459
2.143,281.179064941,-0.251731872559
2.144,273.172961426,-0.268135070801
2.145,264.719458008,-0.28377532959
2.146,255.300512695,-0.298652648926
2.147,246.352514648,-0.313911437988
2.148,236.46262207,-0.327262878418
2.149,225.630834961,-0.340614318848
2.15,214.822595215,-0.353965759277
2.151,203.51986084,-0.365390777588
2.152,191.746179199,-0.376453399658
2.153,179.972497559,-0.387516021729
2.154,167.751416016,-0.397052764893
2.155,154.564892578,-0.40620803833
2.156,141.849316406,-0.414218902588
2.157,128.662792969,-0.422229766846
2.158,115.499816895,-0.428333282471
2.159,101.842346191,-0.434436798096
2.16,87.7139282227,-0.439014434814
2.161,73.6090576172,-0.443210601807
2.162,59.9515869141,-0.446643829346
2.163,45.3522216797,-0.448932647705
2.164,31.2238037109,-0.450077056885
2.165,16.6479858398,-0.450839996338
2.166,1.57767333984,-0.450458526611
2.167,-12.5507446289,-0.449314117432
2.168,-27.1265625,-0.447788238525
2.169,-41.2549804687,-0.445117950439
2.17,-55.8543457031,-0.440921783447
2.171,-69.5118164062,-0.436725616455
2.172,-84.0876342773,-0.431003570557
2.173,-97.7451049805,-0.424900054932
2.174,-111.402575684,-0.417652130127
2.175,-124.565551758,-0.410022735596
2.176,-138.223022461,-0.401248931885
2.177,-150.938598633,-0.391712188721
2.178,-163.654174805,-0.381412506104
2.179,-176.346203613,-0.37073135376
2.18,-187.648937988,-0.358924865723
2.181,-199.893566895,-0.346717834473
2.182,-211.19630127,-0.333366394043
2.183,-222.475488281,-0.320014953613
2.184,-232.836328125,-0.30590057373
2.185,-242.726220703,-0.290641784668
2.186,-252.616113281,-0.275382995605
2.187,-261.564111328,-0.25936126709
2.188,-270.017614746,-0.242958068848
2.189,-278.023718262,-0.226173400879
2.19,-285.558874512,-0.208625793457
2.191,-292.15213623,-0.191078186035
2.192,-298.745397949,-0.172386169434
2.193,-304.867712402,-0.154094696045
2.194,-310.048132324,-0.135021209717
2.195,-315.205004883,-0.115947723389
2.196,-318.972583008,-0.0968742370605
2.197,-322.269213867,-0.0774192810059
2.198,-325.565844727,-0.057201385498
2.199,-327.920581055,-0.0381278991699
2.2,-329.333422852,-0.0179100036621
2.201,-330.275317383,0.00192642211914
2.202,-330.275317383,0.0217628479004
2.203,-330.275317383,0.0415802001953
2.204,-329.333422852,0.0614166259766
2.205,-327.920581055,0.0812530517578
2.206,-325.565844727,0.100708007813
2.207,-322.269213867,0.119781494141
2.208,-318.972583008,0.138854980469
2.209,-314.734057617,0.15754699707
2.21,-309.577185059,0.176239013672
2.211,-304.396765137,0.19416809082
2.212,-298.274450684,0.212097167969
2.213,-291.681188965,0.229625701904
2.214,-284.61697998,0.2467918396
2.215,-277.08182373,0.263195037842
2.216,-269.075720215,0.279216766357
2.217,-260.622216797,0.29447555542
2.218,-251.203271484,0.309352874756
2.219,-241.313378906,0.323848724365
2.22,-231.423486328,0.337200164795
2.221,-220.591699219,0.350170135498
2.222,-209.783459473,0.362377166748
2.223,-198.480725098,0.374202728271
2.224,-186.236096191,0.384883880615
2.225,-173.991467285,0.394802093506
2.226,-161.770385742,0.40433883667
2.227,-148.583862305,0.413112640381
2.228,-135.868286133,0.421104431152
2.229,-122.21081543,0.42797088623
2.23,-108.57689209,0.434074401855
2.231,-94.4484741211,0.439414978027
2.232,-80.791003418,0.44361114502
2.233,-66.6861328125,0.447425842285
2.234,-52.5577148437,0.450096130371
2.235,-37.9583496094,0.45238494873
2.236,-23.8299316406,0.453147888184
2.237,-9.25411376953,0.453147888184
2.238,4.87430419922,0.45238494873
2.239,19.002722168,0.451240539551
2.24,33.5785400391,0.448188781738
2.241,48.1779052734,0.445137023926
2.242,62.7772705078,0.440940856934
2.243,76.4111938477,0.435981750488
2.244,90.5396118164,0.43025970459
2.245,104.19708252,0.423393249512
2.246,118.325500488,0.415782928467
2.247,131.488476562,0.407390594482
2.248,144.675,0.398616790771
2.249,156.919628906,0.388317108154
2.25,168.693310547,0.378017425537
2.251,181.856286621,0.36657333374
2.252,193.629968262,0.35436630249
2.253,205.403649902,0.341777801514
2.254,216.235437012,0.328426361084
2.255,226.572729492,0.314311981201
2.256,236.933569336,0.299816131592
2.257,246.823461914,0.284557342529
2.258,256.242407227,0.268535614014
2.259,265.661352539,0.252895355225
2.26,273.643908691,0.235729217529
2.261,281.179064941,0.218200683594
2.262,288.714221191,0.200653076172
2.263,295.778430176,0.18310546875
2.264,301.900744629,0.164413452148
2.265,307.081164551,0.145721435547
2.266,311.790637207,0.126266479492
2.267,315.534667969,0.107574462891
2.268,319.773193359,0.0885009765625
2.269,323.540771484,0.0682830810547
2.27,325.895507813,0.0484466552734
2.271,327.308349609,0.0286293029785
2.272,328.721191406,0.00879287719727
2.273,329.192138672,-0.0106620788574
2.274,329.663085938,-0.0308799743652
2.275,329.192138672,-0.0507164001465
2.276,327.308349609,-0.0705528259277
2.277,325.424560547,-0.0896263122559
2.278,323.069824219,-0.109462738037
2.279,319.302246094,-0.128536224365
2.28,315.534667969,-0.147228240967
2.281,311.319689941,-0.166282653809
2.282,306.13927002,-0.184593200684
2.283,300.016955566,-0.202522277832
2.284,294.365588379,-0.22045135498
2.285,286.830432129,-0.237236022949
2.286,279.766223145,-0.254020690918
2.287,271.760119629,-0.270042419434
2.288,263.306616211,-0.286064147949
2.289,253.887670898,-0.301322937012
2.29,244.468725586,-0.315818786621
2.291,234.578833008,-0.329551696777
2.292,224.217993164,-0.34252166748
2.293,212.938806152,-0.355491638184
2.294,202.577966309,-0.367298126221
2.295,190.333337402,-0.378360748291
2.296,178.559655762,-0.389041900635
2.297,165.867626953,-0.398578643799
2.298,153.622998047,-0.406970977783
2.299,139.965527344,-0.415744781494
2.3,126.308056641,-0.422992706299
2.301,113.145080566,-0.42947769165
2.302,99.9585571289,-0.435581207275
2.303,85.3591918945,-0.439777374268
2.304,71.2543212891,-0.44397354126
2.305,57.5968505859,-0.447406768799
2.306,42.9974853516,-0.449314117432
2.307,29.3400146484,-0.450839996338
2.308,14.7641967773,-0.450839996338
2.309,0.164831542969,-0.450839996338
2.31,-14.4345336914,-0.449314117432
2.311,-29.0103515625,-0.447406768799
2.312,-43.1387695312,-0.444355010986
2.313,-57.2671875,-0.440921783447
2.314,-71.8430053711,-0.436344146729
2.315,-85.9714233398,-0.430240631104
2.316,-100.570788574,-0.424137115479
2.317,-113.757312012,-0.416889190674
2.318,-126.920288086,-0.408878326416
2.319,-140.577758789,-0.400104522705
2.32,-153.293334961,-0.390949249268
2.321,-166.008911133,-0.380268096924
2.322,-178.700939941,-0.369205474854
2.323,-190.003674316,-0.357780456543
2.324,-201.777355957,-0.345191955566
2.325,-212.609143066,-0.331840515137
2.326,-223.888330078,-0.31810760498
2.327,-234.249169922,-0.303993225098
2.328,-244.610009766,-0.289115905762
2.329,-254.028955078,-0.273475646973
2.33,-262.976953125,-0.25707244873
2.331,-270.959509277,-0.240669250488
2.332,-279.907507324,-0.223503112793
2.333,-286.971716309,-0.206336975098
2.334,-294.035925293,-0.188789367676
2.335,-300.629187012,-0.170097351074
2.336,-305.809606934,-0.151424407959
2.337,-311.437426758,-0.132732391357
2.338,-316.61784668,-0.113277435303
2.339,-320.385424805,-0.0942039489746
2.34,-323.211108398,-0.0747489929199
2.341,-325.565844727,-0.0549125671387
2.342,-327.920581055,-0.0350761413574
2.343,-329.804370117,-0.0152397155762
2.344,-330.275317383,0.00459671020508
2.345,-330.275317383,0.0244331359863
2.346,-330.275317383,0.0446319580078
2.347,-328.862475586,0.0640869140625
2.348,-327.449633789,0.0839233398438
2.349,-325.565844727,0.102996826172
2.35,-322.269213867,0.122451782227
2.351,-318.501635742,0.141525268555
2.352,-314.263110352,0.160217285156
2.353,-309.106237793,0.178909301758
2.354,-303.454870605,0.196838378906
2.355,-297.803503418,0.214385986328
2.356,-291.681188965,0.23229598999
2.357,-283.675085449,0.248699188232
2.358,-276.610876465,0.265483856201
2.359,-267.662878418,0.281505584717
2.36,-259.209375,0.296382904053
2.361,-249.790429687,0.311260223389
2.362,-240.371484375,0.325374603271
2.363,-229.539697266,0.339107513428
2.364,-219.178857422,0.351696014404
2.365,-207.89967041,0.364284515381
2.366,-197.067883301,0.375728607178
2.367,-184.823254395,0.386409759521
2.368,-172.578625488,0.396327972412
2.369,-159.88659668,0.40548324585
2.37,-147.171020508,0.414257049561
2.371,-133.98449707,0.421867370605
2.372,-120.797973633,0.428733825684
2.373,-107.164050293,0.434837341309
2.374,-93.0356323242,0.44017791748
2.375,-78.9072143555,0.444374084473
2.376,-64.80234375,0.447807312012
2.377,-50.6739257812,0.450477600098
2.378,-36.5455078125,0.45238494873
2.379,-21.9696899414,0.453147888184
2.38,-6.89937744141,0.453147888184
2.381,7.22904052734,0.45238494873
2.382,21.3574584961,0.450477600098
2.383,35.4623291016,0.448188781738
2.384,50.0616943359,0.444374084473
2.385,64.1901123047,0.44017791748
2.386,78.2949829102,0.435218811035
2.387,91.9524536133,0.429496765137
2.388,105.609924316,0.422248840332
2.389,119.26739502,0.414638519287
2.39,132.430371094,0.406246185303
2.391,146.087841797,0.397090911865
2.392,158.332470703,0.386791229248
2.393,171.495446777,0.376491546631
2.394,183.269128418,0.365047454834
2.395,195.042810059,0.352840423584
2.396,206.816491699,0.339870452881
2.397,218.119226074,0.326519012451
2.398,228.456518555,0.312404632568
2.399,238.346411133,0.297527313232
2.4,247.765356445,0.282649993896
2.401,257.184301758,0.266628265381
2.402,266.132299805,0.250225067139
2.403,274.585803223,0.23344039917
2.404,282.120959473,0.215911865234
2.405,288.714221191,0.197982788086
2.406,295.778430176,0.180435180664
2.407,302.371691895,0.161743164063
2.408,307.552111816,0.143051147461
2.409,312.732531738,0.123977661133
2.41,316.947509766,0.104904174805
2.411,320.244140625,0.08544921875
2.412,324.01171875,0.0656127929688
2.413,326.366455078,0.0461578369141
2.414,328.250244141,0.0259590148926
2.415,329.192138672,0.00650405883789
2.416,329.663085938,-0.0137138366699
2.417,329.192138672,-0.0335502624512
2.418,328.721191406,-0.053768157959
2.419,327.308349609,-0.0732231140137
2.42,324.953613281,-0.0926780700684
2.421,322.127929688,-0.112133026123
2.422,318.831298828,-0.131587982178
2.423,314.616320801,-0.150279998779
2.424,310.37779541,-0.168952941895
2.425,305.197375488,-0.186882019043
2.426,299.546008301,-0.205192565918
2.427,293.423693848,-0.22274017334
2.428,286.359484863,-0.239906311035
2.429,278.824328613,-0.255928039551
2.43,270.818225098,-0.272331237793
2.431,262.36472168,-0.288352966309
2.432,252.474829102,-0.303230285645
2.433,243.055883789,-0.317726135254
2.434,233.636938477,-0.33145904541
2.435,222.334204102,-0.344429016113
2.436,211.996911621,-0.357398986816
2.437,200.694177246,-0.369205474854
2.438,188.44954834,-0.379886627197
2.439,176.675866699,-0.390186309814
2.44,163.983837891,-0.400104522705
2.441,151.739208984,-0.408496856689
2.442,138.552685547,-0.416889190674
2.443,125.366162109,-0.424137115479
2.444,112.203186035,-0.430240631104
2.445,98.0747680664,-0.435962677002
2.446,83.9463500977,-0.440540313721
2.447,70.3124267578,-0.444355010986
2.448,56.1840087891,-0.447406768799
2.449,41.1136962891,-0.449695587158
2.45,26.5143310547,-0.450839996338
2.451,12.4094604492,-0.451221466064
2.452,-1.71895751953,-0.450458526611
2.453,-16.3183227539,-0.449314117432
2.454,-30.894140625,-0.447406768799
2.455,-45.4935058594,-0.44397354126
2.456,-59.6219238281,-0.440540313721
2.457,-73.7267944336,-0.435199737549
2.458,-87.3842651367,-0.429859161377
2.459,-101.512683105,-0.422992706299
2.46,-115.170153809,-0.416126251221
2.461,-128.333129883,-0.408115386963
2.462,-141.51965332,-0.398960113525
2.463,-154.706176758,-0.389423370361
2.464,-166.927258301,-0.378742218018
2.465,-179.642834473,-0.368061065674
2.466,-191.887463379,-0.35587310791
2.467,-204.132092285,-0.34366607666
2.468,-214.492932129,-0.329933166504
2.469,-225.301171875,-0.316200256348
2.47,-235.662011719,-0.301704406738
2.471,-246.022851562,-0.286827087402
2.472,-255.912744141,-0.27156829834
2.473,-264.366247559,-0.255165100098
2.474,-272.372351074,-0.238761901855
2.475,-279.907507324,-0.22159576416
2.476,-287.91361084,-0.204048156738
2.477,-294.506872559,-0.18611907959
2.478,-301.100134277,-0.167808532715
2.479,-306.751501465,-0.1491355896
2.48,-311.437426758,-0.130062103271
2.481,-316.146899414,-0.110988616943
2.482,-320.85637207,-0.0915336608887
2.483,-324.15300293,-0.0716972351074
2.484,-326.507739258,-0.0522422790527
2.485,-328.39152832,-0.0324058532715
2.486,-330.275317383,-0.0125694274902
2.487,-330.746264648,0.00726699829102
2.488,-330.746264648,0.0271034240723
2.489,-330.746264648,0.0473022460938
2.49,-328.862475586,0.067138671875
2.491,-326.978686523,0.0865936279297
2.492,-324.623950195,0.106048583984
2.493,-321.798266602,0.125503540039
2.494,-318.030688477,0.144195556641
2.495,-313.792163086,0.163269042969
2.496,-308.635290527,0.181198120117
2.497,-302.512976074,0.199508666992
2.498,-296.861608887,0.217437744141
2.499,-290.739294434,0.23458480835
2.5,-283.204138184,0.251750946045
2.501,-275.198034668,0.267391204834
2.502,-266.720983887,0.28341293335
2.503,-258.267480469,0.299053192139
2.504,-248.377587891,0.313549041748
2.505,-238.958642578,0.327663421631
2.506,-228.597802734,0.341014862061
2.507,-217.295068359,0.353984832764
2.508,-206.486828613,0.365810394287
2.509,-195.184094238,0.377635955811
2.51,-182.939465332,0.387935638428
2.511,-170.694836426,0.397853851318
2.512,-158.002807617,0.407009124756
2.513,-145.287231445,0.41540145874
2.514,-132.100708008,0.423011779785
2.515,-118.466784668,0.429878234863
2.516,-105.28026123,0.435981750488
2.517,-91.1518432617,0.440940856934
2.518,-77.023425293,0.445518493652
2.519,-62.4476074219,0.448188781738
2.52,-48.7901367187,0.450859069824
2.521,-34.1907714844,0.45238494873
2.522,-20.0859008789,0.45352935791
2.523,-5.48653564453,0.453147888184
2.524,9.11282958984,0.45238494873
2.525,23.7121948242,0.450477600098
2.526,37.8170654297,0.447807312012
2.527,52.4164306641,0.443992614746
2.528,66.5448486328,0.439796447754
2.529,80.6497192383,0.434455871582
2.53,94.778137207,0.428352355957
2.531,107.964660645,0.421485900879
2.532,121.622131348,0.413494110107
2.533,134.785107422,0.405101776123
2.534,147.500683594,0.395565032959
2.535,160.687207031,0.385646820068
2.536,172.908288574,0.374965667725
2.537,185.15291748,0.363140106201
2.538,196.926599121,0.351314544678
2.539,208.229333496,0.337963104248
2.54,219.508520508,0.324611663818
2.541,229.869360352,0.310497283936
2.542,240.230200195,0.2956199646
2.543,250.120092773,0.280361175537
2.544,259.06809082,0.264339447021
2.545,267.521594238,0.247936248779
2.546,275.99864502,0.231151580811
2.547,283.53380127,0.213623046875
2.548,291.06895752,0.195693969727
2.549,297.191271973,0.177764892578
2.55,302.84263916,0.159072875977
2.551,308.494006348,0.140380859375
2.552,313.203479004,0.121307373047
2.553,317.418457031,0.101852416992
2.554,321.186035156,0.0827789306641
2.555,324.01171875,0.0629425048828
2.556,326.366455078,0.0431060791016
2.557,328.250244141,0.0229072570801
2.558,329.192138672,0.00345230102539
2.559,329.663085938,-0.0160026550293
2.56,329.663085938,-0.0366020202637
2.561,328.250244141,-0.0560569763184
2.562,326.837402344,-0.0758934020996
2.563,324.482666016,-0.0953483581543
2.564,322.127929688,-0.114803314209
2.565,318.360351563,-0.133876800537
2.566,314.145373535,-0.152950286865
2.567,309.435900879,-0.17162322998
2.568,304.255480957,-0.189933776855
2.569,298.60411377,-0.207481384277
2.57,292.010852051,-0.225410461426
2.571,284.946643066,-0.242195129395
2.572,277.411486816,-0.258979797363
2.573,269.405383301,-0.274620056152
2.574,260.951879883,-0.290641784668
2.575,251.53293457,-0.305137634277
2.576,242.113989258,-0.319633483887
2.577,231.753149414,-0.332984924316
2.578,221.39230957,-0.346336364746
2.579,210.113122559,-0.358543395996
2.58,198.810388184,-0.370349884033
2.581,187.507653809,-0.381412506104
2.582,174.792077637,-0.391330718994
2.583,162.100048828,-0.401248931885
2.584,149.855419922,-0.409641265869
2.585,136.668896484,-0.418033599854
2.586,123.482373047,-0.424518585205
2.587,109.377502441,-0.431003570557
2.588,95.7200317383,-0.436725616455
2.589,81.5916137695,-0.440921783447
2.59,67.9576904297,-0.444736480713
2.591,54.3002197266,-0.447788238525
2.592,39.7008544922,-0.449695587158
2.593,25.1250366211,-0.450839996338
2.594,10.5256713867,-0.451221466064
2.595,-3.60274658203,-0.450458526611
2.596,-18.2021118164,-0.448932647705
2.597,-32.3069824219,-0.446643829346
2.598,-46.9063476562,-0.443592071533
2.599,-61.5057128906,-0.439395904541
