"Latest: Time (s)","Latest: Potential (mV)","Latest: Current (A)"
2.971,-35.6036132812,-0.449695587158
2.972,-42.6678222656,-0.447025299072
2.973,-50.2029785156,-0.443592071533
2.974,-57.2671875,-0.440540313721
2.975,-64.80234375,-0.436344146729
2.976,-72.3139526367,-0.43176651001
2.977,-78.9072143555,-0.426425933838
2.978,-85.9714233398,-0.421466827393
2.979,-93.5065795898,-0.415363311768
2.98,-100.570788574,-0.409641265869
2.981,-108.105944824,-0.402393341064
2.982,-114.699206543,-0.395526885986
2.983,-121.268920898,-0.388278961182
2.984,-127.391235352,-0.379886627197
2.985,-133.98449707,-0.372257232666
2.986,-140.577758789,-0.363483428955
2.987,-146.229125977,-0.354347229004
2.988,-152.35144043,-0.345191955566
2.989,-158.002807617,-0.335655212402
2.99,-164.12512207,-0.325736999512
2.991,-169.281994629,-0.315437316895
2.992,-174.462414551,-0.304374694824
2.993,-179.171887207,-0.294075012207
2.994,-183.881359863,-0.282249450684
2.995,-188.119885254,-0.270805358887
2.996,-192.82935791,-0.25936126709
2.997,-197.067883301,-0.247535705566
2.998,-200.835461426,-0.235328674316
2.999,-204.603039551,-0.22274017334
3,-207.89967041,-0.210151672363
3.001,-211.19630127,-0.197944641113
3.002,-214.963879395,-0.184211730957
3.003,-218.236962891,-0.171241760254
3.004,-220.591699219,-0.157527923584
3.005,-223.417382812,-0.144557952881
3.006,-225.772119141,-0.130825042725
3.007,-228.126855469,-0.117092132568
3.008,-230.010644531,-0.102977752686
3.009,-231.894433594,-0.0888633728027
3.01,-232.836328125,-0.0751304626465
3.011,-234.249169922,-0.0610160827637
3.012,-235.191064453,-0.0465202331543
3.013,-236.132958984,-0.032787322998
3.014,-236.60390625,-0.0179100036621
3.015,-237.074853516,-0.00417709350586
3.016,-237.074853516,0.0103187561035
3.017,-237.074853516,0.0248146057129
3.018,-237.074853516,0.0389099121094
3.019,-236.60390625,0.0526428222656
3.02,-236.132958984,0.0675201416016
3.021,-235.191064453,0.0816345214844
3.022,-233.778222656,0.0949859619141
3.023,-232.365380859,0.109100341797
3.024,-230.481591797,0.12321472168
3.025,-229.06875,0.136566162109
3.026,-226.714013672,0.150299072266
3.027,-224.359277344,0.163650512695
3.028,-221.53359375,0.177001953125
3.029,-218.707910156,0.189971923828
3.03,-215.882226562,0.202941894531
3.031,-212.609143066,0.215530395508
3.032,-209.312512207,0.228099822998
3.033,-205.544934082,0.240688323975
3.034,-201.777355957,0.252895355225
3.035,-197.538830566,0.264339447021
3.036,-193.771252441,0.275783538818
3.037,-189.061779785,0.286846160889
3.038,-184.823254395,0.298290252686
3.039,-179.642834473,0.308589935303
3.04,-174.933361816,0.31888961792
3.041,-169.752941895,0.329189300537
3.042,-164.596069336,0.338726043701
3.043,-158.944702148,0.348262786865
3.044,-152.822387695,0.357418060303
3.045,-147.171020508,0.365810394287
3.046,-141.51965332,0.374202728271
3.047,-135.397338867,0.382213592529
3.048,-128.804077148,0.389461517334
3.049,-122.681762695,0.397090911865
3.05,-116.11204834,0.403575897217
3.051,-109.518786621,0.410060882568
3.052,-103.396472168,0.416164398193
3.053,-96.8032104492,0.421867370605
3.054,-89.7390014648,0.427207946777
3.055,-82.6747924805,0.431785583496
3.056,-76.0815307617,0.435981750488
3.057,-68.569921875,0.439796447754
3.058,-61.9766601562,0.443229675293
3.059,-54.9124511719,0.446281433105
3.06,-47.3772949219,0.449333190918
3.061,-39.3711914062,0.451240539551
3.062,-32.7779296875,0.453147888184
3.063,-25.7137207031,0.45467376709
3.064,-18.673059082,0.455436706543
3.065,-11.6088500977,0.45581817627
3.066,-3.60274658203,0.45581817627
3.067,3.46146240234,0.455436706543
3.068,10.9966186523,0.45467376709
3.069,17.5898803711,0.453147888184
3.07,25.1250366211,0.451622009277
3.071,32.1656982422,0.449333190918
3.072,39.7008544922,0.446662902832
3.073,46.7650634766,0.443229675293
3.074,54.3002197266,0.439796447754
3.075,60.8934814453,0.436363220215
3.076,67.9576904297,0.431785583496
3.077,75.4692993164,0.427207946777
3.078,82.5335083008,0.421867370605
3.079,89.5977172852,0.41654586792
3.08,96.1909790039,0.410060882568
3.081,102.784240723,0.403957366943
3.082,109.377502441,0.396709442139
3.083,116.441711426,0.389842987061
3.084,123.011425781,0.382213592529
3.085,129.133740234,0.374202728271
3.086,135.256054687,0.365810394287
3.087,141.378369141,0.357036590576
3.088,147.500683594,0.347881317139
3.089,153.622998047,0.338344573975
3.09,159.274365234,0.328807830811
3.091,164.454785156,0.318126678467
3.092,169.635205078,0.308208465576
3.093,175.263024902,0.297145843506
3.094,180.91439209,0.286464691162
3.095,185.623864746,0.275020599365
3.096,189.862390137,0.263195037842
3.097,194.571862793,0.251750946045
3.098,198.810388184,0.238780975342
3.099,203.048913574,0.226955413818
3.1,207.287438965,0.214004516602
3.101,210.584069824,0.201416015625
3.102,213.409753418,0.188064575195
3.103,216.706384277,0.174713134766
3.104,219.979467773,0.161743164063
3.105,222.805151367,0.148010253906
3.106,225.159887695,0.134658813477
3.107,227.514624023,0.120162963867
3.108,229.398413086,0.107192993164
3.109,231.753149414,0.0926971435547
3.11,233.636938477,0.0782012939453
3.111,235.049780273,0.0644683837891
3.112,236.46262207,0.0499725341797
3.113,236.933569336,0.0362396240234
3.114,237.875463867,0.0209999084473
3.115,238.346411133,0.00688552856445
3.116,238.346411133,-0.00722885131836
3.117,238.817358398,-0.0221061706543
3.118,238.346411133,-0.0362205505371
3.119,237.404516602,-0.0507164001465
3.12,236.933569336,-0.0648307800293
3.121,235.991674805,-0.0793266296387
3.122,234.578833008,-0.0930595397949
3.123,233.165991211,-0.107173919678
3.124,231.753149414,-0.121288299561
3.125,229.398413086,-0.135402679443
3.126,227.043676758,-0.1491355896
3.127,225.159887695,-0.162105560303
3.128,222.805151367,-0.175819396973
3.129,219.979467773,-0.188789367676
3.13,216.706384277,-0.202140808105
3.131,213.880700684,-0.215110778809
3.132,210.113122559,-0.227317810059
3.133,206.816491699,-0.239906311035
3.134,203.048913574,-0.252113342285
3.135,198.339440918,-0.263938903809
3.136,193.629968262,-0.275382995605
3.137,189.391442871,-0.286827087402
3.138,185.15291748,-0.297889709473
3.139,180.443444824,-0.308952331543
3.14,175.263024902,-0.31925201416
3.141,169.635205078,-0.329551696777
3.142,163.983837891,-0.339088439941
3.143,158.803417969,-0.348625183105
3.144,153.622998047,-0.357398986816
3.145,147.971630859,-0.366916656494
3.146,141.849316406,-0.374927520752
3.147,135.256054687,-0.38293838501
3.148,129.133740234,-0.390567779541
3.149,123.011425781,-0.397815704346
3.15,116.441711426,-0.404300689697
3.151,110.319396973,-0.411167144775
3.152,102.784240723,-0.4172706604
3.153,96.1909790039,-0.422611236572
3.154,89.1267700195,-0.427951812744
3.155,82.0625610352,-0.432529449463
3.156,74.9983520508,-0.437488555908
3.157,67.9576904297,-0.441303253174
3.158,60.8934814453,-0.444736480713
3.159,53.3583251953,-0.447406768799
3.16,46.2941162109,-0.450077056885
3.161,39.2299072266,-0.452365875244
3.162,31.6947509766,-0.454273223877
3.163,24.1831420898,-0.455417633057
3.164,16.6479858398,-0.45618057251
3.165,9.11282958984,-0.456562042236
3.166,2.04862060547,-0.45618057251
3.167,-5.48653564453,-0.45618057251
3.168,-13.4926391602,-0.45503616333
3.169,-21.0277954102,-0.45389175415
3.17,-28.5394042969,-0.451984405518
3.171,-35.6036132812,-0.449314117432
3.172,-43.6097167969,-0.446643829346
3.173,-51.1448730469,-0.443592071533
3.174,-59.1509765625,-0.439777374268
3.175,-67.1570800781,-0.435581207275
3.176,-75.1396362305,-0.431003570557
3.177,-81.7328979492,-0.425662994385
3.178,-88.326159668,-0.420703887939
3.179,-95.3903686523,-0.414218902588
3.18,-102.454577637,-0.408115386963
3.181,-109.518786621,-0.401248931885
3.182,-115.641101074,-0.39400100708
3.183,-121.739868164,-0.386753082275
3.184,-127.862182617,-0.378742218018
3.185,-134.926391602,-0.370349884033
3.186,-141.048706055,-0.362339019775
3.187,-146.700073242,-0.352821350098
3.188,-151.880493164,-0.344047546387
3.189,-157.531860352,-0.33374786377
3.19,-163.183227539,-0.323829650879
3.191,-167.869152832,-0.313911437988
3.192,-173.049572754,-0.303611755371
3.193,-177.75904541,-0.292930603027
3.194,-181.997570801,-0.28148651123
3.195,-186.707043457,-0.270042419434
3.196,-190.945568848,-0.25821685791
3.197,-195.655041504,-0.246772766113
3.198,-199.422619629,-0.234565734863
3.199,-203.190197754,-0.222358703613
3.2,-206.957775879,-0.209770202637
3.201,-209.783459473,-0.19718170166
3.202,-213.551037598,-0.184211730957
3.203,-216.824121094,-0.171241760254
3.204,-219.649804687,-0.157527923584
3.205,-222.475488281,-0.144176483154
3.206,-224.830224609,-0.130443572998
3.207,-227.184960937,-0.117473602295
3.208,-229.539697266,-0.102977752686
3.209,-231.423486328,-0.0892448425293
3.21,-232.365380859,-0.0751304626465
3.211,-233.778222656,-0.0610160827637
3.212,-234.720117187,-0.0469017028809
3.213,-236.132958984,-0.032787322998
3.214,-236.60390625,-0.0182914733887
3.215,-237.074853516,-0.0037956237793
3.216,-237.074853516,0.00993728637695
3.217,-237.074853516,0.0244331359863
3.218,-237.074853516,0.0389099121094
3.219,-236.60390625,0.0530242919922
3.22,-236.132958984,0.067138671875
3.221,-235.191064453,0.0812530517578
3.222,-233.778222656,0.0953674316406
3.223,-232.365380859,0.109100341797
3.224,-230.952539062,0.12321472168
3.225,-229.06875,0.136566162109
3.226,-227.184960937,0.150299072266
3.227,-224.359277344,0.163650512695
3.228,-221.062646484,0.177001953125
3.229,-218.707910156,0.189971923828
3.23,-215.882226562,0.202941894531
3.231,-212.609143066,0.215530395508
3.232,-209.312512207,0.228481292725
3.233,-205.544934082,0.240306854248
3.234,-201.777355957,0.252513885498
3.235,-198.009777832,0.264339447021
3.236,-194.242199707,0.276165008545
3.237,-189.532727051,0.287227630615
3.238,-184.823254395,0.297908782959
3.239,-180.584729004,0.308971405029
3.24,-175.404309082,0.31888961792
3.241,-170.694836426,0.329570770264
3.242,-165.537963867,0.338726043701
3.243,-159.88659668,0.348644256592
3.244,-154.235229492,0.357799530029
3.245,-148.583862305,0.36657333374
3.246,-143.403442383,0.374965667725
3.247,-137.752075195,0.383358001709
3.248,-131.629760742,0.39098739624
3.249,-125.036499023,0.397853851318
3.25,-118.466784668,0.405101776123
3.251,-112.344470215,0.411586761475
3.252,-106.222155762,0.4176902771
3.253,-99.1579467773,0.423774719238
3.254,-92.093737793,0.42911529541
3.255,-85.0295288086,0.434074401855
3.256,-77.9653198242,0.438270568848
3.257,-70.4301635742,0.44246673584
3.258,-63.3895019531,0.445899963379
3.259,-56.3252929687,0.448951721191
3.26,-48.3191894531,0.451622009277
3.261,-40.7840332031,0.453910827637
3.262,-33.2488769531,0.456199645996
3.263,-25.7137207031,0.456962585449
3.264,-18.673059082,0.458106994629
3.265,-11.137902832,0.458488464355
3.266,-3.13179931641,0.458106994629
3.267,4.40335693359,0.458106994629
3.268,11.467565918,0.456962585449
3.269,19.002722168,0.45581817627
3.27,26.5143310547,0.45352935791
3.271,34.0494873047,0.451622009277
3.272,41.1136962891,0.448951721191
3.273,48.1779052734,0.445899963379
3.274,56.1840087891,0.442085266113
3.275,62.7772705078,0.437889099121
3.276,69.8414794922,0.433692932129
3.277,77.3530883789,0.428733825684
3.278,84.4172973633,0.423393249512
3.279,91.4815063477,0.4176902771
3.28,98.0747680664,0.411205291748
3.281,104.668029785,0.405101776123
3.282,111.261291504,0.398235321045
3.283,118.325500488,0.390605926514
3.284,124.424267578,0.383358001709
3.285,130.546582031,0.374965667725
3.286,136.668896484,0.36657333374
3.287,142.791210937,0.357799530029
3.288,148.913525391,0.348644256592
3.289,154.564892578,0.339107513428
3.29,160.216259766,0.329189300537
3.291,165.396679687,0.31888961792
3.292,170.577099609,0.308208465576
3.293,176.204919434,0.297527313232
3.294,181.385339355,0.286464691162
3.295,186.094812012,0.275402069092
3.296,190.804284668,0.263576507568
3.297,195.042810059,0.251750946045
3.298,199.281335449,0.239543914795
3.299,203.51986084,0.227336883545
3.3,207.287438965,0.214385986328
3.301,210.584069824,0.201797485352
3.302,213.880700684,0.188446044922
3.303,217.177331543,0.175094604492
3.304,219.979467773,0.162124633789
3.305,222.805151367,0.148010253906
3.306,225.630834961,0.134658813477
3.307,227.514624023,0.12092590332
3.308,229.398413086,0.106811523438
3.309,231.753149414,0.0926971435547
3.31,233.636938477,0.0782012939453
3.311,235.049780273,0.0644683837891
3.312,236.46262207,0.0499725341797
3.313,236.933569336,0.0358581542969
3.314,237.875463867,0.0213813781738
3.315,238.346411133,0.00688552856445
3.316,238.817358398,-0.00722885131836
3.317,238.817358398,-0.0221061706543
3.318,238.346411133,-0.0362205505371
3.319,237.404516602,-0.0507164001465
3.32,236.933569336,-0.0648307800293
3.321,235.991674805,-0.0789451599121
3.322,234.578833008,-0.0934410095215
3.323,233.165991211,-0.107173919678
3.324,231.753149414,-0.121669769287
3.325,229.398413086,-0.135021209717
3.326,227.043676758,-0.1491355896
3.327,225.159887695,-0.162105560303
3.328,222.805151367,-0.175819396973
3.329,219.979467773,-0.188789367676
3.33,216.706384277,-0.202140808105
3.331,213.409753418,-0.214729309082
3.332,210.113122559,-0.227317810059
3.333,206.345544434,-0.239906311035
3.334,202.577966309,-0.251731872559
3.335,197.868493652,-0.263557434082
3.336,193.159020996,-0.275382995605
3.337,188.44954834,-0.286827087402
3.338,183.269128418,-0.297508239746
3.339,178.088708496,-0.307807922363
3.34,172.908288574,-0.318489074707
3.341,167.28046875,-0.328407287598
3.342,161.629101562,-0.338325500488
3.343,156.448681641,-0.347480773926
3.344,151.268261719,-0.356254577637
3.345,145.616894531,-0.365009307861
3.346,139.023632812,-0.373020172119
3.347,132.901318359,-0.381031036377
3.348,126.779003906,-0.388660430908
3.349,120.680236816,-0.395526885986
3.35,114.086975098,-0.402393341064
3.351,107.493713379,-0.408496856689
3.352,100.429504395,-0.414600372314
3.353,93.8362426758,-0.419940948486
3.354,87.242980957,-0.425281524658
3.355,80.1787719727,-0.430240631104
3.356,73.1381103516,-0.434436798096
3.357,66.0739013672,-0.438251495361
3.358,59.0096923828,-0.4416847229
3.359,51.9454833984,-0.444736480713
3.36,44.8812744141,-0.447025299072
3.361,37.8170654297,-0.449314117432
3.362,30.7528564453,-0.450458526611
3.363,23.7121948242,-0.451984405518
3.364,15.7060913086,-0.452365875244
3.365,8.64188232422,-0.453128814697
3.366,1.57767333984,-0.452747344971
3.367,-5.95748291016,-0.452365875244
3.368,-13.4926391602,-0.451221466064
3.369,-21.0277954102,-0.449695587158
3.37,-28.5394042969,-0.448169708252
3.371,-35.6036132812,-0.445880889893
3.372,-43.1387695312,-0.443210601807
3.373,-50.2029785156,-0.440158843994
3.374,-57.2671875,-0.436344146729
3.375,-64.3313964844,-0.43176651001
3.376,-71.8430053711,-0.427570343018
3.377,-78.4362670898,-0.422611236572
3.378,-85.0295288086,-0.417652130127
3.379,-92.093737793,-0.411930084229
3.38,-98.6869995117,-0.405826568604
3.381,-105.751208496,-0.399341583252
3.382,-111.873522949,-0.392093658447
3.383,-118.466784668,-0.384464263916
3.384,-124.565551758,-0.377216339111
3.385,-131.629760742,-0.369205474854
3.386,-137.752075195,-0.361194610596
3.387,-143.403442383,-0.352058410645
3.388,-149.05480957,-0.342903137207
3.389,-154.706176758,-0.333366394043
3.39,-160.357543945,-0.323829650879
3.391,-166.008911133,-0.313529968262
3.392,-171.165783691,-0.303230285645
3.393,-175.875256348,-0.292549133301
3.394,-180.584729004,-0.28148651123
3.395,-185.29420166,-0.27042388916
3.396,-190.003674316,-0.258598327637
3.397,-194.242199707,-0.247535705566
3.398,-198.480725098,-0.234565734863
3.399,-202.248303223,-0.22274017334
3.4,-206.015881348,-0.209770202637
3.401,-209.312512207,-0.197563171387
3.402,-213.080090332,-0.184593200684
3.403,-216.824121094,-0.171241760254
3.404,-219.178857422,-0.157909393311
3.405,-222.475488281,-0.144557952881
3.406,-224.830224609,-0.131206512451
3.407,-227.184960937,-0.117473602295
3.408,-229.06875,-0.103359222412
3.409,-231.423486328,-0.0896263122559
3.41,-232.836328125,-0.075511932373
3.411,-234.249169922,-0.0613975524902
3.412,-235.191064453,-0.0472831726074
3.413,-236.132958984,-0.032787322998
3.414,-237.074853516,-0.0186729431152
3.415,-237.545800781,-0.00455856323242
3.416,-237.545800781,0.00993728637695
3.417,-237.545800781,0.0244331359863
3.418,-237.545800781,0.0385284423828
3.419,-238.016748047,0.0530242919922
3.42,-237.074853516,0.0667572021484
3.421,-236.132958984,0.0812530517578
3.422,-234.720117187,0.0953674316406
3.423,-233.307275391,0.109100341797
3.424,-231.894433594,0.12321472168
3.425,-230.481591797,0.136947631836
3.426,-228.126855469,0.150680541992
3.427,-225.772119141,0.164031982422
3.428,-222.946435547,0.177764892578
3.429,-220.120751953,0.190734863281
3.43,-217.295068359,0.203704833984
3.431,-214.021984863,0.216293334961
3.432,-210.725354004,0.229244232178
3.433,-206.957775879,0.241451263428
3.434,-203.190197754,0.253658294678
3.435,-199.422619629,0.265865325928
3.436,-195.655041504,0.276927947998
3.437,-190.945568848,0.288753509521
3.438,-185.765148926,0.299816131592
3.439,-181.526623535,0.310115814209
3.44,-176.346203613,0.320796966553
3.441,-171.165783691,0.33109664917
3.442,-166.008911133,0.340633392334
3.443,-160.357543945,0.350170135498
3.444,-154.235229492,0.359325408936
3.445,-148.583862305,0.368099212646
3.446,-142.461547852,0.376491546631
3.447,-136.810180664,0.384883880615
3.448,-130.216918945,0.39213180542
3.449,-123.623657227,0.399761199951
3.45,-117.053942871,0.406246185303
3.451,-110.931628418,0.412731170654
3.452,-104.338366699,0.418834686279
3.453,-97.7451049805,0.424537658691
3.454,-90.6808959961,0.429878234863
3.455,-83.6166870117,0.434837341309
3.456,-76.5524780273,0.438652038574
3.457,-69.0408691406,0.442848205566
3.458,-62.4476074219,0.446662902832
3.459,-54.9124511719,0.449714660645
3.46,-47.3772949219,0.45238494873
3.461,-39.3711914062,0.454292297363
3.462,-32.7779296875,0.45581817627
3.463,-25.2427734375,0.457344055176
3.464,-18.2021118164,0.458488464355
3.465,-10.1960083008,0.458488464355
3.466,-2.66085205078,0.458488464355
3.467,4.87430419922,0.458106994629
3.468,11.9385131836,0.456962585449
3.469,19.002722168,0.45581817627
3.47,26.5143310547,0.453910827637
3.471,34.0494873047,0.451622009277
3.472,41.1136962891,0.448951721191
3.473,48.6488525391,0.445518493652
3.474,55.7130615234,0.441703796387
3.475,62.7772705078,0.437889099121
3.476,70.3124267578,0.433692932129
3.477,77.3530883789,0.428352355957
3.478,84.4172973633,0.423393249512
3.479,91.4815063477,0.417308807373
3.48,98.0747680664,0.411586761475
3.481,104.668029785,0.405101776123
3.482,111.73223877,0.397853851318
3.483,118.325500488,0.390605926514
3.484,124.895214844,0.382976531982
3.485,131.017529297,0.374965667725
3.486,136.668896484,0.365810394287
3.487,142.791210937,0.357418060303
3.488,148.913525391,0.348262786865
3.489,154.564892578,0.338726043701
3.49,160.216259766,0.328807830811
3.491,165.396679687,0.31888961792
3.492,170.577099609,0.308208465576
3.493,176.204919434,0.297145843506
3.494,181.385339355,0.286464691162
3.495,186.094812012,0.275020599365
3.496,190.333337402,0.263576507568
3.497,195.042810059,0.251369476318
3.498,199.281335449,0.239162445068
3.499,203.048913574,0.226955413818
3.5,207.287438965,0.214385986328
3.501,210.584069824,0.201416015625
3.502,213.880700684,0.188064575195
3.503,217.177331543,0.175094604492
3.504,219.979467773,0.161361694336
3.505,222.805151367,0.148391723633
3.506,225.159887695,0.13427734375
3.507,227.514624023,0.120544433594
3.508,229.398413086,0.106811523438
3.509,231.753149414,0.0923156738281
3.51,233.165991211,0.0785827636719
3.511,235.049780273,0.0640869140625
3.512,235.991674805,0.0499725341797
3.513,236.933569336,0.0354766845703
3.514,237.875463867,0.0213813781738
3.515,238.346411133,0.00688552856445
3.516,238.346411133,-0.00761032104492
3.517,238.817358398,-0.0217247009277
3.518,238.346411133,-0.0362205505371
3.519,237.404516602,-0.0503349304199
3.52,236.46262207,-0.0648307800293
3.521,235.520727539,-0.0789451599121
3.522,234.578833008,-0.0934410095215
3.523,233.165991211,-0.107173919678
3.524,231.282202148,-0.121288299561
3.525,228.92746582,-0.135021209717
3.526,227.043676758,-0.148754119873
3.527,224.68894043,-0.161724090576
3.528,222.334204102,-0.175437927246
3.529,219.508520508,-0.188789367676
3.53,216.706384277,-0.202140808105
3.531,213.409753418,-0.214729309082
3.532,210.113122559,-0.226936340332
3.533,206.345544434,-0.239524841309
3.534,202.577966309,-0.251350402832
3.535,197.868493652,-0.263557434082
3.536,193.629968262,-0.275001525879
3.537,189.391442871,-0.286445617676
3.538,184.681970215,-0.297508239746
3.539,179.972497559,-0.30818939209
3.54,174.792077637,-0.31925201416
3.541,169.164257812,-0.328788757324
3.542,163.983837891,-0.339088439941
3.543,158.803417969,-0.347862243652
3.544,153.152050781,-0.357398986816
3.545,147.500683594,-0.365772247314
3.546,141.849316406,-0.374546051025
3.547,135.256054687,-0.382175445557
3.548,129.133740234,-0.390186309814
3.549,122.540478516,-0.397052764893
3.55,116.441711426,-0.403919219971
3.551,109.848449707,-0.410785675049
3.552,102.784240723,-0.416889190674
3.553,95.7200317383,-0.422229766846
3.554,89.1267700195,-0.427570343018
3.555,82.0625610352,-0.432147979736
3.556,74.9983520508,-0.436344146729
3.557,67.9576904297,-0.440540313721
3.558,60.4225341797,-0.44397354126
3.559,53.3583251953,-0.447025299072
3.56,46.2941162109,-0.449695587158
3.561,39.2299072266,-0.451602935791
3.562,31.6947509766,-0.453510284424
3.563,24.6540893555,-0.454654693604
3.564,17.1189331055,-0.455799102783
3.565,9.58377685547,-0.455799102783
3.566,2.04862060547,-0.45618057251
3.567,-5.01558837891,-0.45503616333
3.568,-13.0216918945,-0.454273223877
3.569,-20.5568481445,-0.453128814697
3.57,-27.5975097656,-0.451221466064
3.571,-35.1326660156,-0.449314117432
3.572,-42.6678222656,-0.446262359619
3.573,-49.73203125,-0.443210601807
3.574,-57.2671875,-0.439395904541
3.575,-64.3313964844,-0.435581207275
3.576,-71.8430053711,-0.431003570557
3.577,-78.4362670898,-0.426425933838
3.578,-85.5004760742,-0.420703887939
3.579,-92.5646850586,-0.415363311768
3.58,-99.1579467773,-0.408496856689
3.581,-106.222155762,-0.402393341064
3.582,-112.81541748,-0.39514541626
3.583,-118.91418457,-0.388278961182
3.584,-125.507446289,-0.380268096924
3.585,-132.100708008,-0.372257232666
3.586,-138.223022461,-0.363864898682
3.587,-144.345336914,-0.355110168457
3.588,-149.996704102,-0.34595489502
3.589,-155.648071289,-0.336799621582
3.59,-161.770385742,-0.326499938965
3.591,-166.927258301,-0.316200256348
3.592,-172.578625488,-0.305519104004
3.593,-177.288098145,-0.295219421387
3.594,-181.997570801,-0.284156799316
3.595,-186.707043457,-0.27271270752
3.596,-191.416516113,-0.260887145996
3.597,-196.12598877,-0.249061584473
3.598,-200.36451416,-0.236854553223
3.599,-204.132092285,-0.224647521973
3.6,-207.89967041,-0.21167755127
3.601,-211.19630127,-0.19947052002
3.602,-214.963879395,-0.18611907959
3.603,-218.236962891,-0.173149108887
3.604,-221.062646484,-0.159435272217
3.605,-224.359277344,-0.146083831787
3.606,-226.714013672,-0.132350921631
3.607,-228.597802734,-0.118618011475
3.608,-230.952539062,-0.104503631592
3.609,-233.307275391,-0.090389251709
3.61,-234.249169922,-0.0762748718262
3.611,-235.191064453,-0.0617790222168
3.612,-236.60390625,-0.047664642334
3.613,-237.545800781,-0.0335502624512
3.614,-238.487695312,-0.0194358825684
3.615,-238.958642578,-0.00494003295898
3.616,-238.958642578,0.00993728637695
3.617,-238.958642578,0.0236701965332
3.618,-238.487695312,0.0385284423828
3.619,-238.487695312,0.0526428222656
3.62,-238.016748047,0.0667572021484
3.621,-237.074853516,0.0812530517578
3.622,-235.662011719,0.0949859619141
3.623,-234.249169922,0.109481811523
3.624,-232.365380859,0.122833251953
3.625,-230.952539062,0.136947631836
3.626,-228.597802734,0.150680541992
3.627,-225.772119141,0.164031982422
3.628,-223.417382812,0.177764892578
3.629,-220.120751953,0.190734863281
3.63,-217.295068359,0.204086303711
3.631,-214.021984863,0.216293334961
3.632,-210.725354004,0.229625701904
3.633,-206.957775879,0.241451263428
3.634,-203.190197754,0.254039764404
3.635,-199.422619629,0.265483856201
3.636,-195.184094238,0.277309417725
3.637,-190.474621582,0.288753509521
3.638,-185.765148926,0.299816131592
3.639,-181.05567627,0.310115814209
3.64,-175.875256348,0.320796966553
3.641,-170.694836426,0.33109664917
3.642,-166.008911133,0.341014862061
3.643,-160.357543945,0.350170135498
3.644,-153.764282227,0.359325408936
3.645,-148.583862305,0.368099212646
3.646,-142.461547852,0.376491546631
3.647,-136.339233398,0.384502410889
3.648,-129.74597168,0.39213180542
3.649,-123.623657227,0.399761199951
3.65,-117.053942871,0.406246185303
3.651,-110.460681152,0.412349700928
3.652,-104.338366699,0.418453216553
3.653,-97.2741577148,0.424537658691
3.654,-90.2099487305,0.429878234863
3.655,-83.6166870117,0.434455871582
3.656,-76.5524780273,0.438652038574
3.657,-69.0408691406,0.442848205566
3.658,-61.9766601562,0.446281433105
3.659,-54.9124511719,0.449333190918
3.66,-47.3772949219,0.452003479004
3.661,-39.3711914062,0.454292297363
3.662,-32.3069824219,0.45581817627
3.663,-24.7718261719,0.456962585449
3.664,-17.7311645508,0.457725524902
3.665,-10.1960083008,0.458488464355
3.666,-2.66085205078,0.458106994629
3.667,4.87430419922,0.457725524902
3.668,11.9385131836,0.456581115723
3.669,19.002722168,0.455436706543
3.67,26.5143310547,0.45352935791
3.671,34.0494873047,0.451240539551
3.672,41.5846435547,0.448570251465
3.673,48.6488525391,0.444755554199
3.674,56.1840087891,0.441703796387
3.675,63.2482177734,0.437507629395
3.676,69.8414794922,0.433311462402
3.677,77.3530883789,0.428352355957
3.678,84.8882446289,0.423393249512
3.679,91.4815063477,0.417308807373
3.68,98.0747680664,0.410823822021
3.681,104.668029785,0.40433883667
3.682,111.73223877,0.397853851318
3.683,118.325500488,0.390224456787
3.684,124.895214844,0.382595062256
3.685,130.546582031,0.374202728271
3.686,136.668896484,0.365810394287
3.687,142.791210937,0.357036590576
3.688,148.913525391,0.348262786865
3.689,154.564892578,0.338726043701
3.69,159.7453125,0.328426361084
3.691,165.396679687,0.318508148193
3.692,170.577099609,0.30782699585
3.693,175.733972168,0.297145843506
3.694,180.91439209,0.286083221436
3.695,185.623864746,0.275020599365
3.696,190.333337402,0.263195037842
3.697,194.571862793,0.251369476318
3.698,198.339440918,0.239162445068
3.699,203.048913574,0.227336883545
3.7,206.816491699,0.214004516602
3.701,210.584069824,0.201416015625
3.702,213.409753418,0.188446044922
3.703,216.706384277,0.174713134766
3.704,219.979467773,0.162124633789
3.705,222.334204102,0.148391723633
3.706,224.68894043,0.13427734375
3.707,227.514624023,0.12092590332
3.708,229.398413086,0.106811523438
3.709,231.282202148,0.0926971435547
3.71,233.165991211,0.0782012939453
3.711,235.049780273,0.0644683837891
3.712,235.991674805,0.0499725341797
3.713,236.933569336,0.0358581542969
3.714,237.404516602,0.0213813781738
3.715,237.875463867,0.00688552856445
3.716,238.346411133,-0.00722885131836
3.717,238.346411133,-0.0217247009277
3.718,238.346411133,-0.0362205505371
3.719,237.404516602,-0.0507164001465
3.72,236.933569336,-0.0644493103027
3.721,235.520727539,-0.0789451599121
3.722,234.578833008,-0.0930595397949
3.723,233.165991211,-0.106792449951
3.724,231.282202148,-0.121288299561
3.725,228.92746582,-0.13463973999
3.726,227.043676758,-0.148754119873
3.727,225.159887695,-0.162105560303
3.728,222.805151367,-0.175819396973
3.729,219.508520508,-0.188789367676
3.73,216.706384277,-0.201759338379
