"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
15.2,90970.8837891,-3.78736447683,0,-0.226246384518,15.2,25.0274658203,-4.20624349731,-0.513902501976,-1.34670466975
15.25,91378.3648682,-3.78736447683,-0.00969627362219,-0.700286428269,15.25,25.0274658203,-4.24115008235,-0.601168964576,-0.0430945494319
15.3,89270.6030273,-3.78736447683,-0.048481368111,-1.5136960488,15.3,24.1424560547,-4.27605666739,-0.513902501976,1.12045828523
15.35,91495.6256104,-3.78736447683,-0.174532925199,-2.00389654859,15.35,22.5570678711,-4.29350995991,-0.407243492132,0.813409620528
15.4,91495.6256104,-3.80481776935,-0.300584482288,-1.50830923012,15.4,21.6415405273,-4.31096325243,-0.39754721851,-0.16160456037
15.45,92550.97229,-3.82227106187,-0.339369576777,-0.662578697517,15.45,20.6970214844,-4.32841654495,-0.475117407487,-0.307048664703
15.5,87159.909668,-3.83972435439,-0.349065850399,-0.0430945494326,15.5,20.0561523438,-4.36332312999,-0.475117407487,0.350143214135
15.55,84524.4744873,-3.85717764691,-0.339369576777,0.430945494319,15.55,19.5983886719,-4.38077642251,-0.39754721851,0.344756395456
15.6,89856.9067383,-3.87463093943,-0.31028075591,0.808022801849,15.6,20.4528808594,-4.39822971503,-0.39754721851,-0.344756395455
15.65,81126.8444824,-3.89208423195,-0.22301429331,0.48481368111,15.65,21.5194702148,-4.41568300755,-0.475117407487,-0.344756395456
15.7,79250.6726074,-3.89208423195,-0.22301429331,-0.527908230541,15.7,24.1424560547,-4.45058959259,-0.475117407487,0.344756395455
15.75,78080.9967041,-3.90953752447,-0.31028075591,-0.996561455614,15.75,26.5823364258,-4.46804288511,-0.39754721851,0.344756395456
15.8,77905.1055908,-3.92699081699,-0.349065850399,-0.948080087504,15.8,28.564453125,-4.48549617763,-0.39754721851,-0.344756395456
15.85,75677.1514893,-3.94444410951,-0.387850944888,-0.996561455615,15.85,28.1982421875,-4.50294947015,-0.475117407487,-0.350143214135
15.9,73334.8681641,-3.96189740203,-0.475117407487,-0.527908230542,15.9,27.4353027344,-4.53785605519,-0.475117407487,0.307048664703
15.95,73217.6074219,-3.99680398707,-0.475117407487,0.48481368111,15.95,26.5213012695,-4.55530934771,-0.39754721851,0.16160456037
16,77905.1055908,-4.01425727959,-0.387850944888,0.813409620529,16,24.6002197266,-4.57276264023,-0.407243492132,-0.808022801849
16.05,84583.1048584,-4.03171057211,-0.358762124021,0.468653225072,16.05,23.8677978516,-4.59021593275,-0.513902501976,-1.0773637358
16.1,87628.9526367,-4.04916386463,-0.349065850399,0.145444104332,16.1,23.5626220703,-4.62512251778,-0.601168964576,0.263954115271
16.15,94309.8834229,-4.06661715715,-0.349065850399,-0.145444104333,16.15,23.9288330078,-4.66002910282,-0.504206228354,2.00928336726
16.2,100225.687866,-4.08407044967,-0.358762124021,-0.468653225072,16.2,24.4171142578,-4.67748239534,-0.349065850399,2.80114571308
16.25,104209.621582,-4.10152374219,-0.387850944888,-0.813409620528,16.25,24.5086669922,-4.69493568786,-0.184229198822,2.66108842742
16.3,107786.074219,-4.11897703471,-0.475117407487,-0.490200499789,16.3,24.5391845703,-4.69493568786,-0.048481368111,1.73455561464
16.35,114757.225342,-4.15388361975,-0.475117407487,0.484813681109,16.35,24.9359130859,-4.69493568786,-0.00969627362219,0.743380977701
16.4,110714.661255,-4.17133691227,-0.387850944888,0.775701889775,16.4,24.3560791016,-4.69493568786,0,0.231633203197
16.45,107082.509766,-4.18879020479,-0.358762124021,0.290888208666,16.45,24.3255615234,-4.69493568786,0,0.043094549432
16.5,106613.466797,-4.20624349731,-0.358762124021,-0.296275027344,16.5,24.4476318359,-4.69493568786,0,0.005386818679
16.55,107786.074219,-4.22369678983,-0.387850944888,-0.813409620529,16.55,24.3560791016,-4.69493568786,0,0
16.6,106085.793457,-4.24115008235,-0.475117407487,-0.667965516196,16.6,24.7222900391,-4.69493568786,0,0
16.65,99173.2727051,-4.27605666739,-0.48481368111,0.021547274716,16.65,24.5086669922,-4.69493568786,0,0
16.7,100108.427124,-4.29350995991,-0.426636039376,0.0377077307535,16.7,24.5391845703,-4.69493568786,0,0
16.75,103039.945679,-4.31096325243,-0.484813681109,0.166991379049,16.75,24.6002197266,-4.69493568786,0,0
16.8,101163.773804,-4.34586983747,-0.465421133865,1.14739237863,16.8,24.7222900391,-4.69493568786,0,0
16.85,101984.598999,-4.36332312999,-0.349065850399,1.65914015313,16.85,24.6612548828,-4.69493568786,0,0
16.9,100753.361206,-4.38077642251,-0.232710566933,0.931919631466,16.9,24.2645263672,-4.69493568786,0,0
16.95,94720.2960205,-4.38077642251,-0.22301429331,-0.490200499788,16.95,24.2340087891,-4.69493568786,0,0
17,86048.8641357,-4.39822971503,-0.319977029532,-1.25512875221,17,24.2034912109,-4.69493568786,0,-0.00538681867899
17.05,83645.0189209,-4.41568300755,-0.378154671265,-1.31977057635,17.05,24.2034912109,-4.69493568786,0,-0.0430945494319
17.1,84348.583374,-4.43313630007,-0.475117407487,-0.856504169961,17.1,25.0274658203,-4.69493568786,0,-0.226246384518
17.15,90677.7319336,-4.46804288511,-0.48481368111,-0.0215472747163,17.15,24.5697021484,-4.69493568786,-0.00969627362219,-0.700286428269
17.2,86693.7982178,-4.48549617763,-0.426636039376,2.76661409831E-013,17.2,24.5086669922,-4.69493568786,-0.0484813681109,-1.5136960488
17.25,87628.9526367,-4.50294947015,-0.484813681109,0.0215472747162,17.25,23.5015869141,-4.69493568786,-0.174532925199,-2.00389654859
17.3,91730.1470947,-4.53785605519,-0.475117407487,0.85650416996,17.3,23.7762451172,-4.71238898038,-0.300584482288,-1.5136960488
17.35,87335.8007813,-4.55530934771,-0.378154671265,1.32515739503,17.35,24.2340087891,-4.7298422729,-0.339369576777,-0.700286428269
17.4,87453.0615234,-4.57276264023,-0.319977029532,1.29822330164,17.4,25.0274658203,-4.74729556542,-0.349065850399,-0.226246384518
17.45,89856.9067383,-4.59021593275,-0.22301429331,0.711060065628,17.45,26.0025024414,-4.76474885794,-0.349065850399,-0.043094549432
17.5,92609.6026611,-4.59021593275,-0.22301429331,-0.269340933949,17.5,27.131652832,-4.78220215046,-0.349065850399,-0.00538681867894
17.55,96300.3845215,-4.60766922527,-0.300584482288,-0.333982758097,17.55,29.0222167969,-4.79965544298,-0.349065850399,1.99624267733E-013
17.6,97942.0349121,-4.62512251778,-0.300584482288,0.344756395455,17.6,29.997253418,-4.8171087355,-0.349065850399,7.25345709422E-014
17.65,97179.8400879,-4.6425758103,-0.22301429331,0.350143214134,17.65,30.8822631836,-4.83456202802,-0.349065850399,-7.25345709422E-014
17.7,96476.2756348,-4.6425758103,-0.22301429331,-0.301661846024,17.7,31.217956543,-4.85201532054,-0.349065850399,-1.99624267733E-013
17.75,98235.1867676,-4.66002910282,-0.300584482288,-0.118510010938,17.75,31.7672729492,-4.86946861306,-0.349065850399,-5.92427341751E-014
17.8,98704.2297363,-4.67748239534,-0.290888208666,1.03965600505,17.8,31.4926147461,-4.88692190558,-0.349065850399,0.00538681867906
17.85,96593.536377,-4.69493568786,-0.174532925199,1.8207447135,17.85,27.5268554688,-4.9043751981,-0.349065850399,0.0377077307529
17.9,97472.9919434,-4.69493568786,-0.048481368111,1.47598831804,17.9,26.7654418945,-4.92182849062,-0.349065850399,0.183151835086
17.95,97472.9919434,-4.69493568786,-0.00969627362219,0.69489960959,17.95,26.7959594727,-4.93928178314,-0.339369576777,0.474040043752
18,99290.5334473,-4.69493568786,0,0.226246384518,18,26.399230957,-4.95673507566,-0.31028075591,0.818796439207
18.05,100342.948608,-4.69493568786,0,0.043094549432,18.05,25.8193969727,-4.97418836818,-0.22301429331,0.53329504922
18.1,92550.97229,-4.69493568786,0,0.005386818679,18.1,25.2700805664,-4.97418836818,-0.22301429331,-0.263954115271
18.15,91730.1470947,-4.69493568786,0,0,18.15,24.1729736328,-4.9916416607,-0.300584482288,-0.113123192259
18.2,100753.361206,-4.69493568786,0,0,18.2,23.7152099609,-5.00909495322,-0.290888208666,1.03965600505
18.25,97297.1008301,-4.69493568786,0,0,18.25,24.7528076172,-5.02654824574,-0.174532925199,1.8207447135
18.3,87159.909668,-4.69493568786,0,0,18.3,23.9898681641,-5.02654824574,-0.048481368111,1.47598831804
18.35,81889.0393066,-4.69493568786,0,0,18.35,23.9593505859,-5.02654824574,-0.00969627362219,0.69489960959
18.4,79954.2370605,-4.69493568786,0,0,18.4,24.5086669922,-5.02654824574,0,0.226246384518
18.45,86283.3856201,-4.69493568786,0,0,18.45,25.2395629883,-5.02654824574,0,0.043094549432
18.5,91261.104126,-4.69493568786,0,0,18.5,26.2466430664,-5.02654824574,0,0.005386818679
18.55,87922.1044922,-4.69493568786,0,0,18.55,26.0940551758,-5.02654824574,0,0
18.6,88332.5170898,-4.69493568786,0,0,18.6,25.8804321289,-5.02654824574,0,0
18.65,86811.05896,-4.69493568786,0,0,18.65,25.7888793945,-5.02654824574,0,0
18.7,84407.2137451,-4.69493568786,0,0,18.7,26.1856079102,-5.02654824574,0,0
18.75,84114.0618896,-4.69493568786,0,0,18.75,25.8499145508,-5.02654824574,0,0
18.8,82765.5633545,-4.69493568786,0,0,18.8,25.8499145508,-5.02654824574,0,0
18.85,85462.5604248,-4.69493568786,0,-0.005386818679,18.85,26.0025024414,-5.02654824574,0,0
18.9,93606.3189697,-4.69493568786,0,-0.043094549432,18.9,25.9414672852,-5.02654824574,0,0
18.95,97003.9489746,-4.69493568786,0,-0.220859565839,18.95,26.399230957,-5.02654824574,0,0
19,98059.2956543,-4.69493568786,-0.00969627362219,-0.662578697516,19,26.0940551758,-5.02654824574,0,-0.005386818679
19.05,101984.598999,-4.69493568786,-0.048481368111,-1.33054421371,19.05,26.1245727539,-5.02654824574,0,-0.043094549432
19.1,99173.2727051,-4.69493568786,-0.164836651577,-1.53524332351,19.1,25.6057739258,-5.02654824574,0,-0.226246384518
19.15,97590.2526855,-4.71238898038,-0.261799387799,-0.737994159022,19.15,25.7583618164,-5.02654824574,-0.00969627362219,-0.700286428269
19.2,96593.536377,-4.7298422729,-0.213318019688,-0.393237763567,19.2,25.422668457,-5.02654824574,-0.048481368111,-1.51908286748
19.25,94544.4049072,-4.7298422729,-0.232710566933,-1.18510010938,19.25,23.5931396484,-5.02654824574,-0.174532925199,-2.04160427934
19.3,84348.583374,-4.74729556542,-0.349065850399,-1.63220605974,19.3,24.3865966797,-5.04400153826,-0.300584482288,-1.70223470256
19.35,77436.0626221,-4.76474885794,-0.465421133865,-0.786475527133,19.35,25.3311157227,-5.06145483078,-0.349065850399,-1.21203420277
19.4,81478.626709,-4.79965544298,-0.465421133865,0.781088708455,19.4,27.7709960938,-5.0789081233,-0.387850944888,-1.22819465881
19.45,84114.0618896,-4.8171087355,-0.349065850399,1.5891115103,19.45,27.83203125,-5.09636141582,-0.48481368111,-1.0504296424
19.5,87980.7348633,-4.83456202802,-0.232710566933,0.953466906182,19.5,27.7709960938,-5.13126800086,-0.513902501976,-0.549455505257
19.55,83469.1278076,-4.83456202802,-0.22301429331,-0.344756395456,19.55,26.3687133789,-5.14872129338,-0.523598775598,-0.333982758098
19.6,79719.7155762,-4.85201532054,-0.31028075591,-0.96424054354,19.6,22.2518920898,-5.18362787842,-0.53329504922,-0.328595939419
19.65,81302.7355957,-4.86946861306,-0.349065850399,-0.985787818256,19.65,20.3918457031,-5.20108117094,-0.552687596465,-0.350143214135
19.7,81185.4748535,-4.88692190558,-0.387850944888,-1.21742102145,19.7,19.9951171875,-5.23598775598,-0.610865238198,0.285501389987
19.75,78664.3688965,-4.9043751981,-0.484813681109,-1.18510010938,19.75,20.7565307617,-5.27089434102,-0.523598775598,0.791862345812
19.8,75032.2174072,-4.93928178314,-0.523598775598,-0.808022801849,19.8,20.4528808594,-5.28834763354,-0.446028586621,-0.183151835086
19.85,74445.9136963,-4.95673507566,-0.552687596465,-0.527908230542,19.85,21.2142944336,-5.30580092606,-0.53329504922,-1.29822330164
19.9,78781.6296387,-4.9916416607,-0.610865238198,0.290888208666,19.9,23.0438232422,-5.3407075111,-0.649650332687,-1.06120327976
19.95,80364.6496582,-5.02654824574,-0.523598775598,1.01272191165,19.95,23.5626220703,-5.37561409614,-0.678739153553,0.0861890988639
20,81654.5178223,-5.04400153826,-0.436332312999,0.511747774504,20,25.8804321289,-5.41052068118,-0.649650332687,1.51908286748
20.05,77377.432251,-5.06145483078,-0.48481368111,0.166991379049,20.05,26.7044067383,-5.44542726622,-0.513902501976,2.66108842742
20.1,69644.0863037,-5.09636141582,-0.475117407487,0.673352334875,20.1,27.375793457,-5.46288055874,-0.349065850399,3.02200527892
20.15,70813.762207,-5.11381470834,-0.387850944888,0.673352334875,20.15,26.7959594727,-5.48033385126,-0.184229198822,2.70418297686
20.2,71341.4355469,-5.13126800086,-0.368458397643,0.00538681867862,20.2,27.0095825195,-5.48033385126,-0.048481368111,1.73994243332
20.25,71810.4785156,-5.14872129338,-0.387850944888,-0.624870966764,20.25,27.0095825195,-5.48033385126,-0.00969627362219,0.743380977701
20.3,70051.5673828,-5.1661745859,-0.475117407487,-0.414785038283,20.3,26.4297485352,-5.48033385126,0,0.231633203197
20.35,69875.6762695,-5.20108117094,-0.475117407487,0.678739153554,20.35,26.3076782227,-5.48033385126,0,0.043094549432
20.4,71106.9140625,-5.21853446346,-0.378154671265,1.29283648296,20.4,26.399230957,-5.48033385126,0,0.005386818679
20.45,78315.5181885,-5.23598775598,-0.319977029532,1.32515739503,20.45,26.2771606445,-5.48033385126,0,0
20.5,82882.8240967,-5.2534410485,-0.22301429331,0.85650416996,20.5,26.3381958008,-5.48033385126,0,0
20.55,88097.9956055,-5.2534410485,-0.213318019688,0.0215472747156,20.55,26.399230957,-5.48033385126,0,0
20.6,90443.2104492,-5.27089434102,-0.271495661421,0.00538681867888,20.6,26.3076782227,-5.48033385126,0,-0.005386818679
20.65,94368.5137939,-5.28834763354,-0.213318019688,0.0161604560371,20.65,26.3381958008,-5.48033385126,0,-0.048481368111
20.7,93547.6885986,-5.28834763354,-0.22301429331,-0.673352334874,20.7,26.5518188477,-5.48033385126,0,-0.263954115271
20.75,90150.0585938,-5.30580092606,-0.31028075591,-0.851117351281,20.75,26.7959594727,-5.48033385126,-0.00969627362219,-0.883438263355
20.8,87570.3222656,-5.32325421858,-0.339369576777,-0.474040043751,20.8,27.7404785156,-5.48033385126,-0.0581776417331,-1.99312291123
20.85,84465.8441162,-5.3407075111,-0.349065850399,-0.140057285654,20.85,28.5339355469,-5.48033385126,-0.213318019688,-2.85501389987
20.9,80071.4978027,-5.35816080362,-0.349065850399,0.188538653764,20.9,26.9790649414,-5.49778714378,-0.426636039376,-2.19243520235
20.95,78139.6270752,-5.37561409614,-0.339369576777,0.69489960959,20.95,24.9664306641,-5.53269372882,-0.475117407487,-0.727220521664
21,77553.3233643,-5.39306738866,-0.300584482288,1.5136960488,21,24.6002197266,-5.55014702134,-0.426636039376,-0.447105950357
21.05,78957.520752,-5.41052068118,-0.174532925199,2.00389654859,21.05,25.8804321289,-5.56760031386,-0.494509954732,-0.721833702985
21.1,78664.3688965,-5.41052068118,-0.048481368111,1.5136960488,21.1,26.0025024414,-5.6025068989,-0.523598775598,-0.657191878837
21.15,78139.6270752,-5.41052068118,-0.00969627362219,0.700286428269,21.15,23.9593505859,-5.61996019142,-0.552687596465,-0.6410314228
21.2,78139.6270752,-5.41052068118,0,0.226246384518,21.2,22.0993041992,-5.65486677646,-0.62056151182,-0.0377077307528
21.25,77905.1055908,-5.41052068118,0,0.043094549432,21.25,20.6970214844,-5.6897733615,-0.552687596465,0.447105950357
21.3,77670.5841064,-5.41052068118,0,0.005386818679,21.3,21.1227416992,-5.70722665402,-0.53329504922,0.134670466975
21.35,77084.2803955,-5.41052068118,0,0,21.35,21.8856811523,-5.74213323906,-0.53329504922,-0.366303670172
21.4,75501.260376,-5.41052068118,0,0,21.4,22.4655151367,-5.75958653158,-0.562383870087,-1.00733509297
21.45,75325.3692627,-5.41052068118,0,0,21.45,23.1658935547,-5.79449311662,-0.659346606309,-1.17432647202
21.5,75208.1085205,-5.41052068118,0,0,21.5,22.4349975586,-5.82939970166,-0.698131700798,-0.937306450145
21.55,76380.7159424,-5.41052068118,0,0,21.55,22.5570678711,-5.8643062867,-0.736916795287,-0.732607340343
21.6,75618.5211182,-5.41052068118,0,0,21.6,27.8015136719,-5.89921287174,-0.814486984264,0.398624582246
21.65,75677.1514893,-5.41052068118,0,0,21.65,30.8212280273,-5.9515727493,-0.766005616153,2.69879615818
21.7,75618.5211182,-5.41052068118,0,0,21.7,29.541015625,-5.98647933434,-0.513902501976,4.33100221791
21.75,75618.5211182,-5.41052068118,0,0,21.75,27.0095825195,-6.00393262686,-0.232710566933,3.99163264114
21.8,75970.3033447,-5.41052068118,0,0,21.8,25.910949707,-6.00393262686,-0.0581776417331,2.39713431215
21.85,77318.8018799,-5.41052068118,0,0,21.85,24.8748779297,-6.00393262686,-0.00969627362219,0.96424054354
21.9,77260.1715088,-5.41052068118,0,0,21.9,23.9898681641,-6.00393262686,0,0.274727752629
21.95,77670.5841064,-5.41052068118,0,-0.00538681867899,21.95,23.9593505859,-6.00393262686,0,0.048481368111
22,77905.1055908,-5.41052068118,0,-0.0377077307529,22,23.7152099609,-6.00393262686,0,0.005386818679
22.05,78898.8903809,-5.41052068118,0,-0.188538653765,22.05,23.8983154297,-6.00393262686,0,0
22.1,78605.7385254,-5.41052068118,-0.00969627362218,-0.517134593183,22.1,23.7762451172,-6.00393262686,0,0
22.15,78139.6270752,-5.41052068118,-0.0387850944887,-1.04504282372,22.15,23.9593505859,-6.00393262686,0,0
22.2,77318.8018799,-5.41052068118,-0.135747830711,-1.22819465881,22.2,24.1424560547,-6.00393262686,0,0
22.25,76673.8677979,-5.4279739737,-0.174532925199,-1.2066473841,22.25,24.0509033203,-6.00393262686,0,-0.00538681867899
22.3,76908.3892822,-5.4279739737,-0.22301429331,-1.66452697181,22.3,24.2034912109,-6.00393262686,0,-0.0484813681109
22.35,78781.6296387,-5.44542726622,-0.349065850399,-1.85845244425,22.35,24.2645263672,-6.00393262686,0,-0.263954115271
22.4,79954.2370605,-5.46288055874,-0.465421133865,-1.04504282372,22.4,24.9359130859,-6.00393262686,-0.00969627362219,-0.883438263355
22.45,79661.0852051,-5.49778714378,-0.475117407487,0.11312319226,22.45,26.6128540039,-6.00393262686,-0.0581776417331,-1.98773609255
22.5,80306.0192871,-5.5152404363,-0.39754721851,0.263954115271,22.5,26.3687133789,-6.00393262686,-0.213318019688,-2.81191935044
22.55,80012.8674316,-5.53269372882,-0.39754721851,-0.527908230542,22.55,25.2395629883,-6.02138591938,-0.426636039376,-1.96618881783
22.6,84289.9530029,-5.55014702134,-0.48481368111,-0.786475527134,22.6,23.0438232422,-6.05629250442,-0.465421133865,-0.0269340933949
22.65,91319.7344971,-5.58505360638,-0.513902501976,-0.323209120739,22.65,23.0438232422,-6.07374579694,-0.378154671265,1.05581646108
22.7,97707.5134277,-5.6025068989,-0.513902501976,0.145444104333,22.7,22.7401733398,-6.09119908946,-0.319977029532,1.20664738409
22.75,90619.1015625,-5.63741348394,-0.494509954732,0.490200499788,22.75,21.6415405273,-6.10865238198,-0.22301429331,0.484813681109
22.8,85931.6033936,-5.65486677646,-0.426636039376,0.183151835085,22.8,21.305847168,-6.10865238198,-0.232710566933,-0.926532812787
22.85,79895.6066895,-5.67232006898,-0.48481368111,0.021547274716,22.85,21.8856811523,-6.1261056745,-0.349065850399,-1.62143242238
22.9,79016.151123,-5.70722665402,-0.475117407487,0.678739153554,22.9,22.7401733398,-6.14355896702,-0.465421133865,-0.96424054354
22.95,77025.6500244,-5.72467994654,-0.387850944888,0.851117351282,22.95,23.2879638672,-6.17846555206,-0.475117407487,0.307048664703
23,77084.2803955,-5.74213323906,-0.358762124021,0.474040043751,23,24.4171142578,-6.19591884458,-0.387850944888,0.781088708454
23.05,77729.2144775,-5.75958653158,-0.349065850399,0.145444104332,23.05,24.2950439453,-6.2133721371,-0.358762124021,0.511747774504
23.1,81830.4089355,-5.7770398241,-0.349065850399,-0.145444104333,23.1,24.4476318359,-6.23082542962,-0.349065850399,0.404011400925
23.15,89798.2763672,-5.79449311662,-0.358762124021,-0.468653225072,23.15,26.3076782227,-6.24827872214,-0.339369576777,0.689512790911
23.2,91847.4078369,-5.81194640914,-0.387850944888,-0.813409620528,23.2,26.1245727539,-6.26573201466,-0.300584482288,1.25512875221
23.25,91088.1445313,-5.82939970166,-0.475117407487,-0.490200499789,23.25,26.887512207,-6.28318530718,-0.184229198822,1.12045828523
23.3,92199.1900635,-5.8643062867,-0.475117407487,0.495587318467,23.3,27.1621704102,-6.28318530718,-0.106659009844,-0.474040043752
23.35,94192.6226807,-5.88175957922,-0.387850944888,0.851117351281,23.35,27.4047851563,-6.28318530718,-0.22301429331,-2.11701974084
23.4,96534.9060059,-5.89921287174,-0.358762124021,0.657191878838,23.4,27.2842407227,-6.3006385997,-0.426636039376,-1.78303698275
23.45,105792.641602,-5.91666616426,-0.339369576777,0.657191878838,23.45,27.2537231445,-6.33554518474,-0.465421133865,-0.204699109802
23.5,111418.225708,-5.93411945678,-0.31028075591,0.851117351281,23.5,26.3381958008,-6.35299847726,-0.387850944888,0.404011400925
23.55,115812.572021,-5.9515727493,-0.22301429331,0.495587318467,23.55,26.1245727539,-6.37045176978,-0.368458397643,-0.0754154615061
23.6,118213.485718,-5.9515727493,-0.22301429331,-0.490200499789,23.6,27.0095825195,-6.3879050623,-0.387850944888,-0.775701889775
23.65,118154.855347,-5.96902604182,-0.31028075591,-0.813409620528,23.65,28.3508300781,-6.40535835482,-0.48481368111,-0.700286428269
23.7,112180.420532,-5.98647933434,-0.339369576777,-0.474040043751,23.7,30.485534668,-6.44026493986,-0.504206228354,0.382464126209
23.75,108428.076782,-6.00393262686,-0.349065850399,-0.188538653764,23.75,32.8948974609,-6.45771823238,-0.465421133865,1.83690516954
23.8,105792.641602,-6.02138591938,-0.349065850399,-0.0754154615055,23.8,33.9324951172,-6.49262481742,-0.31028075591,2.96813709213
23.85,105147.70752,-6.0388392119,-0.349065850399,-0.183151835086,23.85,33.3221435547,-6.49262481742,-0.0872664625997,2.51025750441
23.9,101984.598999,-6.05629250442,-0.358762124021,-0.436332312999,23.9,33.5052490234,-6.49262481742,-0.0193925472444,1.21203420277
23.95,103274.467163,-6.07374579694,-0.387850944888,-0.624870966763,23.95,33.6578369141,-6.49262481742,0,0.414785038283
24,105909.902344,-6.09119908946,-0.465421133865,0.0269340933955,24,32.3760986328,-6.49262481742,0,0.0808022801849
24.05,108020.595703,-6.1261056745,-0.436332312999,1.52446968616,24.05,31.6757202148,-6.49262481742,0,0.010773637358
24.1,107727.443848,-6.14355896702,-0.252103114177,1.96618881783,24.1,32.0404052734,-6.49262481742,0,0
24.15,109248.901978,-6.14355896702,-0.184229198822,1.31438375767,24.15,30.729675293,-6.49262481742,0,0
24.2,109835.205688,-6.16101225954,-0.145444104333,0.899598719392,24.2,32.2235107422,-6.49262481742,0,0
24.25,111007.81311,-6.16101225954,-0.0775701889775,0.263954115271,24.25,31.462097168,-6.49262481742,0,0
24.3,110304.248657,-6.16101225954,-0.135747830711,0.0323209120739,24.3,32.1014404297,-6.49262481742,0,0
24.35,107141.140137,-6.17846555206,-0.126051557088,0.678739153553,24.35,32.2845458984,-6.49262481742,0,0
24.4,109776.575317,-6.17846555206,-0.0387850944888,0.851117351281,24.4,32.2235107422,-6.49262481742,0,-0.010773637358
24.45,110304.248657,-6.17846555206,-0.00969627362219,0.479426862431,24.45,32.3455810547,-6.49262481742,0,-0.0861890988639
24.5,108079.226074,-6.17846555206,0,0.183151835086,24.5,32.5897216797,-6.49262481742,0,-0.447105950357
24.55,104913.186035,-6.17846555206,0,0.037707730753,24.55,33.1085205078,-6.49262481742,-0.0193925472444,-1.35747830711
24.6,102981.315308,-6.17846555206,0,0.005386818679,24.6,33.2916259766,-6.49262481742,-0.0969627362219,-2.80114571308
24.65,101105.143433,-6.17846555206,0,0,24.65,32.8338623047,-6.49262481742,-0.339369576777,-3.31289348758
24.7,101574.186401,-6.17846555206,0,0,24.7,34.9075317383,-6.52753140246,-0.552687596465,-1.55140377955
24.75,103391.727905,-6.17846555206,0,0,24.75,34.9685668945,-6.5624379875,-0.504206228354,0.414785038282
24.8,102746.793823,-6.17846555206,0,0,24.8,35.4873657227,-6.57989128002,-0.407243492132,0.549455505257
24.85,102864.054565,-6.17846555206,0,0,24.85,34.8770141602,-6.59734457254,-0.39754721851,-0.382464126209
24.9,100636.100464,-6.17846555206,0,0,24.9,31.3705444336,-6.61479786506,-0.48481368111,-0.74876779638
24.95,101867.338257,-6.17846555206,0,0,24.95,28.6254882813,-6.6497044501,-0.513902501976,-0.280114571308
25,101398.295288,-6.17846555206,0,0,25,25.910949707,-6.66715774262,-0.513902501976,0.328595939419
25.05,101808.707886,-6.17846555206,0,0,25.05,23.3795166016,-6.70206432766,-0.48481368111,0.958853724861
25.1,100811.991577,-6.17846555206,0,0,25.1,22.9827880859,-6.71951762018,-0.387850944888,0.958853724861
25.15,102101.859741,-6.17846555206,0,0,25.15,23.8983154297,-6.7369709127,-0.358762124021,0.328595939419
25.2,102864.054565,-6.17846555206,0,0,25.2,24.8138427734,-6.75442420522,-0.358762124021,-0.285501389987
25.25,101515.55603,-6.17846555206,0,0,25.25,25.6362915039,-6.77187749774,-0.387850944888,-0.775701889775
25.3,102453.641968,-6.17846555206,0,-0.005386818679,25.3,25.4837036133,-6.78933079026,-0.475117407487,-0.490200499789
25.35,103215.836792,-6.17846555206,0,-0.043094549432,25.35,25.5142211914,-6.8242373753,-0.475117407487,0.452492769035
25.4,104561.403809,-6.17846555206,0,-0.231633203197,25.4,25.8499145508,-6.84169066782,-0.387850944888,0.624870966763
25.45,105792.641602,-6.17846555206,-0.00969627362219,-0.743380977701,25.45,25.910949707,-6.85914396034,-0.368458397643,-0.0430945494318
25.5,105616.750488,-6.17846555206,-0.048481368111,-1.73994243332,25.5,25.910949707,-6.87659725286,-0.387850944888,-0.845730532602
25.55,106730.727539,-6.17846555206,-0.184229198822,-2.69879615818,25.55,24.6612548828,-6.89405054538,-0.48481368111,-1.06659009844
25.6,107668.813477,-6.19591884458,-0.349065850399,-2.98429754816,25.6,23.8983154297,-6.92895713042,-0.523598775598,-0.565615961294
25.65,107551.552734,-6.2133721371,-0.513902501976,-2.47793659234,25.65,23.6541748047,-6.94641042294,-0.542991322843,0.210085928481
25.7,105323.598633,-6.24827872214,-0.639954059065,-1.03426918637,25.7,22.6181030273,-6.98131700798,-0.562383870087,1.98773609255
25.75,104737.294922,-6.28318530718,-0.639954059065,0.808022801849,25.75,22.9522705078,-7.01622359302,-0.339369576777,3.49065850399
25.8,101281.034546,-6.31809189222,-0.523598775598,1.9500283618,25.8,23.2879638672,-7.01622359302,-0.0969627362219,2.83885344383
25.85,105089.077148,-6.33554518474,-0.387850944888,1.91232063104,25.85,23.6846923828,-7.01622359302,-0.0193925472444,1.36286512579
25.9,101163.773804,-6.35299847726,-0.319977029532,1.36286512579,25.9,23.7762451172,-7.01622359302,0,0.447105950357
25.95,95072.0782471,-6.37045176978,-0.232710566933,0.42555867564,25.95,23.3184814453,-7.01622359302,0,0.0861890988639
26,88625.6689453,-6.37045176978,-0.252103114177,-0.791862345812,26,23.4100341797,-7.01622359302,0,0.010773637358
26.05,81068.2141113,-6.3879050623,-0.39754721851,-0.522521411862,26.05,23.5931396484,-7.01622359302,0,0
